data_name,data_preprocessing_name,metric_name,metric_value,predicted_client_name,cross_validation_method,seed
Microarray Data,corrected,F1_score,0.86,GSE38666,Leave-One-Cohort-Out,45
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,45
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,45
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,45
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,45
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,45
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.7007771606992425,China1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.8546874999999999,China1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.5497107348021267,China3,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.7661416623053452,China3,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.4884935722933688,China5,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.6842679530249518,China5,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.3645555017033666,France1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.649154420107049,France1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.3396496749506491,Germany1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.6600037938066108,Germany1,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,MCC,0.5096471914376256,Germany2,Leave-One-Cohort-Out,45
Microbiome Data,uncorrected,F1_score,0.8005540166204985,Germany2,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.5014728815029046,China1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.7599025974025975,China1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.6339115801911256,China3,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.8182288948790645,China3,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.4740047904616955,China5,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.6863553113553114,China5,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.437660671841683,France1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.7162606456724103,France1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.4737974741302027,Germany1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.7637017758726271,Germany1,Leave-One-Cohort-Out,45
Microbiome Data,corrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,45
Microbiome Data,corrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,45
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,MCC,0.8079571632467768,lab2,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,F1_score,0.899507587177168,lab2,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,46
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,46
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8118441408859888,lab1,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9290767903364968,lab1,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.4947274449181536,lab2,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.6582225003911751,lab2,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,46
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,MCC,0.0,lab_C,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_C,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,MCC,-0.1259881576697424,lab_E,Leave-One-Cohort-Out,46
Proteomics Data,uncorrected,F1_score,0.3696969696969697,lab_E,Leave-One-Cohort-Out,46
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,46
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,46
Proteomics Data,corrected,MCC,1.0,lab_B,Leave-One-Cohort-Out,46
Proteomics Data,corrected,F1_score,1.0,lab_B,Leave-One-Cohort-Out,46
Proteomics Data,corrected,MCC,1.0,lab_C,Leave-One-Cohort-Out,46
Proteomics Data,corrected,F1_score,1.0,lab_C,Leave-One-Cohort-Out,46
Proteomics Data,corrected,MCC,1.0,lab_D,Leave-One-Cohort-Out,46
Proteomics Data,corrected,F1_score,1.0,lab_D,Leave-One-Cohort-Out,46
Proteomics Data,corrected,MCC,1.0,lab_E,Leave-One-Cohort-Out,46
Proteomics Data,corrected,F1_score,1.0,lab_E,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,1.0,GSE14407,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,1.0,GSE14407,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,0.0,GSE26712,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,0.9237516869095818,GSE26712,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,1.0,GSE38666,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,1.0,GSE38666,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,MCC,0.0,GSE69428,Leave-One-Cohort-Out,46
Microarray Data,uncorrected,F1_score,0.3629764065335753,GSE69428,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,0.641688947919748,GSE14407,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,0.7822141560798549,GSE14407,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,0.6977407149243606,GSE26712,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,0.9702564102564102,GSE26712,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,0.7385489458759964,GSE38666,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,0.86,GSE38666,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,46
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,46
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.6523192111715244,China1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.8325771324863883,China1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.5708260120618346,China3,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.7746315401621223,China3,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.501891583332003,China5,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.6951757371645588,China5,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.3807630134691717,France1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.6601966873706004,France1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.3709934845483705,Germany1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.6866738894907908,Germany1,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,MCC,0.5096471914376256,Germany2,Leave-One-Cohort-Out,46
Microbiome Data,uncorrected,F1_score,0.8005540166204985,Germany2,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.5215830018344338,China1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.769793557168784,China1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.6497139153520672,China3,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.8267796248934356,China3,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.4877683523033602,China5,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.6970783233669832,China5,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.4202806519839119,France1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.7063348416289592,France1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.5409424255538442,Germany1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.7899571341090018,Germany1,Leave-One-Cohort-Out,46
Microbiome Data,corrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,46
Microbiome Data,corrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,46
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,MCC,0.8259685381260148,lab2,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,F1_score,0.9096748293857888,lab2,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,47
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,47
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8660254037844386,lab1,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9519713261648748,lab1,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.4661265430288854,lab2,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.6292549019607843,lab2,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,47
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,MCC,0.0,lab_C,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_C,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,MCC,0.0,lab_E,Leave-One-Cohort-Out,47
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_E,Leave-One-Cohort-Out,47
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,47
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,47
Proteomics Data,corrected,MCC,1.0,lab_B,Leave-One-Cohort-Out,47
Proteomics Data,corrected,F1_score,1.0,lab_B,Leave-One-Cohort-Out,47
Proteomics Data,corrected,MCC,1.0,lab_C,Leave-One-Cohort-Out,47
Proteomics Data,corrected,F1_score,1.0,lab_C,Leave-One-Cohort-Out,47
Proteomics Data,corrected,MCC,1.0,lab_D,Leave-One-Cohort-Out,47
Proteomics Data,corrected,F1_score,1.0,lab_D,Leave-One-Cohort-Out,47
Proteomics Data,corrected,MCC,1.0,lab_E,Leave-One-Cohort-Out,47
Proteomics Data,corrected,F1_score,1.0,lab_E,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,1.0,GSE14407,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,1.0,GSE14407,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,0.0,GSE26712,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,0.9237516869095818,GSE26712,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,1.0,GSE38666,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,1.0,GSE38666,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,MCC,0.0,GSE69428,Leave-One-Cohort-Out,47
Microarray Data,uncorrected,F1_score,0.3629764065335753,GSE69428,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,0.641688947919748,GSE14407,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,0.7822141560798549,GSE14407,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,0.6224424109697394,GSE26712,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,0.962882861819032,GSE26712,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,0.7385489458759964,GSE38666,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,0.86,GSE38666,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,47
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,47
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.6749553918606662,China1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.8434147374364765,China1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.4791563436165859,China3,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.7314959826468779,China3,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.4751190677306072,China5,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.6732279641816808,China5,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.3807630134691717,France1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.6601966873706004,France1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.387107574738274,Germany1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.6997884744363618,Germany1,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,47
Microbiome Data,uncorrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.524966261808367,China1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.7708333333333334,China1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.6339115801911256,China3,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.8182288948790645,China3,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.4602674009822994,China5,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.6755096556913045,China5,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.4425505663315176,France1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.7159322442809672,France1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.5602485106939196,Germany1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.8025748995692368,Germany1,Leave-One-Cohort-Out,47
Microbiome Data,corrected,MCC,0.5096471914376256,Germany2,Leave-One-Cohort-Out,47
Microbiome Data,corrected,F1_score,0.8005540166204985,Germany2,Leave-One-Cohort-Out,47
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,MCC,0.94,lab2,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,F1_score,0.97,lab2,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,48
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,48
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8660254037844386,lab1,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9519713261648748,lab1,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.3811812499312437,lab2,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.5356744704570792,lab2,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,48
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,MCC,0.0,lab_C,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_C,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,MCC,0.0,lab_E,Leave-One-Cohort-Out,48
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_E,Leave-One-Cohort-Out,48
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,48
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,48
Proteomics Data,corrected,MCC,1.0,lab_B,Leave-One-Cohort-Out,48
Proteomics Data,corrected,F1_score,1.0,lab_B,Leave-One-Cohort-Out,48
Proteomics Data,corrected,MCC,1.0,lab_C,Leave-One-Cohort-Out,48
Proteomics Data,corrected,F1_score,1.0,lab_C,Leave-One-Cohort-Out,48
Proteomics Data,corrected,MCC,1.0,lab_D,Leave-One-Cohort-Out,48
Proteomics Data,corrected,F1_score,1.0,lab_D,Leave-One-Cohort-Out,48
Proteomics Data,corrected,MCC,1.0,lab_E,Leave-One-Cohort-Out,48
Proteomics Data,corrected,F1_score,1.0,lab_E,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,1.0,GSE14407,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,F1_score,1.0,GSE14407,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,0.0,GSE26712,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,F1_score,0.9237516869095818,GSE26712,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,1.0,GSE38666,Leave-One-Cohort-Out,48
