"MSP"	"ERS848745"	"ERS848744"	"ERS848743"	"ERS848742"	"ERS848741"	"ERS848740"	"ERS848738"	"ERS848736"	"ERS848734"	"ERS848731"	"ERS848730"	"ERS848729"	"ERS848728"	"ERS848727"	"ERS848724"	"ERS848723"	"ERS848722"	"ERS848721"	"ERS848717"	"ERS848715"	"ERS848714"	"ERS848713"	"ERS848710"	"ERS848709"	"ERS848708"	"ERS848707"	"ERS848706"	"ERS848705"	"ERS848704"	"ERS848701"	"ERS848700"	"ERS848699"	"ERS848698"	"ERS848695"	"ERS848692"	"ERS848690"	"ERS848689"	"ERS848688"	"ERS848686"	"ERS848684"	"ERS848682"	"ERS848681"	"ERS848680"	"ERS848679"	"ERS848678"	"ERS848677"	"ERS848675"	"ERS848673"	"ERS848672"	"ERS848668"	"ERS848666"	"ERS848665"	"ERS848664"	"ERS848663"	"ERS848662"	"ERS848661"	"ERS848660"	"ERS848659"	"ERS848658"	"ERS848656"	"ERS848655"	"ERS848654"	"ERS848653"	"ERS848652"	"ERS848651"	"ERS848650"	"ERS848649"	"ERS848648"	"ERS848645"	"ERS848640"	"ERS848635"	"ERS848633"	"ERS848631"	"ERS848630"	"ERS848629"	"ERS848622"	"ERS848621"	"ERS848620"	"ERS848619"	"ERS848618"
"msp_1643c"	0	629	200	523	0	251	0	77	27	1404	29	173	146	0	370	139	0	0	136	0	80	0	0	27	54	0	117	0	12	182	33	56	45	0	31	189	75	100	21	0	25	0	102	33	43	0	32	108	0	22	0	21	0	31	52	89	14	25	67	84	68	0	13	0	0	0	0	368	81	0	0	0	0	0	27	0	0	256	0	0
"msp_1644"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	37	0	0	0	0	0	0	0	22	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0
"msp_1647"	0	35	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	283	0	1203	0	0	0	233	0	0	25	15	0	137	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1649"	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	102	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
"msp_1652"	0	0	0	0	0	0	0	0	47	11	0	0	0	302	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	617	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	135	0	0	0	0	0	0	137	0	0	0	0	0	0	18	0	0	0	0
"msp_1653"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	198	0	0	0	362	120	0	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1674"	989	537	259	35	218	0	8	2702	45	0	471	185	482	383	351	112	0	502	180	57	347	0	0	150	283	144	472	47	906	121	156	0	63	235	83	28	201	198	596	0	158	584	113	180	0	0	0	0	73	179	0	318	100	0	8	42	0	2948	172	41	50	354	259	0	0	0	271	0	578	0	0	0	3295	92	115	0	0	49	545	0
"msp_1677"	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
"msp_1679"	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1684"	351	35	47	21	25	13	29	101	0	19	48	0	0	306	96	0	0	225	0	29	26	516	0	0	36	9	0	44	18	0	48	9	0	25	0	67	0	0	68	38	18	14	11	0	75	92	0	0	44	24	0	38	0	235	0	122	10	288	0	156	34	249	21	71	37	0	49	0	146	78	25	69	45	22	0	39	177	47	139	39
"msp_1696c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	41	0	0	0	0	0	367	0	0	0	0
"msp_1700"	0	0	0	0	0	0	0	0	0	2337	26	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	759	0	0
"msp_1708"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	27	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0
"msp_1714"	252	79	0	44	0	0	0	0	0	52	0	0	0	138	117	0	62	0	0	0	0	0	34	0	0	0	0	28	0	20	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855	0	26	0	0	0	260	298	523	0	0	0	0	217	0	325	0	0	0	0	0	25	77	160	0	16	0
"msp_1724"	968	182	343	0	20	0	0	176	82	11	115	0	54	121	238	18	147	220	312	24	135	121	0	55	7	12	5	222	24	16	49	220	102	11	0	107	0	34	27	121	58	220	51	10	53	276	12	55	24	87	0	79	122	76	0	96	51	0	29	21	15	259	73	1840	137	0	377	0	219	40	84	92	644	117	47	0	33	869	28	39
"msp_1729"	0	0	0	0	0	0	0	0	0	55	0	0	0	75	41	0	0	34	0	0	0	0	0	0	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	13	289	0
"msp_1747"	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	3	0	18	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
"msp_1748"	71	32	40	31	0	0	0	562	0	43	0	0	15	0	22	29	23	23	212	2438	28	35	57	0	0	0	0	5	7	14	0	0	0	236	7	15	7	18	0	257	10	38	0	7	11	0	31	11	11	10	26	5	35	8	13	0	25	718	225	13	13	24	0	158	0	360	60	24	10	0	0	43	129	0	135	9	11	31	122	0
"msp_1754"	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	20	148	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	168	0	0	796	0	0	0	0	0	0	14
"msp_1766"	0	0	0	0	0	0	5	0	49	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	19	0	43	0	0	0	14	0	0	7	0	3	0	0	0	0	0
"msp_1814"	0	9	0	99	0	0	481	0	0	129	0	130	0	0	0	0	0	0	0	0	206	0	0	0	0	545	126	0	69	0	0	0	6	0	0	0	0	0	0	0	0	0	387	0	285	0	0	0	100	0	86	11	71	0	7	25	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	14	0	0
"msp_1816"	0	0	0	0	0	0	36	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0
"msp_1820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1854"	0	0	0	0	1841	0	1437	0	0	0	0	639	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	394	0	0	497	0	0	0	0	0	494	0	653	0	0	0	0	1065	0	0	0	26	0	1261	53	0	0	25	0	0	0	0	19	0	659	469	0	0	12	0	0	0	0	562	43	20	0	0	0	0	0	0	0
"msp_1866"	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1881"	0	54	0	0	0	0	2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	97	0	0	12514	0	2570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0
"msp_1896"	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1908"	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	17	7	0	0	0	0	0	0	15	0	0	798	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
"msp_1946"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	0	0	0	0	0	0	322	0	0	0	0	1094	0	0
"msp_1971"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1977"	0	0	0	0	51	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	0	0	16	0	18	0	0	0	0	10	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0026"	0	0	10	6	5	43	13	32442	0	4	8	2317	3524	0	2773	0	0	0	0	1455	0	0	462	0	0	0	938	0	0	11637	1925	6223	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	0	0	133	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	3083	0	8853	992	0	1534
"msp_0030"	13552	29	52	0	20	11	3791	38	183	0	0	342	140	46	88	452	0	0	1508	66787	94	307	90	0	0	0	8	1453	3346	0	0	0	0	132	23915	182	207	776	312	20126	1385	153	667	0	588	1073	0	1320	383	13	31	3122	6	3877	737	0	50	28	61	96	6	49	322	3696	48	144	7	0	30	3236	21575	16	6510	844	1715	728	93	13	13492	1102
"msp_0166"	16163	274	1267	1863	7	5988	1965	0	87	44	20	432	100	11207	6260	284	1069	20	2949	400	0	13977	1223	655	466	0	230	539	0	0	797	3916	463	1324	32	1572	4933	2197	37510	105	199	977	1692	6672	1013	36	1813	156	7846	1132	5378	69	139	3340	4720	5653	28	1126	323	1278	209	16	16	121	532	12336	18353	483	4231	0	208	25499	3765	1008	13	2784	3480	19753	213	27
"msp_0212"	0	0	0	0	0	0	13	0	0	0	0	0	884	0	22	32	27	74	0	0	0	36	0	0	11656	0	0	6007	28	0	0	0	6	4	305	0	0	0	0	2027	0	0	7	0	0	0	0	0	0	0	0	0	1373	551	0	0	5	0	0	0	10	0	33	0	6	136	0	6	0	0	0	251	6	0	0	0	0	0	0	0
"msp_0295"	5457	10	0	0	0	9	0	0	2207	15	0	0	636	6792	4264	0	0	0	2440	0	0	0	0	55	0	0	7	9	0	0	0	0	0	0	0	0	5	0	0	0	28	0	5	0	0	0	23	0	0	417	0	16	0	0	0	0	29	0	5	43	0	0	55	0	5	0	547	25	6928	0	0	0	0	0	6	0	0	6	0	21
"msp_0313"	120	0	60	0	0	0	0	449	21	0	0	0	117	0	103	289	99	11	723	135	20	153	454	0	2381	0	15	182	122	0	0	0	56	883	189	0	336	77	0	2136	320	12	14	10	41	0	13	590	0	129	2523	16	1790	0	857	0	24	187	268	0	0	0	51	16	538	7265	0	289	0	12	0	450	33	167	29	39	0	15	858	221
"msp_0380"	525	2856	102	2370	452	207	639	2472	131	4711	168	148	324	1164	134	277	4557	1119	15076	26118	288	929	37896	163	902	117	141	351	559	20	102	79	538	16256	409	3814	5333	959	1946	384	104	2199	1016	2077	376	603	220	998	1198	562	8402	592	930	11	4281	4905	291	532	4355	86	586	1085	297	952	265	9320	617	6617	595	22	57	0	3136	627	249	149	628	1849	195	136
"msp_0482"	0	770	6322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11806	0	0	0	0	0	0	0	11770	0	0	662	0	3237	0	212	0	0	0	0	14	0	0	0	0	0	0	0	1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0
"msp_0486"	13	0	0	0	14	53	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	274	0	0	0	0	29	0	0	15	0	0	15	0	0	4	0	0	0	36	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	14	0	0	0
"msp_0610"	276	0	0	0	0	0	623	0	45	0	0	0	0	1749	0	0	204	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0	80	0	0	45	0	25	0	0	0	11	25	45	0	0	0	210	0	0	0
"msp_0715c"	0	0	0	0	0	0	35	39	13	0	0	0	0	0	0	77	0	0	0	15	20	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	48	0	0	0	0	0	0	0	0	0	42	0	0	31	16	0	389	0	0	0	0	0	27	0
"msp_0833"	0	29	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0935"	0	0	0	0	0	6	0	0	74	1421	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	6	11	0	0	0	0	0	10	0	0	0	0	6	0	0	46	0	0	0	5914	0	1283	298	40	0	0	5	0	0	0	0	0	0	0	0	0	14	0	7455	0	0	0
"msp_0974c"	63	46	0	92	10	76	0	29	0	41	0	0	22	0	15	0	12	0	19	579	28	20	200	0	31	22	0	68	10	0	10	0	0	18	45	125	27	0	0	11	22	82	0	14	33	20	0	75	132	63	67	39	23	0	215	59	0	5	0	141	0	0	16	84	0	148	0	87	33	0	0	647	701	13	425	0	13	0	28	0
"msp_1034"	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	22	0	0	0	0	0	0	0	0	36	0	0	0	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
"msp_1156"	815	0	16	12	0	29	0	876	464	432	0	105	0	71	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	0	0	0	14	8	1042	11	16	6	0	0	0	25	15	0	0	0	0	0	0	19	23	0	0	188	36	0	6	154	11	0	261	965
"msp_1191c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
"msp_1234"	759	0	7	0	0	86	13	4553	1540	6039	336	638	0	504	1212	0	0	0	15	9	1069	46	12	0	0	0	21	15	0	0	0	16	77	0	26	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	7	0	567	6	0	7	1489	3970	12	6407	5648	0	0	0	28	0	12	50	110	662	35	55	3961	39	34	1214	2587	13057	1567	5730
"msp_1327"	1935	11	0	12	0	115	0	2972	241	2381	16	1174	0	0	558	0	21	0	0	23	100	127	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	43	0	34	11	261	210	0	1520	1119	0	6	0	0	0	180	14	12	325	52	33	131	10	23	141	10477	2598	0	2867
"msp_1453"	708	297	11	44	8	40	11	265	13	336	6	0	11	92	51	0	179	50	326	21544	28	9	761	0	28	0	4	10	17	0	37	0	24	360	22	80	171	12	55	44	0	43	15	52	13	16	15	27	69	29	153	15	15	0	287	123	0	103	187	0	12	23	27	77	0	146	53	203	63	0	0	0	167	35	256	0	82	99	15	10
"msp_1477"	0	0	6	0	11	0	0	30	0	0	6	0	0	31	0	20	0	8	771	0	0	145	0	0	18	0	0	0	0	0	0	0	0	18	0	0	44	64	0	116	0	0	0	0	0	0	12	0	0	19	0	0	0	0	0	0	0	11	25	0	0	39	0	24	38	0	8	8	0	0	0	0	0	0	0	0	18	22	0	0
"msp_1603c"	9	0	0	22	0	24	57	0	0	17	0	0	0	31	0	0	194	0	24	98	0	21	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	0	0	103	0	0	0	39	18	0	10	81	0	0	49	0	99	0	19	21	141	0	0	0	0	67	0	0	12	39	113	0	18
"msp_1702"	148	198	0	261	42	127	1011	21	0	288	0	0	99	0	0	0	52	0	0	1280	63	47	964	38	84	47	0	206	30	21	0	37	54	359	34	408	22	0	18	36	786	48	23	40	108	72	0	56	137	0	25	80	155	56	481	58	0	0	0	103	34	0	152	165	0	702	81	61	35	20	0	507	490	0	478	0	0	0	93	16
"msp_1790"	8	0	0	0	0	0	0	0	100	0	0	0	14	0	0	0	0	0	0	18	33	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	14	0	0	0	0	0	0	0	0	42	0	0	0	0	0	372	0	0	0	0	0	169	0
"msp_1802"	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	110	0	0	0	0	5	0	0	0	0	5	65	8	0	0	14	0	0	220	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2213"	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2214"	0	0	27	9	0	5	0	0	0	0	0	0	0	0	0	12	27	0	7	12	10	0	11	0	0	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	21	11	0	0	0	12	15	0	0	0	74	0	0	0	7	0	0	0	0	11	0	80	0	0	9	0	0
"msp_2215"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	49	8	0	0	9	0	0	0
"msp_2217"	13	0	0	7	0	0	0	0	0	0	0	0	0	9	17	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	3	0	15	6	0	0	0	0	5	0	8	13	8	0	0	0	0	0	3	0	19	19	12	0	10	0	22	0	0	0	0	0	7	0	18	5	0	0	87	46	13	0	0	21	6	0	0
"msp_2224"	6	0	0	0	0	0	0	0	20	0	0	0	0	22	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	17
"msp_2227"	262	16	0	66	5	56	17	12	8	20	13	0	0	38	0	0	45	0	43	0	22	0	8	0	0	0	0	0	0	0	0	7	0	8	0	13	40	9	0	0	0	14	0	0	0	21	16	0	7	0	87	11	0	0	84	12	0	13	0	0	0	0	0	48	0	37	23	39	75	17	0	86	621	0	0	29	16	139	0	57
"msp_2233"	0	0	0	9	0	0	0	0	0	0	0	0	0	10	0	0	0	0	48	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
"msp_2234"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	17	0	0	0
"msp_2235"	0	0	0	10	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	8	0	0	6	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0	19	0	12	0	0	0	0	0	0	8	0	8	0	0	0	0	0
"msp_2237"	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	14	0	0
"msp_2239"	23	7	0	40	7	11	10	6	0	9	0	0	0	0	0	0	0	9	20	17	4	10	38	0	0	0	0	0	0	0	0	0	0	6	0	7	10	0	0	0	0	4	0	0	8	9	7	8	9	0	6	0	0	0	9	8	0	0	0	6	4	0	15	10	0	4	0	0	6	0	0	22	28	4	0	0	8	9	0	0
"msp_2240"	17	21	0	20	60	46	149	456	0	0	0	0	111	0	0	18	0	0	18	138	21	16	198	0	8	0	12	0	0	0	16	0	178	87	0	10	0	15	13	27	8	31	112	0	39	11	0	35	21	7	16	228	14	29	58	0	0	0	175	62	12	0	0	337	0	103	0	13	0	12	0	0	97	0	615	0	0	0	9	0
"msp_2245"	250	0	0	55	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	44	7	0	0	53	32	0	8	0	10	0	19	6	0	0	17	0	18	11	0	0	249	36	0	0	20	12	0	0	0
"msp_2249"	201	0	0	47	0	0	0	0	13	17	0	0	0	0	0	0	6	8	6	0	21	9	0	0	0	0	0	0	0	14	0	18	0	0	0	6	0	0	7	0	0	0	0	0	0	18	15	0	0	4	0	0	0	0	139	0	0	8	0	5	12	60	0	62	0	11	0	227	6	0	0	80	43	0	0	6	55	0	0	0
"msp_2250"	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	17	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
"msp_2254"	45	0	0	24	0	11	0	0	0	16	0	0	0	10	0	0	0	0	28	0	0	0	0	0	9	0	0	0	0	0	0	43	0	0	0	27	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	49	0	0	0	0	0	0	0	0	23	0	0	0	24	23	0	0	0	0	0	0	12	14	0	0	16
"msp_2255"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2257"	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2258"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	10	0	0	0	0	7	0	0
"msp_2263"	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	0	0	37	0	0	0	0	35	0	0	0	0	0	0	0	24	0	0	0	0	41	0	0	0	23	0	0	0
"msp_2265"	0	23	0	0	0	0	143	0	5	121	0	0	0	12	0	0	0	0	0	0	0	0	9	0	0	0	0	0	22	0	0	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	38	0	0	0	0	0	0	0	0	154	0	0	24	156	0	6	0	0	0	16	0	0	127	0	0	0
"msp_2269"	270	28	0	85	0	9	8	15	0	68	0	0	0	50	20	0	46	0	90	78	22	73	94	0	0	0	0	0	20	0	0	5	0	9	0	18	30	10	0	15	0	14	0	0	0	0	17	6	0	0	41	0	0	0	16	44	0	62	0	0	8	20	0	111	0	32	31	112	11	0	0	97	0	0	0	19	34	106	0	12
