"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"RNA-binding protein 25"	19.7199091133845	19.6461787416628	19.7041153749606	19.6816969270395	19.1696020766967	19.608858269054	19.6767831467709	19.8334364675047	19.6546815577527	19.4258808479397	19.5721982633538	19.7102910295627
"RNA-binding protein 26"	19.2272158176933	18.6454105874149	18.822512311352	18.8104072029497	18.6097405501877	18.8593102018569	19.1524838834892	18.8308446712713	18.6234130193463	18.6778386529414	18.6799218940958	19.0827231064031
"RNA-binding protein 27"	18.9923363871322	18.4736980388326	18.1761517125579	17.9324023210817	18.6654347056381	18.4823487390433	18.9680324065577	18.7995058937184	17.5508350127595	17.9293449765566	19.0700612208535	18.8143803223237
"RNA-binding protein 28"	18.9082126864045	18.0911939651641	18.3301263557788	17.9281321630399	18.4056480766941	17.9711163352267	18.3537499811516	18.3003951306942	18.4747068901393	18.2144919033068	19.0612490531068	17.6039732837396
"RNA-binding protein 3"	19.9185737404381	18.8294545954229	19.6811434457861	20.3011793478196	19.3637848691186	18.8956245590593	20.1210674731688	20.3564449677975	19.1254743523405	18.9969932800055	20.0531462451671	20.1930162154611
"RNA-binding protein 33"	17.9679247687352	17.9106396785147	17.5233710978586	17.896623510901	17.9771980799411	17.2636507863449	16.6181584637977	18.2152077103494	17.774207333741	16.5119123879324	18.0237197395341	18.1995004576361
"RNA-binding protein 34"	16.9665723420799	17.8566123118822	16.6324692499755	16.9516225469779	17.421549777207	16.3187077838644	17.0701383765994	16.9505547219178	17.53834400662	16.9193083268546	16.9453950812141	17.3533443788679
"RNA-binding protein 39"	20.3367288600351	19.8118507984876	19.6502853082696	19.6595529885725	20.0307224252848	19.8342547896999	20.1308770068305	19.8390045912075	19.7966940200478	19.721321415151	19.5913660265139	19.7948323758045
"RNA-binding protein 4"	19.1228160749248	18.5046621242034	18.4436959421409	18.7413065827632	18.5699361000588	18.565433865459	19.0322176838199	18.7543001362969	18.6491908867546	19.0481407031248	18.502559879843	18.6376777694977
"RNA-binding protein 42"	18.3765262175437	17.8299664693544	18.1666947999643	18.0548040955319	18.2098405791674	18.0397201906336	18.7760412130436	18.4873204155947	18.1376231532077	18.1500045143765	17.975584293876	17.9783646955146
"RNA-binding protein 47"	17.9609310341877	17.0771468663979	18.9672025598413	17.4529485638503	18.1759680368385	18.1276205518059	17.0754353976142	17.828167543023	17.825504208	17.7062101565376	17.9239870507697	17.3406615327121
"RNA-binding protein 5"	17.9707717142477	17.16627437778	16.5673263439055	17.1598142160012	17.3420859330013	17.2427371304616	16.9935021274369	17.375020712383	17.2260352502237	17.2537103381417	17.1324791233781	17.404742218837
"RNA-binding protein 8A"	20.306558955384	19.7739413181576	19.7799880230691	19.8222706481008	19.7675748963528	19.7919969712486	20.0061882235651	19.8711491875005	19.8159383951306	19.696434380129	19.7636840280431	19.8716861217845
"RNA-binding protein EWS"	21.0783038957153	20.3833046668072	20.6031647884601	20.6411137395407	20.6389994413641	20.4386921854768	20.9627766425749	20.7008048670253	20.6494494476763	20.5090067219674	20.5574115024823	20.7736645699619
"RNA-binding protein FUS"	21.1835110573274	20.3157786534803	20.5909009770865	20.8340391097656	20.7635353731212	20.5954015967635	21.0592269039985	20.9718808015054	20.7449477627647	20.7112573385303	20.5782491148071	20.7283347806951
"RNA-binding protein Musashi homolog 2"	18.5101260393189	18.1557024227022	18.3709010952914	18.1429739810292	17.9361359036528	18.2659248580485	18.5093256113008	18.4574039375165	17.9847216089057	18.3047059542336	18.3946640066709	18.2396733875687
"RNA-binding protein NOB1"	18.4728793002321	17.4367419902321	17.8344141939187	18.1710439833664	17.9151348699446	17.5234372077185	18.6309966865803	18.0990523286816	18.211517082783	17.9927878815202	18.2485619563151	17.8257577537597
"RNA-binding protein PNO1"	18.1839082093694	17.9135953962109	17.9167194799362	17.8808766465207	17.8752443454482	17.8771836320268	18.1416360006461	17.9972128112226	17.9678052840305	17.6409370329113	18.2181616150921	18.0978098664729
"RNA-binding protein Raly"	20.7245140738635	20.117667543493	20.1024919612315	20.3663342418097	20.1896612344993	20.1530808758715	20.4953934913891	20.5039146255445	20.3052217347985	20.0845554577143	20.2343360371705	20.4339033784739
"RNA-binding protein with serine-rich domain 1"	19.8506322821028	19.0266084872416	19.1464117247201	19.4387512875461	19.3306894992024	19.2686197882587	19.7602407869563	19.6544730985754	19.5462580168645	19.3132175789258	19.4131004630295	19.4913491715776
"RNMT-activating mini protein"	17.2781677892296	17.037262483547	18.3934968555999	18.123637649216	18.7297089595655	17.9702404275431	17.6549539070272	17.7460721414962	18.271245093738	18.3162610144149	18.306861262748	17.6389746480155
"Rootletin"	21.693248983033	21.1847331351856	20.9640135222247	21.2964463494749	21.1847331351856	21.1322580508464	21.5016269467365	21.4493157371978	21.1954545771132	21.1985057330031	21.0829661997025	21.409740807754
"rRNA 2-O-methyltransferase fibrillarin"	21.5811701467387	20.8592263583336	20.9246195151069	20.9131887059493	21.1528892490107	20.9520630312775	21.4588983997569	20.9407276511729	21.1374282222175	20.91156527263	20.9267174464613	20.9189697638536
"rRNA methyltransferase 2, mitochondrial"	17.5199198880962	16.7398105912399	17.2161682391937	16.4291842445453	16.6539189889978	16.753962883905	17.8080354650777	17.0006563007162	17.0792815231114	16.9447539115112	17.0535343549168	NA
"rRNA-processing protein UTP23 homolog"	18.4378206455087	NA	17.1725601744445	19.0114812433444	16.6540427641777	17.0489795883151	17.8625277593316	18.5750799663108	17.6730228684373	17.5437280239385	17.8128872492173	17.5821368444588
"rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1"	21.3261697779364	20.7169327411312	20.2611065440885	20.6588233111842	20.9195724782901	20.7203202400236	21.3694262262651	20.7562169370692	20.9229757042433	20.6233436300914	20.3114865449461	20.6738339669109
"RRP12-like protein"	19.7719997242409	18.9586125559714	18.9000150619684	18.877747858274	19.0127876706198	18.9264577356582	19.3746907577289	19.1256982717597	19.2572155205183	18.9280582901783	19.1499575890829	18.8890729174642
"RRP15-like protein"	18.2573919782379	17.2728843873876	17.7967818991451	17.625819448594	17.1821936240294	17.4358120939119	18.0028562830256	17.5384028491326	17.0741838462676	17.4350489633445	17.7315192119283	17.4300586559123
"RUN and FYVE domain-containing protein 1"	19.3212313550151	18.6165198378662	18.4513917683678	18.8902312695326	18.7122998317704	18.7691245969667	18.893379581235	18.8570759484807	18.4233675857527	18.6378232615376	18.447773834633	18.9419119394796
"Runt-related transcription factor 3"	18.739553966781	17.9155605946565	17.8941441407419	18.070305235277	18.2421800099248	18.2610163877414	18.808861992578	18.5239724205174	18.3089751899305	18.038311908313	18.2616765392604	18.077306905097
"RuvB-like 1"	21.4811136618206	20.9550856896438	21.0833823067846	20.9476314976151	21.0854248797367	20.979314987495	21.5106362914807	20.9867847036652	21.0426877785541	20.9559493779574	20.976341610951	21.0862094867881
"RuvB-like 2"	21.0204160470558	20.4438624350925	20.4038674741136	20.2951704696365	20.501329483059	20.5163645561381	20.9101350700776	20.440507781596	20.5950476496374	20.5117919920935	20.5382996794438	20.4091855149641
"RWD domain-containing protein 4"	18.1788098163579	16.4475815250041	16.6128626260967	16.7803746908825	17.4390278871158	17.0774800691419	17.7878709032152	17.1989675292358	16.9107397324992	17.2642454767175	16.8020906047392	17.5721708547986
"S-adenosylmethionine synthase isoform type-2"	19.3943716656313	18.8815194368753	18.7840784246933	18.5159942338774	19.0876406737166	18.9026191874605	19.1720342981553	18.7234954619171	19.1578448878754	18.9383965603578	19.5833356784426	19.0638005732519
"S-formylglutathione hydrolase"	20.9479215892881	20.6219223646565	20.6956223479694	20.8894060969901	20.5626036557069	20.6423921350123	20.9798125837279	21.0026120659877	20.6066115420015	20.380065960617	20.6364475183287	20.962932536632
"S-methyl-5-thioadenosine phosphorylase"	NA	17.5066643491781	16.0481502318231	17.438606248863	17.8630677200225	19.1098875241892	17.4853287914893	18.3676706205069	18.3508243759771	18.984919116675	19.0873177943729	17.34730797785
"S-phase kinase-associated protein 1"	20.3122683921205	19.982622421046	20.0267633736217	20.0996852521951	19.8665944330843	20.0039174292733	20.186301623508	20.1484147309915	19.8509225009349	19.8819254511936	19.9761746200732	20.1187488369667
"S1 RNA-binding domain-containing protein 1"	18.2598122660077	17.483586121844	17.5338318140476	16.9719264643587	17.7080886592664	18.8953462292186	17.8810791030058	16.1403425823902	17.9575146674232	17.6049225332616	17.7554902935826	17.5172190002898
"Saccharopine dehydrogenase-like oxidoreductase"	18.6162299059977	17.4363512425551	17.9275397487055	17.8191234817287	17.8833505557021	18.064066415583	18.4972391690446	17.5444370573668	17.8918314956705	17.7614902521524	18.0643045444484	17.8014367715975
"SAFB-like transcription modulator"	19.2281791551257	18.7064498197047	18.6196774306422	18.6416437581898	18.5193874067214	18.6732137517633	19.1135673481962	18.8016532488039	18.2166259689222	18.0622996204608	18.3621307944765	18.8739605370519
"SAM and SH3 domain-containing protein 3"	20.1343223637207	19.3400804064905	19.5429096935455	19.8390635596261	19.6758336245672	19.5811014879063	20.187340339932	20.1317006518266	19.7532614525497	19.5605337143134	19.6176386852268	19.9151618982239
"SAM domain-containing protein SAMSN-1"	18.0162617676803	17.4556653373267	17.716915432598	16.6768343173601	18.0790195806932	17.477282644821	18.2400137095863	17.0628963963453	17.7678998951355	17.6727984001176	17.8760931506778	17.254132551914
"SAP domain-containing ribonucleoprotein"	20.9507251806367	20.3944041256392	20.4021645046618	20.4970477635676	20.5115703899154	20.5548347393582	21.02030989729	20.6030187818084	20.5625804917522	20.472005270114	20.5071918673694	20.6448287429823
"SAP30-binding protein"	18.8779763693579	18.8418916477109	18.1898910878955	18.3341126518642	18.4993231755361	18.280159514299	19.0804044513099	18.4361234611351	18.4460185746159	18.9825712725667	18.4781735019282	18.3817435942981
"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2"	19.4653675248713	19.4716616099787	19.6569258652422	18.9419176169668	19.254837669432	19.4765350377678	19.9573532995712	19.0644161426643	19.3155341990322	19.4534545942451	19.7319586137918	18.9078667541782
"Scaffold attachment factor B1"	19.9911175865658	19.3946775892795	19.3667270566793	19.6306611523496	19.2973621670477	19.579503205181	19.5751418058143	19.6248877067822	19.6007052766796	19.3856280679412	19.5033159868376	19.7008301829013
"Scaffold attachment factor B2"	18.7876988359809	18.7821617763024	19.2142956163642	19.3197089165634	19.0052803443573	18.9776958660741	18.7572383956564	19.2531563522652	19.038631243372	19.3359222443005	19.7754842887579	18.4666574114121
"Scavenger receptor class B member 1"	18.7757075806253	18.4736609749112	18.0955469595575	18.5229210715487	18.3699673453016	16.630693367582	18.624437927945	18.8456237845537	18.4072657294942	17.2827701789411	18.7195271052652	18.9333891364293
"Schlafen family member 5"	19.2685260929591	18.561839044194	19.3362339720969	16.5022401095612	18.6588387290382	18.6133406307442	19.7820164695947	16.7666514101709	18.7031575520005	18.2521208169496	19.1979500034935	18.0691913940073
"SCY1-like protein 2"	18.3426068887301	18.0545616530263	18.0896514414546	18.1479616550394	18.0245046871636	18.2765911426763	18.2416876351723	18.4219995554985	17.995446237756	17.8768397599717	17.8975532173018	18.386524048725
"Sec1 family domain-containing protein 1"	19.069502401175	18.990813953525	18.9964960566052	18.8994833558832	18.7941412691448	18.8954441616234	19.5920479930288	18.8902866477229	18.7365858305654	19.0381302023802	19.0895785675328	18.9829955390457
"Sec1 family domain-containing protein 2"	17.029800193691	17.1591477570114	18.1238933924425	17.8233046640429	17.2491613819066	17.5153522203889	18.5158748567729	18.8887244464051	17.4634154213912	18.4848766190901	17.7299707617002	16.8760638766708
"SEC23-interacting protein"	19.4391786630775	18.8343302229945	19.030260099953	18.8905605914834	18.7053761605369	19.1003538851778	19.4601207536031	18.9057159701889	18.7367536939641	19.1863176379934	19.1643526452291	18.79538759342
"Secernin-1"	20.1438521956912	19.0372138805317	19.5535099325526	19.5182102260311	19.5039059131564	19.4060362044047	19.8961645651423	19.7309235443398	19.6254577449059	19.3209315314822	19.5449593449125	19.7372416510743
"Secernin-2"	18.4192890198808	18.0940338570416	18.365014940128	18.5180686486212	17.9390111033782	18.2897307650901	18.8166579317057	18.4427563294783	17.9704151962938	18.3211298804054	18.47309406084	18.7441648391546
"Secretory carrier-associated membrane protein 1"	NA	16.1404974465022	17.5188499404572	16.6658167238467	16.1802284018325	14.9945020510986	16.433708273955	NA	15.9544151968483	NA	NA	16.3600936253691
"Secretory carrier-associated membrane protein 2"	19.7101197931925	19.4855952814746	19.6013361785543	19.3013993905292	19.4187156447184	19.764210831112	19.9926115765415	19.5258374726367	19.3756769830196	19.6283758838246	19.480965587891	19.56617337741
"Secretory carrier-associated membrane protein 3"	19.8084617214366	19.047665972198	19.154038571442	19.0552378843266	19.4510619900947	19.2072364800628	19.7146289917536	19.3186944704115	19.2144724110192	19.2189587002701	19.1336724316569	19.2594304554259
"Sedoheptulokinase"	18.0047271283909	17.5025116985518	17.915415018014	16.7443010131832	17.3148982518073	17.1983840617581	18.5194668340534	17.570090550497	17.228373286402	17.4240075751919	17.8858273655055	16.8571373451562
"Selenide, water dikinase 1"	19.0275713861793	18.5110055530367	18.4414911053967	18.6455279321131	18.5741326761936	18.6436231841873	18.881986115495	18.9142052907903	18.6198094371687	18.4243000157969	18.4545242641176	18.8151389524825
"Selenide, water dikinase 2"	17.2672159084872	16.7151692739309	16.6082693011655	16.2923274698341	16.3931023240006	16.6354303362273	16.7899992787853	NA	NA	16.6324629749995	16.4921065022858	16.3756464835657
"Selenocysteine lyase"	19.361803984643	18.6117165338045	18.5248069105636	18.4706503735997	19.0241661083534	18.7259352390791	19.3520386217521	18.6637871795461	18.9226287850882	18.6596196527802	18.8229119357099	18.4795110796862
"Selenocysteine-specific elongation factor"	18.4892724976933	18.5584696454167	18.3776259201492	18.3578716684424	18.1039627128377	18.1543896615521	18.3712487159225	18.1960262119345	18.6728399249884	18.3447468082915	18.5249124631716	18.2661789133073
"Selenoprotein H"	19.2730412566019	17.1419025343864	18.3827327787331	17.4731915244228	18.1658658989361	17.9921395670191	19.6188843403023	18.3970032343511	18.0459823179348	19.2119958086201	17.5541942535918	17.5771483999112
"Selenoprotein T"	21.0002155228455	17.887762873738	17.8782096423772	16.8733722030102	16.2648763821929	NA	21.061878638093	20.7711031663869	17.640231235016	20.5584619459966	17.2942860742982	16.1898580172116
"Semaphorin-4A"	18.4129876947566	17.9272408768528	17.7111867005288	18.5362324992243	17.9375148553661	18.2879298744575	17.7260346390291	18.9455979861314	18.0701212632728	18.2229088328882	18.0077332841728	18.9944788789674
"Semaphorin-7A"	18.6846570787231	18.6544914674598	19.1668739473841	19.2358271247559	18.1057014911408	18.8486177826846	19.3608417649214	19.4004615383512	18.0817241662446	18.6960856785519	19.2651401587368	19.1623441095888
"Sentrin-specific protease 3"	18.1738528740373	16.3627446602333	16.9982358496656	17.5108619790063	17.7009734028705	17.1411368544878	17.2437683660639	17.7458761797174	17.3729737897476	16.9206394092842	17.2129105527386	17.5986884796731
"Sepiapterin reductase"	17.0876580362369	16.5029909372216	16.2749690917801	17.2480940055402	16.9562080745147	15.7675972624343	17.7097175965493	17.3116059400662	16.8920967181145	16.5427065528648	17.0151022431842	17.3098716352105
"Septin-1"	20.1090567510285	19.8742795663879	19.8421634752895	19.6761117286052	19.6882701875821	20.0493203528428	20.346492434484	19.8443876402521	19.6367258586459	19.963524034175	19.9290147851701	19.8338795996575
"Septin-10"	15.5490932321957	NA	17.0849955674296	NA	NA	17.5936295901337	19.6510605796414	16.0095219143335	19.154025351455	19.0308069932091	18.9555681455792	19.0384437095246
"Septin-11"	19.6327397565408	19.1604666946179	19.3721223487438	19.2997561973585	19.3051549868348	19.2049277613605	19.8786593873077	19.4661840924786	19.2350914913546	19.2461163753064	19.4436181226914	19.3109683756653
"Septin-2"	21.0721617767787	20.7562530978322	20.7429698884722	20.6702390516896	20.5774691055892	20.8428802549937	21.1237185759753	20.8788882904702	20.6398899722933	20.8010792129297	20.7210130842982	20.7518403737457
"Septin-6"	20.9485349298203	20.8609457940494	20.8002542904225	20.709385158815	20.6577404742438	20.9960959750992	21.1198447633946	20.8932398938997	20.5374200971467	20.9248744442423	20.6160628223353	20.8492277059748
"Septin-7"	20.9641070543094	20.7438548037542	20.7308833513578	20.7111891566002	20.5382832900519	20.84711980319	21.1191008560865	20.8008922822269	20.5104091493627	20.8056472905654	20.6477482975078	20.765344455538
"Septin-8"	17.1945160311077	17.9731220304725	17.0272119766714	17.9002206960325	16.4548967010679	17.4033630784149	16.6631758664748	18.1156957527042	17.4551341950511	17.3706220622494	19.7842689741991	17.8684426848712
"Septin-9"	21.0487370116494	20.7751811714616	20.6399919081998	20.8535042556516	20.528588653924	20.6774209589149	20.9515768937528	20.959838026065	20.644052108548	20.6796584715452	20.6820907598798	20.9749917293505
"Sequestosome-1"	18.6184276569378	18.1495338726674	17.8925518260176	18.0866222000644	18.1134159685698	18.1637672716575	19.4721803460267	17.8260927769722	18.0893828363759	18.2089820697415	17.7908004461723	18.1052756363407
"Serine beta-lactamase-like protein LACTB, mitochondrial"	18.6964560034236	18.3970602467162	18.7436219936231	17.9481289560496	18.2222597419268	18.7085847523342	18.4375010846744	18.3159725585296	18.1888713608536	18.7271121381972	18.5266749917097	18.0252879133428
"Serine palmitoyltransferase 1"	18.530559944679	18.5677504152318	17.7844527539482	18.4544071571881	18.0322680995585	18.0606475456438	18.2856762878641	18.2031846419229	18.0739451582596	18.3604628353749	18.1289064980576	18.6915602596641
"Serine palmitoyltransferase 2"	18.0602876534169	16.8636153313861	17.1130256914081	19.0408473091096	17.2690055466512	17.7485119065488	17.6703186015995	15.7305681968092	17.5933378235273	17.9847985945863	17.6917270520753	16.6805100475081
"Serine protease HTRA2, mitochondrial"	18.7558709220283	18.112321033724	18.5287128754329	18.4373863101822	18.2994550245849	18.2246164811885	18.8650250844062	18.4983875980016	18.5192515294416	18.2545924339327	18.387991906576	18.4101537147842
"Serine racemase"	17.6215938743337	16.9710914000733	17.7154050640161	16.8488369703036	16.5110797194841	17.3951711735766	17.7403690938412	17.6789793626471	17.0954125529467	15.8801540298995	16.668281336987	17.4009975472465
"Serine--tRNA ligase, cytoplasmic"	20.9872418096947	20.4918287577016	20.6000911443642	20.4033675976395	20.5657623115123	20.4870849874881	20.9461064414861	20.5487742766774	20.5422644456252	20.4512259975658	20.5080997072883	20.5014836845119
"Serine--tRNA ligase, mitochondrial"	19.0461933858659	18.2748799131378	18.7782365092269	18.6605255210679	18.6677683257926	18.8398785622398	18.6116646648699	19.0306656055173	17.7573422120095	18.5832915738699	18.5483403495304	18.6533118043977
"Serine-protein kinase ATM"	18.5435008320974	18.3609995933193	18.5720139167835	19.0037615187177	18.2816256081048	18.5925196338052	18.8955574434843	18.8441355600613	18.7091584911394	18.534995449893	18.4826330615871	18.8759965781053
"Serine-threonine kinase receptor-associated protein"	20.2960101647753	19.88650233303	19.860071197839	19.995897960676	19.7950173435857	19.9473542426887	20.3328573515941	20.043712286531	19.7751340382478	19.8155041591744	19.9338570751931	19.9799086906218
"Serine/arginine repetitive matrix protein 1"	20.2615948032606	19.7386564853542	19.8110709026185	19.8848748766879	19.8372072568111	19.9280961730364	20.3277227703304	20.0954457960576	19.7885653512304	19.8356250881856	19.8811394017237	20.0170615928569
"Serine/arginine repetitive matrix protein 2"	20.4870022928834	20.1817729777759	20.0390049235031	20.2816259756901	20.0360290942505	20.2062444837723	20.6141382075852	20.3846552642586	20.152812896706	20.1069405922668	20.0720780162839	20.362723336417
"Serine/arginine-rich splicing factor 1"	21.6016603194288	21.124208116	21.096789284887	21.2408883866608	21.2418611717521	21.1980334948433	21.3804207575761	21.253503309073	21.3324454388371	21.1258782151003	21.1341887234257	21.3460047825192
"Serine/arginine-rich splicing factor 10"	20.1675031621738	19.4978805920982	19.4777021196366	19.7669649544098	19.9360073644928	19.6386027978515	19.9635976373858	19.6711990718692	19.7662168735059	19.4680819841552	19.6107938697568	19.6447053396382
"Serine/arginine-rich splicing factor 11"	20.3657994538996	19.7022830328018	19.7340447916759	19.7255444718878	19.8598162570388	19.8766511966311	20.38916150091	19.7969584137859	19.8520623340659	19.5874996493898	19.6716872577281	19.7678485718628
"Serine/arginine-rich splicing factor 2"	21.4178969728035	20.7783074931465	20.7663812885613	21.0141035570612	20.9947013031386	20.7113771619372	21.4254534927348	20.9799663796202	21.0017125620596	20.7514848712823	20.8224246690243	20.9738346011494
"Serine/arginine-rich splicing factor 3"	21.3392110798653	20.9309249903558	20.9748397164004	20.9869913661938	20.9158625940583	21.0378069174487	21.2044711911978	21.2390731638399	21.1620600851344	20.968120591549	20.9167188812916	21.0566271301553
"Serine/arginine-rich splicing factor 4"	17.6656941359884	18.7568814136592	16.1923362871538	15.6071985546088	NA	16.9107933151505	17.3207842886505	17.4273604511385	18.242848764492	18.1233709279787	17.1014870494743	19.0047594124415
"Serine/arginine-rich splicing factor 5"	20.0345582703567	19.5895292356787	19.5959260411569	20.0975438052391	19.5352763980617	19.9391511647212	20.3467403108496	20.188351805519	19.2282746429244	19.7907412684163	19.586743841409	20.1828949151146
"Serine/arginine-rich splicing factor 6"	20.1860082798458	19.5390597301098	19.5024895919041	19.6743883250463	19.7690457602651	19.5032630469258	20.0823993066576	19.512132278579	19.6259721034826	19.5793166314248	19.0188107415645	19.8255286257045
"Serine/arginine-rich splicing factor 7"	21.7033959963488	21.368393785161	21.0620402838917	21.4768569001442	21.3777675776296	21.4336446735026	21.8309682649056	21.2446639834819	21.4210054493611	21.4324796227876	21.838611222895	21.5160645483433
"Serine/arginine-rich splicing factor 9"	19.949677716823	19.4824775706777	19.7199713082934	19.8147273793114	19.5776941379962	19.643164432208	19.7485471133372	19.8748349999287	19.6632714421378	19.7207415297197	19.7837911431665	19.6904193382231
"Serine/threonine-protein kinase 10"	20.1844785606682	19.5420278791015	19.4481595376267	19.8612815298306	19.8520782535775	19.5906168942527	20.0844708837592	19.7764245902927	19.8001811199038	19.5967905318487	19.6104428836941	19.8121254613847
"Serine/threonine-protein kinase 17B"	17.4562322718978	17.3966100549808	17.2417828013533	17.5216464523016	16.9369144896117	17.3902623346488	17.8395858208625	17.5242788845047	17.1086341385581	16.9835053946034	17.0305025204972	17.8641315305081
"Serine/threonine-protein kinase 26"	19.5886827276523	18.9065394506786	19.1144669320507	19.2712469861511	19.1276753426826	19.2609582328574	19.347818292233	19.3414317881998	19.2354822107872	19.3323042415628	19.1570949337396	19.329104294126
"Serine/threonine-protein kinase 38-like"	19.0112765227855	18.3864450155301	18.2334215401878	18.6453538995637	18.6017549250144	18.5182003235763	18.7583383507008	18.6120339097457	18.5393920911415	18.4491422964908	18.3714469746629	18.6471481763686
"Serine/threonine-protein kinase A-Raf"	17.5104843556709	17.1681473537231	17.1520159197341	17.3680764218881	16.939057065967	17.3031336689557	17.4959224076851	17.5481375814845	16.9314656417589	17.2490975425561	16.6907204420757	17.4803670440768
"Serine/threonine-protein kinase D2"	17.6265308374201	17.8546244656579	17.1856026816918	18.0120865054153	17.4018785955466	17.7713804651616	17.8029043945717	18.2691674352817	17.4434167069317	17.4879336136099	17.1434530163123	18.0363183640665
"Serine/threonine-protein kinase mTOR"	18.5614006565492	18.0365761221843	17.8906648606807	18.3137094628918	18.386280926534	18.4629206776594	18.9237255331114	18.6374592195632	18.3845682060561	17.9985397646136	18.26547421913	18.5699925148475
"Serine/threonine-protein kinase N1"	18.3987706780662	18.1854872204077	18.0273056518428	18.4331111527821	17.9210793907551	18.367432737638	18.5854107603224	18.359972755892	18.0489227963662	18.1191230073352	18.0371412115238	18.3015513780929
"Serine/threonine-protein kinase Nek7"	17.9768136030209	17.6008437131138	17.3968237108551	17.4628711861019	17.499405860366	17.4660897868323	17.6197782649015	17.3419483089777	17.4826119791269	17.2392166953219	17.3773258055877	17.3444008549723
"Serine/threonine-protein kinase Nek9"	19.8241342957226	19.309151956225	19.2815240402359	19.4446922692932	19.5020475407651	19.359789188687	19.7880532072553	19.594178753338	19.4649307625234	19.396573998443	19.354663842547	19.4902979548258
"Serine/threonine-protein kinase OSR1"	19.9765793001671	19.3894194171029	19.3197181656254	19.7460406494183	19.5746015150656	19.2884033160999	19.7070422467983	19.7685118969506	19.5375238672612	19.428086898112	19.3562547580847	19.7219990956094
"Serine/threonine-protein kinase PRP4 homolog"	18.7665443840896	18.58579132296	18.62896134155	18.6233279335309	18.5095173298939	18.7541269525496	18.6288033138288	18.4253877277136	18.7003672944581	18.5148351913	18.6334334323199	16.9669917078587
"Serine/threonine-protein kinase RIO1"	17.6112312157317	16.6967855095214	16.7027890718952	17.3194149377997	17.1905657726835	16.5198984963415	17.4514638062498	16.2697002350712	17.3092703011007	16.778020844409	16.940415839647	16.4125473243662
"Serine/threonine-protein kinase SMG1"	17.1824230575766	17.0913695754579	17.4076312664384	16.117164944314	17.4275328016294	17.064893331655	17.3259070101933	17.5951848165792	17.1312468901869	16.2773722344439	16.0964404959132	16.8738118832573
"Serine/threonine-protein kinase TAO3"	19.022609146018	18.5044706437524	18.5840420201394	18.90965247367	18.5908338600628	18.7586845700302	18.9486244254236	18.9602484270821	18.4788133446171	18.563293586635	18.7234767703104	18.8374969466292
"Serine/threonine-protein kinase TBK1"	18.6093009257336	18.3769434339878	17.9549018199591	18.7691961333021	18.5112493353756	18.4643070200784	18.7164394497314	18.8917635041108	18.5992793589719	18.5981942648835	18.4366263767473	18.7108942504047
"Serine/threonine-protein kinase tousled-like 2"	17.4730597889359	16.6063019108652	NA	15.5381070974116	15.6546238559696	16.0579184422835	17.4394458843599	16.8356661124677	NA	16.5586405021386	16.5315792593423	15.851704969602
"Serine/threonine-protein kinase VRK1"	19.0697447214643	18.483763350328	18.5300428612524	18.6549554851235	18.5681965768545	18.4422704853115	19.0280789531431	18.723331367418	18.6623668095966	18.3127322728091	18.5360462087326	18.7958281171235
"Serine/threonine-protein kinase VRK2"	17.2842451794863	17.1100838668686	17.2847444446394	17.0657475803749	16.4801432355667	17.1584862905485	17.5073938561516	17.4228692666055	16.724192457227	16.9124288498199	17.162493609114	17.1684921148008
"Serine/threonine-protein kinase WNK1"	18.6623250655943	18.3616444298013	18.2132366093591	18.7328710870664	18.3781623434093	18.3791058860332	18.825863913417	18.8470776527142	18.4944190674063	18.3790125448202	18.0223747579025	18.7824487219688
"Serine/threonine-protein phosphatase 1 regulatory subunit 10"	18.4774893417539	17.9419101132802	18.0698177828159	17.8189853872793	17.3984404631464	17.7369894593864	17.6665485204406	17.792816669274	18.1904581187415	17.5920641739817	18.1074597979996	18.1159154720802
"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform"	18.2884856010052	17.3045661801477	17.3624807658951	17.294316918953	17.4828343491121	17.6379370295803	18.2381751702279	17.3868725661494	17.779879303764	NA	17.575244483046	17.3355570734644
"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform"	16.6510560601616	16.4659341400926	16.07471036048	16.1964466400258	16.913833764791	16.3958989841082	16.1084267306006	16.3397781739571	16.6634958111083	16.5707997624357	16.2235031788108	NA
"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform"	18.7000087531271	17.5705379250518	18.05253445909	18.1517667216708	18.2313123291615	18.0015898527874	18.7302610343065	18.4370532015625	18.3310547312986	17.7767340679169	18.0789918922522	18.3810008298636
