rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P00547	23.885012466516987	24.457479918578777	24.051729476475	24.462082959481705	24.462626896833463	24.443906815701617	25.030674198684068	24.473817862862912	24.43348992659884	23.61306432787958	24.19851329090062	24.00534343570505	24.17511232867104	24.26012678514739	24.270371547288605	24.472318271792687	24.307415929716107	24.560107296819275	24.528001339307096	24.50707014495617	24.52947338275623	24.32867704295915	24.49284917188072	24.06874780315208	23.986048063978828	23.912653588305115	23.95191268446156	23.94712953560568	24.318392738058964	24.31428678537678	24.355232658799927	24.31457396482388	24.483255521665065	24.438060325019386	24.410510191459498	24.54215199108389	24.290132928696384	24.232183110576106	24.266477520987493	24.3265697518537	24.03561471484644	24.118958521569738	24.30314569550425	24.254186821846428	24.10144549209001	24.05708371886851	24.277467274949743	24.070348538221065	24.542541982892384	24.434312366176005	24.445872890071463	24.260297956753256	24.35611639224233	24.50661071799211	24.365281769253105	24.447703934756618	24.165520617679807	24.1361844865733	24.07448589416818	23.993243461377624	24.055002439826477	24.098593544712585	24.0850691029138	24.120568495892297	23.95437694929019	24.055123654793743	24.50472302281036	24.461976111836428	24.601695017375093	24.480298676330563	23.96252179514872	23.958719537194483	24.10832188077988	23.994522379245787	23.977679784355352	23.987131364479534	23.959903717505945	24.03267517822972	24.037595552528543	23.95213576627801	24.30792787633145
P00550	21.357211543395078	21.21437632276511	21.17145072241995	21.48587420137907	21.378661405641346	21.66437731373205	21.46928866757559	21.53136761145013	21.36688404044646	21.138731257109274	20.88468632349209	21.00565390500851	21.354066829520484	21.45103417615224	21.463263305661748	21.55534473319669	21.48812224443636	21.436702450883672	21.513135085970337	21.530499787568	21.527801353968165	21.340119023488462	21.161229134719843	20.95566263052905	21.04140627345964	21.0270443289281	21.03692529901481	20.988521490980965	21.188422424289183	21.356317980945207	21.453544954395262	21.519006541154347	21.58018056997876	21.43120723584969	21.378795353569235	21.550916143521885	21.48173676683369	21.44415558301213	21.543273198640684	20.684435329444685	21.226212590516063	20.917787563067023	21.48716052414595	21.433817809314064	21.07238620196585	21.21445517022948	21.34033757847859	21.392995300617606	21.615984192684344	21.45796232674869	21.36982759701856	21.50986778854655	21.22788072407935	20.404923479066063	21.429604913213616	21.41903179892044	21.107630742473987	21.154683045410195	21.128768598750376	21.143698938823743	21.1811416984929	21.23782942649625	21.15776427264357	21.038174104679065	21.245383841616917	21.15886402586034	21.370191043997373	21.31530206252979	21.35795059119449	21.63351485138459	21.132558213107917	21.12543431009905	20.966792432792676	21.086740352650324	21.135134634444128	21.041910319193484	21.14661112712884	21.074462166161357	21.06429804775868	21.0141474408015	21.430858713143195
P00561	25.83717987046844	25.610132818328555	25.957234315263847	25.66725313542984	25.85211703542163	25.75582554059406	26.00571643567959	25.91204367003057	25.926462493320084	25.321950962877047	25.660478963928917	25.04608226683472	25.50395222771012	25.5993450663632	25.65601919924712	25.498109781170232	25.888659338480423	25.818795720169646	25.86934107897276	25.67929143271081	25.70415954784206	25.83422566212141	25.950431862723075	25.59272137638973	25.523112623470304	25.588030854548222	25.51698689082114	25.623778161818127	25.755967213063435	25.811847935657543	25.74963764426812	26.080274851754265	25.716311413461693	25.77183179462704	25.98487517589936	25.875681153221407	25.74494967892595	25.75600340575643	25.793901219687843	25.008278864768787	25.58630685086607	25.480052248194745	25.888334702737005	26.03519468823363	25.547028331368693	25.732727034810814	25.60649308069474	25.664162606407626	26.098647923989784	25.737541803447478	25.28436346175772	25.535581482510977	26.03286516712701	25.01880849495762	25.930966725892347	25.736245128337547	25.52974620397019	25.63038434675417	25.63810556237171	25.03217653745358	25.653092628021778	25.56694339718394	25.81312898535907	25.72404430072342	25.29708304541508	25.705280692004948	25.79370671665109	25.66134644014339	25.789315372595155	26.08733264468881	25.5214169848488	25.473716892528287	25.363642572855184	25.43324274576942	25.50355429095209	25.37949807955285	25.538700524869764	25.49717935141822	25.565871143890885	25.556608142422093	25.79054241437913
P00562	21.851063813507253	21.618167606383597	21.71167438725648	21.529570788353126	21.52548206634767	21.74311942055544	21.60838082438012	21.64159613414476	22.114749502998976	22.278118874205653	22.25820455396956	22.06093999692276	22.427012542310763	21.69004216148772	21.988127095547387	21.47759488072568	21.69731947012003	21.7006624358643	21.48127815087061	21.476913978061837	21.434011509512946	21.843188805122274	22.026947074024346	22.24853957674537	22.34338996730085	22.33821664019427	22.32607429365424	22.24949933825447	21.73755908660153	21.836144549580137	21.74008496096573	21.48925107752282	22.37371471020094	21.563601443813653	21.39997335916849	22.09996994391108	21.50898070497619	21.6585628909826	21.65345522468866	22.004618737694024	22.21551471682003	22.264832866300637	21.863897983540625	21.83698315147088	22.33959523039345	22.217172180764223	22.033447599685125	21.980234107387943	21.531369116181537	21.5067161405338	21.834411514059568	21.71716420388435	21.66190605048623	20.81454420001279	21.78529659412228	21.575634077243144	22.401414491342884	22.348786189304207	22.288663180966616	21.97086105929327	22.342741588055556	22.16734240424189	22.32635324571413	22.457011309243256	22.113158102195555	22.32999467368083	21.9228089306498	21.77860244110419	21.99225614617098	21.54159779301425	22.24476953587482	22.16712190508719	21.93308883759348	22.22215931487567	22.22832351190876	22.084657164630872	22.237107084840037	22.176794199782847	22.28465400288487	22.368283014268886	21.801843732081903
P00579	22.484664140292946	22.745721051185267	22.675421947867992	22.644663452595587	22.752997759040703	22.61730336171118	22.785473303820293	22.63438313813725	22.55088307072967	22.54327594072168	22.781377970561078	22.434354639123875	22.74607474022941	22.48834978463677	22.672661729363664	22.373535558674792	22.71440665031611	22.63201662099365	22.62267527787533	22.56071989466021	22.539658659037727	22.724853391055632	22.734275328480635	22.78414462376512	22.74431123243901	22.69492052841305	22.741836809360564	22.699228267500487	22.589668097517738	22.69269895073392	22.67221184583388	22.7330329691127	22.656043397596747	22.51607272104016	22.60106848057433	22.575783412588457	22.527749805109583	22.614217609734027	22.596569298049847	22.65750343056936	22.725459335688814	22.751072413587742	22.650584523607364	22.65899438657385	22.744952596256525	22.787438182768117	22.686583464171186	22.710643709849226	22.77098064310668	22.607121874429424	22.453262374366467	22.639529977054693	22.654655550862454	21.71195821163053	22.657558782330742	22.567426321748883	22.74302635958115	22.86906728654269	22.796479559999703	22.639375843720487	22.829406200891192	22.680206210389528	22.83204473984176	22.8125832787756	22.5661118576234	22.902006150547894	22.668324039035507	22.648593838604015	22.691692316652446	22.74124609218792	22.707521985224822	22.6479224751331	22.702782611319435	22.70063900518224	22.715204764357622	22.68564155653345	22.694004577387485	22.66498006884749	22.68282676996168	22.652565520254164	22.633457631082823
P00579;P13445	19.86276672686005	19.94642653895099	19.90480046114302	19.43210046593129	19.677807136629767	18.730744423768687	19.626255957246716	19.614418566093807	19.69659778048572	18.60237292854632	19.36975576532888	18.713767183980785	18.23135213192277	19.26132730321539	19.269542488616203	18.44994946413201	19.36196246791831	19.37201787711058	19.350184274891035	18.91584483167765	18.92040563880541	19.066349150106312	19.417340328826228	19.45805056089925	19.83391426017114	19.65016685700521	20.107585776991705	19.683141777087748	18.73309141246928	19.192075967592693	19.60744007780403	18.94268402755789	19.60845876176249	19.415743395586965	18.927991031278545	19.748019051555172	19.02507297180041	19.161312392610498	19.06502349642032	19.63247069979101	20.048041380518526	19.537943272351413	19.553980364839983	20.161894634733088	18.377539069199194	20.10366369610072	19.3706818172928	19.513825453192123	19.44728123804211		19.323068403660773		19.509031060904046	17.533491375297814	19.96936742645653	19.756171507461023	17.563987726831176	18.99768993554853	20.12919660897763		20.08458705189954	19.76531903710314	19.502939146597164	19.10117137083654	18.46698949600695	20.247970854314183	18.70240164191376	19.396219615080867	19.147999920251078	18.87640636057828	19.51541407537968	19.38253275262366	19.66936754334296	19.380224847608226	19.57672532977335	19.19993199856669	19.50055164282812	19.721792110355864	19.428858331190177	19.40633797844628	19.60670765308906
P00582	21.8764221623838	22.00212799687523	21.970819781539685	22.08998624061008	22.090150837206085	22.206154727974933	22.15174804038152	22.072616098047884	21.98550054589277	22.10151537880324	21.969567780256725	21.95532994051644	22.14951587403916	22.03503169200748	22.07389166390917	22.013253748659707	22.148387635887183	22.00959818349214	22.131689951224665	22.07755923764024	22.042624899530345	22.14656261144479	22.101156214327908	21.95765417749426	21.97528513652565	22.065017289443112	21.90353319976309	22.010619206093214	21.890861830760883	22.0717575010462	22.131638809719917	21.99502802687155	22.1387613471638	21.98070881793249	22.01389364604779	22.246101153615506	22.0485060955762	22.07660055365596	22.18177261008625	21.84992489453448	22.0780848049537	22.051296449366315	22.095417232432887	22.120982384202943	22.01581539770023	22.006862244173327	22.067935216373336	22.15437945660401	22.28849363546776	22.22993048664577	21.94877066892764	22.18850884725876	22.10927625406729	21.192833469480185	22.12870050560136	22.17008548937908	21.969730576608956	22.00178663037555	22.03184299703547	21.969631485651604	22.071109857358124	22.00976928354195	22.025616001477715	21.99642724765761	22.02211022821168	22.02889771875316	22.080957648009555	22.090138070043537	22.055073851734598	22.15531824285056	22.076236308354144	22.073462892190197	21.866277769274603	22.062272749766716	21.968189242915084	21.884415003051014	22.00159122276252	21.96249525620724	21.98341871622271	21.98785819456477	22.1165716283427
P00634	19.72642875420564	20.394396477960903	20.040005465773444	20.057165323350084	20.35673696391944	20.07714871385366	20.617715792598936	20.41706741607944	20.08143160701848	19.657648327179725	20.1493739350377	19.429606624406603	19.916833604970243	20.233966040042183	19.81633787244733	20.6390145607202	20.275620197452508	20.125497526812943	20.471647807541085	20.34238319819518	20.394872543731843	20.219566822794604	19.99966736755296	19.87197330264856	19.50430764008869	19.650490941650148	19.69146402579456	19.63632985924023	20.35354274445326	20.06472011501456	20.155092739188365	20.3474008461633	20.122882603764907	20.32981059984662	20.51796634851789	20.02039105684074	20.513423170357623	20.2060281268282	20.279463965183247	19.83166290611821	19.451773916483244	19.44496089018638	19.97021671533884	19.74144397581218	19.79057221491267	19.32485904030198	20.133015196844227	20.092671768590197	20.09677786192119	20.348254218217143	20.465061314013127	20.282403694330995	20.168035368300373	20.91223264475847	20.33010246556639	20.23300669578941	19.771899439263443	19.921018212558103	19.537770605404155	20.08971487637183	19.78252372308758	19.7242719144935	19.706279622701203	19.45576226565762	19.75865521693224	19.78241935313932	19.969695654407037	20.140221425652697	20.062662242651413	20.35043577954629	19.78457470131404	19.80167524144497	19.887941656313828	19.693171930811644	19.80597836946784	19.85084785005189	19.82172366296884	19.698797156431446	19.88099352523647	19.66226106608447	19.98959053628685
P00803	21.35715938291856	21.90085839574733	21.573782301360588	21.7781922324142	21.824442324490636	21.89561214226352	22.17685201316888	21.826658968272845	21.74408505808659	21.364795129516203	21.776226314324774	21.61382213423982	21.61855495417575	21.777079748141155	21.68336098862404	21.74537413724839	21.761986355911297	21.736158426699298	21.73761183648464	21.68585794594828	21.793051968764143	21.84061074021912	21.89959801960173	21.50102309738022	21.705300907619645	21.67924414287971	21.633816678227586	21.704208156012847	21.60358382652015	21.697096533762416	21.866635687193767	21.677828440079423	21.871578220351537	21.67533661404336	21.598238430998823	21.698853329822736	21.72322645959904	21.707897991644405	21.735855678863047	21.85628892465249	21.746498467474183	21.78972544070162	21.611966232843272	21.56681149141871	21.7685325221762	21.80066980061338	21.94370137310125	21.616038373860203	21.811252834464028	21.922274071141544	22.04537534892325	21.920443572475737	21.52282985181388	20.717324133812163	21.68733448701625	21.97159949316052	21.737725941998715	21.74303622061642	21.64258012706201	21.964006593049035	21.700757521961197	21.7582694135698	21.54019804888267	21.634780387538296	21.847769552170018	21.723624191720933	21.83212213454077	21.76336516028047	21.929697603820696	21.748209821833232	21.687382967518992	21.650871061084043	21.698807778401434	21.724313071188018	21.592413292929447	21.68355995153203	21.71270485226006	21.591214893888665	21.673676453857578	21.58091790760097	21.74508688123826
P00805	23.582510788228717	23.490450742355847	23.42849650840143	23.931849073386427	23.91177622495417	23.369614445166054	22.924378963276094	23.50098764735902	23.78620668515308	21.69244047775968	22.04220425318941	21.154448100294488	21.54519548724937	23.64188938382589	23.66151576168217	23.35330697260363	23.54776090533116	23.79761789786429	22.85342764484026	23.227292150296183	23.386594796234327	23.64704575281963	24.043439741318632	21.55912088111255	21.54317119907441	21.774336571543145	21.75036752472688	21.84148121822185	24.057623028062093	23.78415977514958	23.49454635824068	23.15351067022113	24.16049438958525	23.588961162845557	22.67554551639276	23.459753891193817	23.349408429003763	23.420638435759702	23.268000390662216	21.822863461601145	21.460302077799863	21.77053683226765	23.212306186223607	23.08885548316021	22.25199986969633	21.77167002703598	23.571025942920254	23.120652081108773	22.114058419900225	23.664388859581685	24.521658089461773	23.395691365080367	23.03618289624089	23.292920979706157	23.11684691053035	23.4962145443374	22.33294450236377	21.865508775309458	21.76296872817817	22.459244196164025	21.20398383720991	22.08238469014932	21.7147602799896	22.11072304606868	22.273982054324986	21.75273629191477	23.5253790144046	23.895126806012144	23.830974928198813	22.830845209708485	21.56339346836908	21.53885291102357	21.543934452143148	21.51651024602757	21.938441800496463	22.09895981822669	21.72488713513468	21.81132661759316	22.168660720935627	22.093765637692822	23.30770790335888
P00811	19.6783517335842	19.770197000384776	19.414739573719523	19.666909361013005	19.803842261126416	20.403679700492056	19.48727466703614	19.747005895475063	19.50082089133912	19.77267232964282	19.449420624057492	19.913135460245016	19.88024348625284	19.74556056552128	19.70154439982277	19.571054255213667	19.778087293269635	19.806020218894503	19.81047825326877	19.64796338762371	19.597258384085187	19.70470398112785	19.878153020035228	19.896566277917003	19.798354329305177	19.730542196537904	19.578981101062205	19.72259617879154	19.59016675747786	19.75434162398452	19.75392647452872	19.378561456487414	19.86246223787448	19.66174250036792	19.629813004190652	19.94720018425669	19.71593054717378	19.665957399001517	19.616740703788302	19.900555900265744	19.87393358218705	19.799395485837067	19.560252139905163	19.61951248213759	19.642977564228644	19.60594043270721	19.803013878553912	19.49580529882207	19.663863255793125	19.813994591997453	20.0302272963582	19.85429899857045	19.671761421990418	19.56679298065756	19.68760453408973	19.865895365808665	19.74077665196637	19.790329950784937	19.837255092061227	19.93948530016773	19.813535275338257	19.82801721992202	19.631318364151717	19.59849153839845	19.97908901192053	19.71461165096614	19.80080735271429	19.705328488323225	19.743676285994443	19.665587249584824	19.73972708142177	19.78619429193025	19.75071914787905	19.887836769732488	19.73297575541236	19.81571365740273	19.727414638031536	19.733381276630027	19.713375458205093	19.703781141152387	19.71918043473089
P00861	20.311305755692203	20.458925991629265	20.36795666620181	20.28543382227798	20.14919422056211	20.21611171400506	20.070195793485603	19.977649424923964	20.01646999909733	21.077602646219056	21.04997410793968	20.68720664147529	20.947068103922494	20.16468366378631	20.474065719675902	19.77996262092312	20.4568174620946	20.131453627834105	20.17832664816354	19.83944840170585	19.891184562079395	20.42843176709068	20.395223960028492	20.99483008906923	20.86698283241552	21.09231025968225	20.97631454786494	21.04542022370029	20.16936533478749	20.16944987689732	20.294493094237275	20.20591211431029	20.308141768874712	20.225268086114767	20.37810937978587	20.15639726704668	20.234954578223707	20.401338472315448	20.36187291554339	20.544954415139667	20.965013829572037	20.82765159152184	20.493038794916693	20.442998771307167	20.54447546447966	20.714096449066037	20.36095278639354	20.637157339441345	20.40056000899331	20.13792593769746	19.88596763719204	20.261229569759493	20.626706641190296	20.07737119851909	20.38197414000872	20.08102590327288	20.71200843104217	20.85669396006884	20.913693670367635	20.50629124656832	21.040847608805883	20.637798573514598	21.10372129870736	21.04112327058845	20.4162531709666	20.93042611132204	20.196632947070825	20.15583257028089	20.27819690408939	20.184853437585232	20.82147934696165	20.851821097244414	20.929506192791365	20.84616046277956	20.84462913176894	20.840325869488915	20.851267392490023	20.825570260986677	20.87843080611636	20.977529380183363	20.30773029428518
P00864	24.427387664172063	24.285406316969524	24.354608935878264	24.381587366938906	24.395597996755768	24.339277009427157	24.41454720991834	24.52322356968675	24.4799450050678	25.744819880334894	25.78633256585175	25.389181921702708	25.724660525120488	24.35169299769312	24.49730382780362	24.032680750699168	24.494388507317908	24.37323161566511	24.3698034320955	24.191246212154724	24.213057230013305	24.57316676030105	24.532182914998668	25.719036027920836	25.633179452672078	25.807935836620363	25.74015610182235	25.809181389665888	24.30688157060507	24.34265403267653	24.42401809349873	24.21069268556789	24.56857947462499	24.337219036067538	24.24641842087064	24.749997223280506	24.31194440619494	24.39310592516386	24.384106676781435	25.42026924402304	25.796337778929946	25.790628875527872	24.58486422162237	24.69449664474857	25.854568797719097	25.922371226136494	24.454359022780253	24.46709295060505	24.53523499904923	24.2599938163736	23.9489675170545	24.35102156501341	24.413446432185665	23.44584089589818	24.55412134883686	24.35423069650723	25.73714617291857	25.706111563347427	25.8242496058149	25.21206298148443	25.7535184344721	25.768293550200116	25.84097553099388	25.916009246535893	25.7041778585574	25.79684999657748	24.46547796137171	24.31225851059401	24.43845859472885	24.33249339552157	25.704739016581527	25.696288729821735	25.55873585972742	25.67315247252899	25.67344582395372	25.66458992658457	25.725721917570333	25.683312134181755	25.73532198347946	25.81994687412257	24.55282008607891
P00887	21.770098078010044	21.903513004503672	21.98728993289097	21.9121354513066	21.918713019694543	21.86742444100713	21.887829352773394	21.52884063418859	22.155137190481824	21.54744156199189	21.914796400373667	21.862451810077395	21.635361221006427	21.924093268358742	22.052088237384574	21.69654244847138	21.906527925503877	21.912232641199655	21.71638020468656	21.73612489214615	21.614549485779843	21.991358991570227	21.92274198013214	21.876837242895192	21.735244606468573	21.80758819814335	21.826371010928955	21.862693395446783	21.6888213024639	21.6482474109456	21.939709603593094	21.45167915174306	22.18979929553197	21.765436961799573	21.43495341345701	22.119801186582063	21.6444873554859	21.835699768354573	21.87836768901245	21.944302664049417	22.040302439439245	22.09687885007773	21.762558183085687	21.811732766308896	21.918800432248908	21.800077808841817	22.08416241096946	21.93514418624456	21.844622196736605	21.87186448422026	21.69936051670224	21.997158972843515	21.74127883859777	21.044854055330525	21.981346096328007	21.831264945243674	22.03905949431955	21.878825256495443	22.01292256804529	21.643740974553936	21.94090101929616	21.874102658012063	21.80193730637073	22.0723576869354	21.95008412240349	21.745952189586305	21.92320003411968	21.823452615241607	21.942621425138093	21.660745249019435	21.837143112349597	21.84390205468953	21.847353472047292	21.87825222926377	21.86351616037392	21.841394757706205	21.819783100257816	21.79933292609146	21.87427245625744	21.95595731004789	21.86283503043045
P00888	23.20247988420752	23.52241756417738	23.377067404757973	23.37894776276169	23.43568550039869	23.320206142974644	23.730032296543573	23.412937369811196	23.019014632565963	22.52739182872901	22.82035854270571	22.501563779036637	22.27734989922787	23.494799756189416	23.3290274883323	23.52872393404023	23.441914452635125	23.22960228648769	23.49259590533589	23.487058597465392	23.374926504997028	23.37787659612792	22.9299485729434	22.366145886479465	22.574307263007093	22.743578707101623	22.49869342155444	22.602427378226277	23.043023085482776	23.02351966605628	23.50041783369418	23.452546150755968	23.36285521905106	23.38761815275843	23.35462983704864	23.18116152273261	23.33038549477441	23.433198110639392	23.533881291775145	22.691075224293456	22.530146000521302	22.79927449676576	23.35837694727113	23.3615143850048	22.920628372144595	22.381463903057952	23.321097293228547	23.391342446898573	23.692236715222705	23.49082419934454	22.99652275491911	23.615901821427947	23.257099915966155	22.92208874717179	23.48004591212508	23.376954634240143	22.742088526398984	22.659499795716943	22.64589176448274	22.76514009284485	22.510817562159144	22.41454123015968	22.285884146399045	22.528059358295323	22.840773016403457	22.395296175423887	23.082307886004045	23.256210110996516	23.133794301849512	23.48616883549788	22.777008611192635	22.69945493420917	22.584452336109564	22.86366936475264	22.74064013671476	22.44611470391866	22.445632700565618	22.43010128749933	22.601707390758065	22.721601982605783	23.45212081178623
P00893	21.81663444533985	22.102848124160992	21.868524455035235	22.3301227991468	21.94497892584181	22.34027763837577	22.164250990442486	21.955483281577425	21.95062461482832	22.603762555618417	22.57700930161932	22.633874506425	22.880190085136093	22.063290152843244	22.162890894050307	21.907091911275955	22.232079517085275	22.08712392360052	22.144846176127796	22.02917037724493	21.967278125430205	22.25240589707688	22.05793400993445	22.55183936064877	22.511570289524165	22.67867261889504	22.56507341240951	22.652662617942696	21.89366710568523	21.94231569675761	22.219016398806357	21.961231670801983	22.13336733725564	22.020258529127503	21.96138318397625	22.310326109526432	22.004590430516277	22.12044793141083	22.14595503397676	22.488116614842397	22.794654858337985	22.7102181508106	22.29010713195596	22.324507926653062	22.569309467833783	22.73927440882276	22.024798084018897	22.308515021283952	22.327827577065587	22.057382562452585	21.537725692433597	22.140920887800405	22.17838109924509	21.383742902721067	22.33695923898632	22.103524207316937	22.56441058379508	22.609668849142057	22.737818327236653	22.035607589271898	22.73612616114934	22.579474729051512	22.746715421932272	22.730015965916653	22.593809410147507	22.687547480275345	22.069525665896485	22.129322120969825	22.06682606647258	22.04633037576504	22.63834251633167	22.6423271696348	22.565974560090083	22.652271317486544	22.618003464385296	22.516026975682983	22.6471186778909	22.59910298701956	22.57680318211833	22.57552136764523	22.22278767665621
P00894	22.19933063228681	22.11950560921569	22.06114367534738	21.905989306966312	22.02829122797398	21.811029928660925	22.383412064291427	22.08615179064251	21.807977328958405	22.406166625574624	22.42104380143745	22.10199771436484	22.721736987361915	22.081907712267352	22.116230397345667	21.85967601193352	22.14306115707559	21.979181302931103	22.037083930258472	21.876562304150266	21.90124270923432	22.114437139764103	21.939390106303517	22.65233871806454	22.418711748382037	22.36724817924777	22.560885011964093	22.497311371362603	22.14641825659394	21.90784909121582	22.09617742401383	22.0074639745721	22.00326365464267	22.05675787239036	21.82206388077529	21.88261538553878	22.07671408208936	22.107258381696717	22.04285483273863	22.57396328276359	22.46454127646644	22.427031548944655	22.216383671236485	22.11187681803649	22.3666906318466	22.490710185064767	21.98653017440293	22.276318102779584	22.0742368717118	21.806735207258576	21.406547641832248	21.889472937650638	22.23188560025086	22.17134275438569	22.309067092004412	21.8287158402835	22.41519444461021	22.63219808513387	22.471651865673863	22.20664818580433	22.587269815799985	22.36196542679996	22.582305004701222	22.529422517968086	22.33470727354864	22.610017137648164	21.91591493269999	22.051919000689452	21.977475678181985	21.88823143923791	22.470549851342582	22.47193905263496	22.600357434008263	22.46168844803646	22.53450178344337	22.56674151465932	22.408995746391277	22.442917892689064	22.48406141713477	22.47006426697498	22.08174034963183
P00895	22.14170513909043	22.590984200031095	22.295236990439346	22.5531291876649	22.35670634117422	22.400530996237727	22.60074733018819	22.48682517020748	22.279902994973785	22.76743408343721	22.488775978873527	22.57660365185784	22.6249834374677	22.29901955915747	22.564291871037355	22.167192111396183	22.51203999358137	22.348120953526468	22.48794441206916	22.28636111629429	22.266451136696983	22.577712596999174	22.28009750937108	22.744168577575717	22.55202459702504	22.76861209181237	22.65949504799972	22.70796515511829	22.078906361887185	22.248312213623997	22.46738113590585	22.50370546880703	22.44929183619548	22.360142198100625	22.524537651214903	22.374897093530794	22.288660499658366	22.44781818892434	22.57336969558056	22.43665520933906	22.68223052638216	22.828830548220186	22.608145120695102	22.720078860476548	22.74175985452976	22.791305451180072	22.254131096121668	22.527286968139062	22.760570243363624	22.347899261082844	21.91062479639897	22.48593802639226	22.50965715074493	21.51210471275003	22.518162364227443	22.381346970919346	22.620602888288253	22.680318220422397	22.84562952365792	22.29861818100152	22.854921439888017	22.621734844086888	22.625250429406066	22.77949123875085	22.6294675510258	22.67012954265841	22.29934319273778	22.244968648153087	22.28907321538635	22.475290723112558	22.67365010113397	22.67430805584653	22.74030589586855	22.79348969145556	22.7072768145952	22.576180445798716	22.66073592635762	22.56730159671312	22.69754249934749	22.745346646363167	22.502658237729307
P00903	17.92013757335937	18.666077665582737	17.321961281362697	18.29427021836546	18.443922931072773	17.81679971043006	18.256577749349034	17.91992728137093	18.25574482058962	18.075387100078736	18.191090343448455	18.028806207202727	18.386333536857	17.9449778369624	18.2812656222738	17.907545891772084	17.900926939593905	17.787389895059984	18.15705005735044	17.78671308410437	17.785431107690812	18.610439632701627	18.33938652776553	18.60971548078527	18.339724392563323	18.065802344739	18.18687145042511	18.142311286540505	18.00637228310939	17.978368713961064	18.339966464645897	18.09008074376191	18.144655262875204	18.14466589519368	17.705865906406874	18.199944293620767	17.9423435891892	17.891093106990457	18.049668451629024	18.514868391793712	18.485215660479508	18.117198060575877			18.131056586417166	18.406623929165647	18.42271286667421	17.89677576628673	18.25763913599095	17.973398007123848	18.264734711611037	18.643425645010304	18.110252836370435	17.588006598846	17.66290710838308	19.10307573287653	18.656664769461464	18.1263209434859	17.947033659488234	17.765408966874887	18.110666854758847	18.0280238831742	16.79915751034919	18.828298983326825	18.65818503977309	17.640621682039175	17.978330690819927	18.105514504051637	18.48322024365157	18.07855130273373	18.18919908727912	18.30679484137436	18.237468894445293	18.114788047539776	18.127177783374464	17.84305815511917	18.34939738948617	18.06628265967065	17.935120122401575	18.298604338851543	18.06866735775032
