"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"	"DDA_FDU_D5_1"	"DDA_FDU_D6_1"	"DDA_FDU_F7_1"	"DDA_FDU_M8_1"	"DDA_FDU_D5_2"	"DDA_FDU_D6_2"	"DDA_FDU_F7_2"	"DDA_FDU_M8_2"	"DDA_FDU_D5_3"	"DDA_FDU_D6_3"	"DDA_FDU_F7_3"	"DDA_FDU_M8_3"	"DIA_FDU_D5_1"	"DIA_FDU_D6_1"	"DIA_FDU_F7_1"	"DIA_FDU_M8_1"	"DIA_FDU_D5_2"	"DIA_FDU_D6_2"	"DIA_FDU_F7_2"	"DIA_FDU_M8_2"	"DIA_FDU_D5_3"	"DIA_FDU_D6_3"	"DIA_FDU_F7_3"	"DIA_FDU_M8_3"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Beta-lactamase-like protein 2"	18.8461386841682	18.5592335123879	18.7254396099162	18.8248341943392	18.771497487243	18.6766560426134	18.944022612898	18.8197004854453	18.5670721599214	18.8430473529047	18.8911320248976	18.757951932529	18.7010246440827	18.9772938874285	18.4893516658409	18.6698459698775	18.3729752119119	19.1333111758337	18.826970403777	18.7923042820127	19.0154884461923	18.7008452181914	18.7164567489444	18.8308584451712	18.797024336869	18.784327637349	18.8720744066711	18.6386251421713	18.6607731527606	18.8169395570837	19.0675925549574	18.8176092551685	18.719914225388	18.6633149956676	18.7711239179282	18.6174069172495	18.7202448388673	18.7242478800203	18.7725086179141	18.8152976721346	18.7824693520413	18.8209736524244	18.8810663451877	18.6410318648648	18.6000065630269	18.9362642018903	18.8728434915459	18.6597716193462	18.6357133675654	18.7221684778218	19.0092067312554	18.9270399898594	18.681425943662	18.6736617655953	18.6209844749617	18.8233533146875	18.7123039768206	18.6210494329939	18.9346228500044	18.8651957740362	18.8712175706296	18.8184089815304	18.7483507814551	18.8561687418592	18.6750088932472	18.7478418015256	18.7830088684074	18.8120159558575	18.4559288793212	18.7541474731372	18.747783496616	18.9568446556774
"Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1559826590595	18.0444643387956	NA	17.7228512460927	17.1406397747849	17.9522471229989	14.7758496846221	18.7242962313863	NA	17.4373989122012	17.9397030605839	18.2747263516214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3887125293019	17.0819404402588	18.1161633485339	17.0426239565763	17.9875653721235	17.7050825234621	17.1063320454321	17.69408803968	17.7328707382321	16.9399312838902	17.4817581895595	17.8307316607293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.7302717139098	17.7343787749446	16.917737745364	17.9632147529054	17.7558624650324	17.6811501795719	17.3357522424331	17.4908768682323	17.3181859763384	17.7432578035302	17.6337384197545	17.8033731857632
"Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA"	NA	19.0030293855293	NA	NA	19.4942104882886	NA	16.5032027889243	NA	NA	NA	NA	NA	19.6488848344656	18.5321902477899	17.515934821935	NA	17.481420775806	18.5012188415293	18.4136656158603	18.6859825723779	NA	17.9493467977783	18.3103813151804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3567698267106	20.1709485702732	18.406593903072	18.2599824337089	18.6356576102738	18.0101935572072	17.8350791106235	18.4103963790974	16.8350799127262	17.8880391216769	18.784141175349	18.8923721250556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0782067407249	17.1437829117034	18.4737606247379	18.9015799438481	19.0058583086773	18.1513580694306	18.7415836420866	18.576234593755	18.5764082045036	18.6321933329203	18.4683420136185	17.7359453397686
"Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66"	17.964038745579	18.2804732947796	18.2360644604928	18.2172406940834	18.4446044800531	18.0732661983084	18.2977879824443	17.5553312754042	18.1907272697288	18.0203510394291	18.2109356089607	18.232086097002	18.3340126403891	18.1104286420903	18.3286397241881	18.0975342070966	18.2277123305458	17.9162823813578	18.3810504906063	18.0939579424756	18.1907349777981	18.4631398934362	18.4007636202028	17.1786502960791	NA	NA	18.3997677366457	NA	18.0377394737541	18.1250117653308	18.4741588791947	NA	NA	18.0477183962751	18.3346005525257	NA	18.0146963789787	18.7349996686698	18.7362478376268	18.0186363931218	17.6551955923831	17.8373559677878	18.3448925587624	17.780011939692	18.5075383633437	17.6871011160358	18.1787063613169	18.2275249685467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1783175599492	18.1094530334067	18.3130176065108	17.8767075317725	18.2704007552528	18.1084551457	18.4580276446422	18.5903772684702	17.7013940251798	18.0568054387233	18.2178650474857	17.842086089172
"Biliverdin reductase A"	19.6972365189736	19.8041692656367	20.1107986573852	19.7637772958782	19.7346030552863	19.8180539369308	20.1943406311635	19.6382291844739	19.690962240647	19.910230451308	20.1821755893949	19.7194571777042	19.8220493220173	19.7668076785972	20.1304391703263	19.4488804341207	19.681791847188	19.8367253473476	20.221581383756	19.8086456645452	19.779186075524	19.8810458296785	20.2935616879534	19.5933195637282	19.7884733934069	19.8930692984993	20.0374002956243	19.8764807465252	19.6479435829507	20.0249709730396	20.2255140535905	19.7337045342947	19.7861241227365	19.5796453086946	20.0472754261154	19.623432269305	19.7627651687618	19.9158072508231	20.2323979829436	19.6963246386723	19.6789656894041	19.8733032347564	20.132152244178	19.5866618226887	19.7177883834639	19.9007959449457	20.2173971971137	19.5496744470314	19.672758461173	19.7905749711503	20.1196049771765	19.7667262102179	19.8021119265302	19.8277043448111	19.9809846461733	19.6756055776382	19.7951516543562	19.7110215571625	20.220433501577	19.9013561768166	19.5885338511609	19.9337775666347	20.3254665198269	19.6466054555026	19.9114786300881	19.869630104856	20.2133130057799	19.6763989155225	19.537687330579	19.8580099639285	20.0456752777625	19.6574573831407
"Biogenesis of lysosome-related organelles complex 1 subunit 1"	18.5266333495989	18.6428303845812	19.0544629763756	18.4106074882293	18.763740079059	18.4295769433499	18.4016198187504	18.3126686483864	18.4861783326621	18.4425194472469	18.5774386641697	18.5210587846499	19.470258465129	NA	18.6897744337355	18.7746443165902	16.2316959447326	18.9785350031357	18.7513880236795	19.5293416681115	17.0306330234359	18.8687311845912	18.819340777083	18.7706509890473	18.7729354770364	NA	18.6839203004489	18.4247601688145	18.559166753784	18.3748279900282	18.1639239041945	NA	18.6917062605426	18.8999011100789	NA	18.1896755532523	18.1405123430695	18.2251982756015	17.7679008578256	18.4037996478987	17.8048542406882	18.9304682502167	18.2010473974503	18.9982450387177	19.0599200178222	18.835617796631	19.0903419186829	19.1114291324549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6638085259361	18.3456066355538	18.9126630883638	18.7028577494738	18.5925680155884	18.7720507110983	18.8386277656837	18.2462941525612	18.9243027730273	18.7605704091317	17.0945822460239	18.7154028446176
"Biogenesis of lysosome-related organelles complex 1 subunit 2"	18.2865483362058	18.378284194754	17.8584841363745	18.3094031597156	18.2153165083284	18.5878562929304	17.9629963318622	18.0269878317058	18.4142988599008	18.0981463698765	17.9769673331462	18.0294089272042	19.8251932754946	19.284259747624	14.9020131892068	18.9538262784666	21.5804290038708	18.3223450302343	NA	18.241498728886	16.0464559257382	19.2259274603912	16.3038536836239	17.6661167813291	18.3675694112435	NA	NA	18.2482683713353	NA	18.0188631317146	18.01289413606	18.0606443418155	18.0431028413171	NA	18.4695193556987	18.0040589468886	18.2654843792986	18.2692456598743	18.3606166396164	18.4183979072896	17.6629368323228	18.3303042435042	18.308331932323	18.1295997313096	18.0987367434341	18.073888804626	18.1182135880163	18.1089418203898	18.2874946386223	18.3273021848256	NA	18.1178853955504	18.2955015020871	NA	18.1220728665914	18.215094503136	18.3425354437208	18.157533299162	18.0834545678105	18.0281053080049	18.3071592828326	18.0319737980835	18.0806875827707	18.4073449604173	18.2639972155486	18.1344646441929	18.1252238644308	18.0305430225338	18.1082760274386	18.3836960685293	18.2063584495457	18.0649733656803
"Biogenesis of lysosome-related organelles complex 1 subunit 3"	NA	18.4118180102461	NA	NA	18.209041273604	18.6023452019973	NA	NA	19.2864184968185	19.63546715089	17.9570328579467	18.5103355105798	18.7359189888037	18.8728837385835	18.5999864057234	18.5936534993686	18.654381582341	18.6982434136259	18.6508182625242	18.6030096848339	18.5560697546132	18.7955512696179	18.0960970287307	18.6022621056048	18.6323861328611	18.5788831977475	18.908399894503	18.2421475698362	18.5088970640121	18.6180155319659	18.7858525724635	18.732193772513	18.5775378832079	18.7286573752199	18.7119204090172	18.4339843310233	18.5825977012806	18.8610613624517	18.6109488509321	18.4683883010717	19.2031911279603	18.3919381621576	18.7510741440778	18.185151841251	18.5758403333413	18.6122292464456	18.6772778475052	18.5391768158952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.413276041926	18.7126382511196	18.2767680124588	18.2942971154864	18.9247387002518	18.5682795613226	18.8712035464501	18.5662582376712	19.2286647060165	18.4534380703867	18.5668963332517	18.5824171580292
"Biogenesis of lysosome-related organelles complex 1 subunit 5"	17.7481409832915	17.3978469452578	17.3349635174239	17.2320747658991	17.9010569729664	17.4685364259578	17.6298502961505	17.3253978898097	17.9970691766406	17.5753683512489	NA	17.4689447937199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6560340068179	NA	17.5617883627738	17.2250387082599	17.8776276007295	17.5328527016266	NA	NA	NA	NA	NA	NA	17.4797741142855	17.6670247222848	17.7881580649994	17.6796796335833	17.4464356309201	17.9128281340764	17.6941800937894	17.2216300750893	18.083911545906	17.2676937666175	17.2147703114812	17.2621238242769	17.2411374805302	17.4093228519592	17.4859177905289	17.4838183072196	17.6447953215004	17.8057101767787	17.5024762384191	17.3687406849835	17.8289585771787	17.7167056403555	17.768471806896	17.46215504096	17.9776599189465	18.7578325286555	17.8580079275793	17.388371777286	18.2613794651931	17.9014538266143	18.0096649463721	17.6768801761515	15.4511522472195	17.5434658977461	17.8192682309151	16.073072974631
"Biorientation of chromosomes in cell division protein 1-like 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5307621829288	NA	NA	18.8143652573043	19.4018764928373	19.3623312241016	18.0238415118589	19.2998470063903	17.3480662885191	19.3953880281839	18.6350759336811	18.2397854507033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1867865136198	17.7426101071151	17.9641357249975	18.9209415353251	17.4663206569844	19.2704766100385	18.7595545908388	20.5006396704749	18.7240128008715	19.0815505210945	17.7958849552616	19.0176568943081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.9958147592973	18.4811819617861	18.8588354332831	18.3987111230978	17.5701068841611	18.8943720819447	19.5626973041278	19.0109996987131	19.769289751897	18.6256254836871	18.5802881633714	18.6826479355631
"Bis(5-adenosyl)-triphosphatase"	17.9797084343017	17.2451283307587	18.0541073620134	17.4913316389025	NA	NA	17.4104862259499	NA	NA	19.2374576298529	NA	NA	18.2290436004523	17.5578193184522	18.3465425397317	17.5252181065462	17.7901181755251	17.6512678779022	17.756392399314	NA	18.0629082944915	17.8413466292451	18.1883428278751	18.1566837101404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2332352524567	17.8687483009852	18.5370204418738	17.4209388576688	18.480470986762	17.5235274122937	17.7190686292295	17.3083924405195	18.1681307638941	17.9384391795235	18.1825257464921	17.6243656293062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.7910698842692	17.6607992471862	17.7708860523109	17.6586261330038	17.3704805586071	17.8872472202162	17.1104424296279	NA	18.0865938248547	17.9688629315705	17.7927904234782	20.0078847745511
"Bis(5-adenosyl)-triphosphatase ENPP4"	NA	17.9459509005379	NA	17.4528543063923	NA	18.7294421543735	NA	NA	NA	17.7067996466054	17.9513725288751	NA	17.4532642017424	17.3847286960466	18.1482310379173	16.6166907928689	17.519174870357	18.1526721510718	18.5965490852768	18.3852104869272	17.6338707327472	18.2027190800072	17.7879562972115	18.0227753331502	NA	17.8950958008362	NA	17.896004701375	17.679619920899	NA	NA	17.673339694225	NA	NA	18.0130076367343	17.7442996373018	17.5717656727941	17.7374899016429	17.6864747199814	18.3342981065557	17.2558248019146	17.9823004669372	18.079635925415	17.681428360022	17.5472232617406	18.0867271028522	18.1759647223827	17.7647097230855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9794463618685	18.2949320461968	17.9907394330711	18.1548890817446	17.5254142686336	17.9030175726447	17.910323259403	17.5590560606972	17.6601085703132	17.7682387087665	18.0426716339512	18.1150057680334
"Bis(5-nucleosyl)-tetraphosphatase [asymmetrical]"	18.3585010195359	18.7228072137214	NA	18.7108241720733	18.6021832228902	18.5240983217106	18.092251444282	18.7368378853596	18.4207521908164	18.6077761295992	17.9046767694439	18.9070529780071	18.6275010316444	18.5786545267361	17.9564917677452	19.0037992691058	18.2428275156568	18.5613714195627	18.2133638843646	18.8773132065227	18.32591108583	18.4519263635794	18.0015906101376	18.7709870508433	18.4141547059558	18.1990984921371	NA	18.8122525163513	18.3164394416722	18.249200699203	18.1266527505989	18.9178184875248	18.280950197542	18.5877516898261	18.510938828459	19.1725035381694	18.5101368083972	18.7020320854693	17.821798096414	18.6835559939883	18.643749815101	18.6177667061333	18.0240092078926	19.0705075631146	18.3428129618925	18.5946418835543	17.6594161435633	18.9413104662087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.497411449407	18.5459227736378	18.0385520692568	18.9443696898283	18.2584829036814	18.7020984415731	18.0214935868722	18.9656107333914	18.2759122670953	18.3216141400147	17.9404578367311	19.0998118402397
"Bleomycin hydrolase"	19.2618474658811	19.4646069080725	19.3574034674057	19.569764702276	19.1284597616413	19.4770635076358	19.2013355661478	19.5393423903711	19.3606436585785	19.2691182431799	19.0986867945982	19.7174252822357	19.2161067908341	19.397203159808	18.8702384357982	19.6072486310846	19.4385064788405	19.4624809426301	19.3191758025259	19.5650153774723	19.2657385600366	19.3912957367255	19.2444798027282	19.6682080295394	19.2038569685868	19.3445166773345	19.178308335197	19.680184160816	19.4070589600122	19.3645356048999	19.2042875956004	19.6598710687848	19.3016588803835	19.2759977622831	19.2320088538837	19.5934128802414	19.2076162840082	19.3901141458941	19.1546365875007	19.6262579765825	19.2539671272789	19.4199988766249	19.353323189862	19.5383576137996	19.2580245495758	19.3853233133611	19.1992345566438	19.6588435268921	19.1981270016904	19.2364626479861	19.2308305224332	19.2975735732847	19.4412270181337	19.1898414699877	19.6381222923593	19.2915102698065	19.4000686531672	19.364281622581	19.506356894868	19.651295781726	19.4162713847622	19.3640844930368	19.1963082090293	19.5019101111528	19.1877336955338	19.3868175147995	19.2599242579119	19.6027379774633	19.275596332517	19.3301888985467	19.3075530937989	19.6165717794711
"BolA-like protein 2"	19.876381551251	20.0142106075911	19.8207313172921	19.9066290487989	20.1309163958186	20.1189215125267	20.0001914701696	19.8955916665288	20.0730408093256	20.0293483733653	20.0457317218264	19.930185570163	19.8419501486274	20.0363820713717	20.0127015146663	20.045465673735	19.9035536996284	20.1141823072515	20.0561382498358	19.900809352256	19.9228837985684	20.127940734328	19.8950378044421	19.9848346899465	20.1639899312539	19.8796461345843	19.777542542762	20.0328757120076	19.8420049287044	19.97467412932	19.8256396342835	20.0052994650218	20.0080614007004	20.159833169653	20.0344762362097	20.1378367601568	20.0282485962455	20.1395873009521	19.9160382485766	19.9853913134138	19.9558177325342	20.0663087471683	19.9918269022009	19.7942443902873	19.9757018667488	20.0899230138525	19.9337078868434	19.9650840458337	19.9472602729067	20.0567086864318	20.0461165814284	19.9334650261097	20.0742834822403	20.1262062351944	19.8717475820603	20.0203240777644	19.9265420995616	19.9191623959676	19.841341147505	20.078722457487	19.9687508398318	20.109217383725	19.9654017904727	19.9621354673523	19.9988515040775	20.1214496990057	19.9168652848391	19.9431882388896	19.9436581969297	20.0575060363655	19.8108220201338	20.0440335830342
"Bone marrow stromal antigen 2"	20.5746033400169	20.3308906771757	20.524313698787	20.3989658052158	20.3419577823488	20.531565316635	20.510473186589	20.1497106868439	20.3787232521482	20.6841092773436	20.6575417818645	20.5489708476509	20.5398181444962	20.583959967689	20.2752576965079	20.2779192983844	20.4118564481496	20.7211672587607	20.3661936912216	20.6088811592314	20.666773844104	20.3563045840672	20.6367968804754	20.1868966795322	20.4422729818823	20.467353327431	20.5656624545286	20.4231833973834	20.5556268326238	20.4848945328221	20.6394950180759	20.4462775718611	20.3929644209697	20.4390866794824	20.5157404119249	20.2592680236342	20.4518521321942	20.5601052699561	20.5492392788504	20.473711899861	20.4300622176429	20.4531600220984	20.5048078207122	20.3923228761433	20.4526414156994	20.4643501887524	20.3293749923906	20.5701975383181	20.274008643598	20.3073664418545	20.9593909144126	20.1939457937469	20.5015080185648	20.3803543022213	20.5500298332541	20.5386200355538	20.2516619698488	20.5407767611885	20.4285098538056	20.7056530845705	20.3369277384247	20.4202619633648	20.4819408104972	20.3909527023553	19.9907238622941	20.5401441518979	20.8440852633337	20.5859524421747	20.6006659164913	20.2791071885677	20.6862013917997	20.4748622214181
"Brain acid soluble protein 1"	20.288010572264	20.7508723425911	21.3535281071914	19.9946443537642	20.4465318638111	20.9554876387533	21.328180700563	20.0138118159888	20.5681654207834	20.9331127064028	21.2353054842916	20.1790322677925	20.4856093998582	21.0665618263077	21.3087102968994	19.8683299368436	20.4914377092607	20.959205149009	21.3044065311793	20.0974143210543	20.4827594069412	20.8805210449675	21.3605942044602	19.7411334474162	20.4924107559459	20.9548744386451	21.128246085076	20.0921388299914	20.5708324422674	20.8905679221097	21.1736342770542	20.0974764555192	20.5675242896014	20.9217705176092	21.1970459081545	19.9601613522232	20.3781282440372	20.9900152677693	21.2411888100403	19.9142232505744	20.4275035462152	21.0062787794487	21.327966130931	19.9162329366128	20.4861788592548	21.0265932931181	21.3601344604147	19.9722396957809	20.5553766541576	20.8533466201684	21.3310884428347	20.2140779646822	20.3740144998844	21.0102460850316	21.2698405560324	19.9238964559144	20.5741197290768	20.8605389078872	21.1721460838114	19.9079912747162	20.519210107243	20.946953272843	21.2128560195028	19.9499189100485	20.2411585858375	21.0819747393072	21.1008247496884	20.0916011920993	20.540101859324	20.8434542896137	21.3427355033276	20.175894045362
"BRCA1-A complex subunit BRE"	18.3354610713631	18.8648879799734	18.6705183373827	18.7022588692512	19.11021405497	18.9059141875985	18.8501834467299	18.5117625486349	19.0926719560642	18.8131433841884	18.6636279994121	18.7369227691847	18.3726818538495	18.5356687811038	18.3128006810546	19.078519597177	18.5515660691436	19.4538537979272	18.775566029126	18.5629952987135	18.3988546343744	19.0658284869898	19.4106093161308	18.7386220591628	18.574908119263	19.0821606604269	18.6781400725207	18.9713063395231	18.7136646837455	19.2311711081503	18.7062722286634	18.6390725855829	18.7728957014025	18.7192298713448	18.3245840435612	18.8441611905693	18.8765702062215	18.4413052884823	18.5088445561762	18.8619579855008	18.9488195448264	18.7247749104711	18.514155731808	19.0772084027332	18.9293005049992	18.8092332818378	18.9687748981261	18.5966212935708	19.0282007003326	18.6492815862294	18.3280442790381	18.9071472593592	18.7857152633361	18.6001182267494	18.4888400109832	18.9611915560564	18.8383008765291	18.734751575887	18.9375814845957	18.9983937856575	18.5101643319101	19.0309726689367	18.8647008037741	18.429903118403	19.0277403103593	18.8161699525779	18.8872848941805	18.6910716650215	18.7684560007897	18.5532346999053	18.5849367684442	19.0929313904506
