rowname	CVT09_QC2_LabE_024	CVT09_QC3_LabE_025	CVT09_s3_002	CVT09_s10_003	CVT09_s13_004	CVT09_s16_005	CVT09_s28_007	CVT09_s31_008	CVT09_s36_009	CVT09_s50_011	CVT09_s59_013	CVT09_s61_014	CVT09_s73_016	CVT09_s77_017	CVT09_s84_018
P0ACL2	19.0453037354209	19.1419948411076	19.1935662668246	18.737098771384	19.0117677716204	19.0554572110115	18.9526218213782	18.9139441504379	19.1180133450627	18.9738654975573	18.9201754620648	18.9627971825827	18.9749410738334	18.9991907666961	19.1759027938063
P07012	21.7681794776981	21.7174078404176	21.7551019167464	21.6056088255582	21.6551839200965	21.7164117236976	21.5945259888948	21.663790003865	21.6484058606431	21.6663193701165	21.7106391402929	21.7004092372016	21.6658164532552	21.6965897945995	21.6555726483555
P0AFC3	19.9617068595422	20.1073039306084	19.8237963720202	19.7972942200045	20.1827847136384	20.0035645767059	20.0903838300906	20.0163267940421	20.2435482418254	19.9187817294091	19.5190660612744	19.4309180201449	19.5453793048756	19.5978525159707	19.7611794864552
P0A6X3	24.0853576952555	24.1866840287972	23.5624283063821	24.0802261443548	23.8730317528699	24.0530067672182	24.2144605357247	24.1428845380969	23.6921088963124	23.9812341843342	22.9597593180532	23.5089853119058	23.134132041971	23.0829338505943	23.1988196954277
P43340	17.0849433020439	17.4540261274394	16.5610134155228	17.1098000538049	17.2855738032457	17.1791607310948	17.0722791780218	16.8712194288576	16.8037401374686	17.0539470874994	17.0635741430124	17.3485466304227	17.4810425749338	17.6176468153011	17.6396233406525
P37182	18.8968940732736	18.9541537024429	19.2065183848112	18.7375180342426	18.6218408293316	19.2347051838794	18.6809844131499	18.8673119249825	18.6489017203548	19.14935267788	18.5937704223506	18.6707737952101	18.6462528194046	18.6893530847549	18.5790617639509
P0AGE4	19.8696375171649	19.9562570319717	19.8150454999051	19.8082650619272	20.2864043443756	20.1613533495986	20.1733111465399	20.19253362888	20.392436921203	20.0502870969583	19.4237068422463	19.4786432391121	19.4814624429397	19.6600551025669	20.0132354250785
P0A9G2	17.1789468429408	17.0781925131633	17.1091981125455	16.5623572174365	16.9721608601365	16.8167586844455	16.8117133499027	16.8453552820357	17.2496412527339	16.7809626103495	16.9403709550643	17.2085296812009	17.1584223181779	17.0432516189056	17.4297336386311
P50457	18.592139456401	18.5492131069913	18.7534844608713	18.4365163591509	18.5013318422177	18.4974854421683	18.5401923782942	18.3408497885754	18.456025471379	18.2915529470326	18.9814139829512	19.0782811331964	18.7026394182606	19.0016500894395	18.9996119549576
P0AGK4	21.9255435744197	21.9603215827019	21.9047683747278	21.999324293934	21.828808994899	21.8170687471988	21.9878191296449	21.9747380641883	21.6167238216807	21.8956344468106	22.0864109761934	22.0547712280196	21.9597982239218	22.1319536453408	22.1894572137165
P77330	22.8934196735831	22.7288223222109	22.91483583095	22.4955198418835	22.8105233899282	22.9282700465886	22.6245179356527	22.5847593175759	22.7975368581666	22.7247215899526	22.9647748199358	22.7802045283745	22.9987081760648	23.1078051607045	23.040880648011
P0AG03	18.2507564053212	18.0005832472394	18.7242740235057	17.9235944373058	18.4100247937167	18.1898824569734	18.0197264524046	17.9001238589052	18.1936552942251	18.2619755214495	18.4731627027948	18.3660105188289	18.0279977599039	18.1447130039856	18.0453064020734
P0AEM4	19.9277851945174	20.0221781433856	19.7608384998014	20.5979706917978	20.5155882012479	20.9439513073215	20.9242500007841	20.8697866009458	19.5087000657971	20.7476685192036	18.5839348250846	18.1087847701602	18.0725513471072	17.7402287458613	17.8095923020967
P0AC13	21.3114833632434	21.1907687314555	21.3358504579062	21.0782889523497	21.3143409427102	21.2568743842442	21.1447602960366	21.1052908718926	21.3076922217204	21.2009668330487	21.3357632458196	21.4066067455623	21.3833889468739	21.2926294417765	21.3646508676103
P76145	19.8134179670577	19.6635876365807	19.7044643143168	19.9628931819239	19.7836665133843	19.8123778887669	19.9804882686351	19.89574389461	19.6138595921787	19.9065089729647	18.941107801462	19.2314040190188	19.0019853768594	19.0408890068716	18.9729096907378
P0A744	23.1190069541846	23.1090606638301	23.0736486620214	23.3342771048889	23.0169830274138	23.1556891282753	23.2237215787274	23.2469362632624	22.9076076996668	23.2228022714784	22.5067283923075	22.6876161729423	22.5941569135423	22.5247693371913	22.5042157476121
P62615	20.2581634400431	20.3198462914475	20.3993905889306	20.1650517347925	20.2379708130996	20.2582899816441	20.2530118372223	20.2831516721682	20.3111673529613	20.3334829600586	20.2132015443404	20.1515269669091	20.1864044521099	20.2583589996577	20.2530580182415
P0AF50	22.5431470191336	22.5333126202787	22.4852510010493	22.7038723209303	22.4781074806575	22.556457874972	22.6156152697136	22.5549719342483	22.2668202757025	22.5695195694087	21.6652873342335	21.751968132309	21.5770350618948	21.6488008069702	21.5981524818624
P60869	18.2944143374184	17.9372990993816	17.977274332688	17.7747870596012	18.0399364538316	18.0589641314276	17.8885946250114	18.0269448298186	18.1587625246965	17.8915819965551	18.392078396232	18.3915121227071	18.2728575571125	18.4641588292621	18.3050330393443
P0A6D7	22.433005166675	22.3667037359692	22.4986831884381	22.5126064151109	22.3258055598999	22.4930511267476	22.4101029709053	22.4325617795542	22.3760077126273	22.4082924189104	22.6630385832142	22.6450334465092	22.5701475510212	22.5509627977651	22.4994863244257
P27829	19.3527654722072	19.4896637555002	19.3899526734714	19.3726206632203	19.5014018233019	19.4502024023923	19.4941485294298	19.4919822380548	19.515838410174	19.4830540716299	19.9091928665356	19.9382328314742	19.9534888555322	19.8755063944401	19.7920022488867
P31130	21.5959330765361	21.632168084835	21.4480527681777	21.9623389800817	21.6102579960724	21.7863422239254	21.925395071682	21.8972789861091	21.3094252823569	21.818875469696	20.0349923518935	20.6084768324038	20.3236001727747	20.2436760718123	20.5842799121099
P64554	19.9659815146425	19.974114856165	20.0127854670251	19.9251328002442	19.8947304455073	19.9660942053837	19.9213266761671	19.9398546516861	19.8750608670165	19.965911078459	20.2444195853459	20.3634910009091	20.3750373095353	20.3824973799488	20.3919651593071
P69913	21.6996173538149	21.7674683963993	21.8498899192012	21.720634216153	21.7695683072574	21.629084424041	21.7030189501733	21.7808833367495	21.5567174650139	21.8378896689019	22.1084976571457	21.4461302005474	21.4996055398378	21.8284952472331	21.598070679168
P39161	18.7625669578131	18.7365571807565	19.2442105108913	18.1904323730039	18.9041171304116	18.8297165421854	18.4971540476036	18.510350810939	19.0463087142548	18.6942694574051	19.0067999658097	18.9444861647833	18.983881509529	19.0200168589723	19.1222441067786
P37339	19.5782178811223	19.489234505934	19.3654082862766	19.5828421170214	19.4760856084467	19.4363130154566	19.7706977637491	19.5068944554718	19.2938353302681	19.3635444714882	NA	17.8477363866457	17.3849439132633	17.2306303139192	17.3261749003342
P08373	20.496717270264	20.5550140764865	20.5748706578089	20.3193722338575	20.5525302662556	20.4894638469342	20.3713406225545	20.2991409272142	20.5935279009559	20.4032971014885	20.451714196205	20.4184682543475	20.464942535812	20.5065807107541	20.5920956466567
P33012	20.2388455307127	20.031146561309	20.0875379451307	20.2578297771549	20.1431789054234	20.2712532761969	20.1748354917414	20.2418854204738	20.0935852019193	20.1891464957817	18.8235009687723	19.4923030856327	19.3288239149186	19.4215039797148	19.3505399790817
P03817	21.3635605122754	21.4893413402521	21.3832518185889	21.305595325349	21.4604098994328	21.4372766106262	21.3581607450924	21.3679543128879	21.2065160000947	21.2881293483226	21.2019539825718	21.1967473895182	21.1943985788821	21.2784233675795	21.1869544865708
P76389	18.5984487505769	18.4173539646987	18.7524655853366	17.657123024866	18.5949222980225	18.6507818054779	18.3773206943892	18.2884110157726	18.7483795962627	18.3700573160071	18.5193329466623	18.5556189160872	18.2673444963878	18.52664823861	18.6595778693896
P0AAU2	15.6505329050837	15.4392887328288	16.5818758043388	14.9680457391425	16.0500250476284	15.7041387057899	15.388323421819	15.3076846627945	15.454498511628	15.2311311594933	16.5740450215851	16.5862152744719	16.7551744680776	16.9181760982022	17.1492013225911
P42588	18.3185119176785	18.4093329221882	18.3253933016357	18.0959841520579	17.910519768266	18.1890620172003	18.3882696003324	18.896412233413	18.4559492420063	18.3520606729073	18.2009081810942	17.7636597673974	17.977525897778	17.5446550868717	19.114321878204
P37794	17.9597699288487	17.6953370551161	18.1824622497286	17.7123657844479	17.5686612720906	17.9518424674366	18.2116411844887	17.6206494078595	17.8962496130926	17.5568951754048	17.5530517523589	17.9106720056401	17.5014718009917	18.0334014917301	18.2463462896024
P75863	21.5635249428404	21.568084149901	21.5678474816188	21.6820121454606	21.5879139123492	21.5747367180614	21.5556554230563	21.5614753487815	21.4687602516022	21.5759463433289	21.6374005358517	21.6610865363118	21.703652689571	21.6258247590683	21.5673879558573
P07117	19.1246640584763	18.893574096347	18.9097290466172	19.3685128558137	19.3466673818394	19.3588550612463	19.6111545095004	19.4287384150572	19.1815041310431	19.2869051462168	18.7824095888237	18.6012738770575	18.7145440355583	18.5179538273741	18.8782485319323
P33941	17.5640527075353	17.3128918161494	17.6524738905521	16.3578663915597	17.9128484137694	17.605385468966	17.2218419718571	16.8914751992565	17.6319301578644	16.959096342282	18.0996149209799	18.0567329603213	17.9457867283345	18.3409844893291	18.2817896977593
P77454	19.6333730970651	19.6328372659713	19.4495416275639	19.5580862051868	19.4713140191792	19.5357841552841	19.4868389487546	19.5172503146556	19.3830207806926	19.6022530277229	19.6529604791902	19.6669625013616	19.4713934104961	19.8113307877862	19.7395943946542
P0AC84	19.9395677366163	19.9862781520248	19.9957478320939	19.7113611373316	19.9622860197177	19.9982846575822	19.9340334709533	19.8775193025045	19.9672065540598	19.9185430013094	19.9864864884531	20.1686182589144	19.9986703054899	20.0416243970167	20.1613779549017
P0A8J2	18.8940953825311	18.8665303599727	19.0626996897694	18.9502767989585	18.7007174037082	18.896551185345	18.9748346723405	19.005117372221	18.869352859887	18.8670886638952	18.8450274960107	18.8799750510254	18.9299951740733	18.7696054320235	18.8626343309565
P77544	19.3450760007804	19.3458535068917	19.1670603679873	18.9220907378002	19.249074091467	19.2354252852653	19.2002329133972	19.206053290523	19.3296036577475	19.2119001737709	19.7905839541236	20.0015456397357	19.8431604532107	19.8411420052459	19.998505040438
P15005	18.0769930008977	18.2738729832193	18.0654634691754	17.3151053266684	18.0881567558547	17.7683717326702	17.7777497439834	17.9526559440465	17.59002411829	17.8428168258218	18.5061835902927	18.9493821820737	18.5509458936148	18.6440675065792	18.542884503369
P25397	19.7344152463291	19.6823156925587	19.69976390619	19.7636289725284	19.7602147728473	19.7369964131281	19.6421081176319	19.5886634026044	19.687305622116	19.7149229636798	19.7582134533874	19.8464636884954	19.9137659672736	19.8302645109912	19.7148709927028
P77223	16.9758367752573	15.1897975389746	15.7251105893406	15.8165162111191	16.3511204045859	15.6094067389071	15.9299333580232	16.055737866771	15.638896864677	15.8010035090373	16.0620819853453	16.6098280126024	17.1453649998167	16.4179975153241	16.3963907155919
P0AC69	23.771981446467	23.7495396688095	23.8202825987865	23.7443850766014	23.6593583587969	23.7071353957509	23.6663215374822	23.6858574960539	23.6429092865856	23.627896300973	24.1009644855799	24.0073749956322	23.9328934368751	24.0091277641518	23.86423451747
P64483	22.1979893310924	22.0872983759956	22.27296801365	22.0526204517678	22.1110987280127	22.1942903573643	22.0776372108131	22.0711592116061	22.2070673608636	22.1420758870128	21.8378434836939	21.8337772441862	21.7733605854571	21.8999579698128	21.8301058691132
P0ADY3	25.4314622797597	25.3651790461801	25.5222514214877	25.4099385868061	25.4773701789372	25.4442379324682	25.4521416800322	25.3896322582104	25.4170887822134	25.4862433662314	25.9204031977101	25.9151778666183	25.9567900942902	25.8568274675123	25.8089447378728
P76217	17.8426204305601	17.6514301471138	17.6889878623526	17.639595079944	17.3784557410394	17.5623915045474	17.2351821743383	17.385146199224	17.8110296839654	17.4683774426584	NA	16.789393545959	17.060041471084	NA	17.0388118460077
P77781	20.5541335161387	20.451070216765	20.5934731912463	20.2940665121534	20.5231235281012	20.5190871834998	20.4637358896047	20.402381322649	20.504438840034	20.518568639493	20.662152011786	20.6914998829918	20.771512037226	20.781119543215	20.7349692147734
P78055	18.0649637489034	17.7808280828765	17.9382644241435	18.0163023070207	17.9408641390496	18.0363238854603	18.1198276863048	18.0842945603807	17.9768605524711	17.9419645929861	18.2539213311237	18.3262539148349	18.3161356636604	18.3291393672711	18.343142331212
P0AE45	18.3742201800994	17.9394127787497	18.4261910322552	18.1517647746011	18.2095675947722	18.7298397756975	18.3160030435102	18.196678961665	18.3007636583969	18.8335603131772	17.7193955060126	17.495776970378	18.0735139948732	17.7356485691955	17.983199601996
P31658	23.1774171046852	23.1894044265532	23.1433470883612	23.4901301011246	23.0804197205671	23.2877687337238	23.4382466706425	23.4635737631147	22.8751786376422	23.4207518139318	22.0000364598613	22.3786742832125	22.1105763401744	22.1530497440681	22.1598885782368
P0A8Q6	19.0660445050794	19.1706219360897	19.3614726420859	NA	19.1028650819234	18.923640858679	18.9155993254444	18.0596666059028	19.1167272277349	18.8724704839947	19.1112273847652	18.710961099791	18.9106954253489	18.926072989048	19.0482074652622
P61320	20.6694197064116	20.6799696887825	20.626742841408	20.4971365010636	20.6356791563841	20.6288797984347	20.5896200611807	20.6078991731101	20.6773480205405	20.6143575806436	20.5806229350843	20.5850046931812	20.6218873213316	20.6099019392184	20.6387752784898
P0AFC7	22.3060850593176	22.2030510197883	22.4182623506641	22.2137978114877	22.2840757023407	22.2748541482426	22.2488292172381	22.2464564749951	22.4788629166253	22.2106832330352	21.8265570212418	21.770262220993	22.0080318920471	21.730929464032	21.6196280453726
P21420	20.5209197988293	20.38236016689	20.9217610498079	21.2403429819048	20.8603444008507	21.2207656296476	21.1724995380698	21.0343341850222	20.8666209104225	21.2076244682268	19.6138811692486	19.6220250003897	19.5922142949702	19.5450285571791	19.7429014891028
P63417	22.0702257876905	22.0773144897785	21.991166121829	21.987090494018	21.9415033069327	22.0975448052133	21.9792360759585	21.8834659061318	21.8159633070373	22.0420353836455	21.737756497529	21.7177759783862	21.6763927215658	21.7201624122056	21.7311988566836
P76491	20.6906988307553	19.7348881998332	20.930774868764	20.5311053694081	20.508235815961	20.4498720528086	20.2038545857135	19.8989246043441	20.4182726465462	20.5558005057255	20.7027019760492	20.8070734327056	20.6943340797272	20.7292207581551	20.4554616799725
P76446	17.450446087442	16.9544348916213	17.5588840376752	17.2291755630952	17.5775542204496	17.5651615942548	17.1708150619019	17.3702446690458	17.5924789368201	17.1361700734262	17.2133605730107	17.6234100000305	17.3439837526245	17.6740336093208	17.4106418123077
P06992	20.2109804324349	20.2229599507177	20.0993503790096	20.1064223648831	20.3124531379871	20.1932798982009	20.1573740764397	20.1515021930201	20.2069690254637	20.1876130431506	20.4972729685279	20.5376411927649	20.4699279369476	20.5515637055387	20.542363107412
P02359	25.2364336704656	25.1666369237482	25.3732877424382	25.3639634785329	25.2777134927493	25.250055342172	25.2655611108228	25.2817652236286	25.3334242687822	25.2832498961448	25.6922792036851	25.6494396231529	25.693595746133	25.6610479252338	25.5562953150827
P16681	20.646029513365	20.4641847602069	20.6001597385017	20.8793693589086	20.6861824678189	20.6537984971074	20.9736315095579	21.0365291436918	20.3888056232073	20.7905362293832	19.5903567862531	19.4745674663614	19.9050549466777	19.3266511166235	19.0357119621608
P61887	18.7176797695753	18.7319156105722	18.6489438386362	18.5626784408126	18.7708445281678	18.7907398439411	18.5901045505429	18.6261260970983	18.397883495794	18.4965378412554	19.0389538091466	18.8330939168684	18.6439688959223	18.9910789075561	18.8781467314807
P24203	22.3163036316848	22.1806315683201	22.4446752188723	21.8018306936124	22.2309509829709	22.1794262242639	21.974643549953	21.9878121919933	22.4852092281387	22.0431641589897	20.2105405555736	20.4352531309145	20.3706278154065	20.2501919959742	20.333635819152
P64610	17.1600388165106	17.0904949643873	17.5280725079988	17.7255593108941	17.7311134853803	17.3880172853451	17.6504487600273	17.5723079434053	17.4269035248181	17.4237724864297	18.1789079507784	18.0289258608124	18.3324037508975	18.1064351450456	17.9128425676088
P0A7Z0	23.5175045606818	23.4635862350301	23.5084776313922	23.6161965803074	23.4909135358661	23.4610897039148	23.5134741291371	23.5452416559995	23.4942383954269	23.484695568195	23.0280800720464	23.0626278925794	23.0185493001567	23.018133265562	22.99127859277
P0A6J1	21.1444117919141	21.1342997158497	21.070304415101	21.0096249915539	21.1328573969458	21.0982711617163	21.0256356954329	21.1013845630231	21.1093779560519	21.095292705098	21.3941601615085	21.4710897151017	21.4023917324928	21.5054084062211	21.5188087293326
P37348	16.8059579433469	16.9478994297823	17.099625193476	17.2287999052819	16.9906469115254	17.3269297509502	17.1752961367423	17.1064300329942	16.6653081556988	16.920073669146	17.4181326162532	17.1056016414092	17.1138133713182	17.272174132794	17.0647006686926
P0AAW1	17.9957229932774	18.0967974977459	17.9235248024453	18.1708883940457	18.0551023416152	17.881645741709	18.2576962903895	18.0831884320711	17.757787143815	18.0777336871255	18.0574576761988	18.1573962823954	18.1253226533948	18.0850833919401	18.1937322864658
P30750	21.7174831490083	21.7688982831658	21.9390762619939	21.5176174911422	21.7562223870189	21.7352006609661	21.6302582361547	21.523085231123	21.8494814610882	21.5213799855808	21.7997021691759	21.7912280836473	21.7630405021719	21.8327154381949	21.8582853604505
P0ACC3	21.9352175759084	21.9521098844818	21.6896158511574	22.1124802326927	21.7656567881832	21.929998784742	21.9132751195158	21.9667279268415	21.6629994812546	21.9336733679545	21.9689507913273	21.9054846978989	21.8212640478669	21.8811707331649	21.9026099090249
P39383	16.6431938632827	15.8828770480516	17.0589535652908	NA	16.2122075740944	16.7658946914951	16.017850157599	15.7585589645919	16.4588711590414	16.50001556564	16.1695492506807	15.6427540232474	16.4415160946219	16.397002724972	16.7139771342515
P09158	22.0999955964962	22.0388614007659	22.1890288278328	21.9700644523148	22.1675130890949	22.0865697118623	22.0134467205845	21.923920080737	22.3051137770465	22.0999217802584	22.2228715345751	22.2748370902034	22.2421878942157	22.2367278021367	22.2314139806969
P77364	NA	NA	NA	18.1363152911017	18.4905806280821	NA	NA	18.6064232867587	NA	NA	17.7794628805839	NA	NA	18.0898642282984	NA
P15373	19.3831157322515	19.1969430512594	19.1660747949186	19.3615111950004	19.2189510256583	19.2637322572787	19.2402765909327	19.3442655624486	19.1932101022742	19.2919957780275	18.989477658208	18.7953231040426	18.8046572859768	19.0897478738961	18.7460976649405
P68699	22.5645253909955	22.4656027722354	23.0620645888151	21.4230112406901	23.1683933137422	22.682732322708	22.0431975412626	21.787952761888	23.3605818900246	21.849909003201	22.6804226256181	22.1324683510718	22.3090421885869	22.9112171471516	23.2409295939025
P36673	19.7118769883723	19.4900164677626	19.6745526347771	19.3759875688154	19.5323597305016	19.7006429079485	19.4432774593607	19.4470751523654	19.5759048081328	19.519129427023	19.5279961753317	19.2631889526313	19.3972860676108	19.3447661810559	19.2572405011166
P0A7M2	25.6997687768949	25.7802866431228	25.7169464895013	25.8376606527346	25.7228669280732	25.6458635499723	25.7975813835773	25.8472687202523	25.692063655037	25.7709008712552	26.2930421846696	26.1849528051242	26.164835437649	26.2342458730869	26.1965928219899
P0AA89	17.9658350035181	18.2691084115216	17.9278994621791	18.0048513757292	18.0301174868083	17.9473686904402	18.1726618962945	18.278304252137	17.8973787068498	17.9805412622886	17.5007563134549	17.6926767931389	17.5667824580694	17.625773043848	17.857276382151
P39829	18.7890719035796	18.7465963259018	18.9664463072264	18.5109418363916	18.7126378259849	18.7906730360819	18.6369644113301	18.5820390459775	18.9191164644777	18.7505074557836	16.7267769463927	17.5357006367686	17.254945556387	17.3068627268391	17.3333388209348
P0A6Q6	23.8725621653176	23.8591901075301	24.1060628764343	23.2012585611698	24.0563102617438	23.8275206450436	23.5217633624416	23.4579379111545	24.1462529323288	23.5671720674696	24.3587053876397	24.3109330725927	24.3704468978607	24.4763877596391	24.4692932805594
P0ACS9	17.6847897050918	17.7475964088707	17.5284770037213	17.4725321949821	18.0448903446694	17.8567780859704	17.6490526385055	17.4790144499303	17.7868439159077	17.5961169438742	18.3109588591592	18.0354166431644	18.0631791243525	17.8220168185185	18.2665303576096
P67603	21.1024358237574	21.3594053403552	21.0494231639128	21.1861747053078	21.0862230624191	21.0938752977762	21.0959815774511	21.1255988709564	20.9357175593599	21.0957884688507	21.1694381701917	21.1648431083151	21.0944746444291	21.0436814974384	21.1278167833823
P63177	19.5088180388236	19.4322197177642	19.5818570524273	19.4498599654138	19.5257884144816	19.4855227411632	19.558644921078	19.4572325680942	19.436335384666	19.5049799383182	19.5940821756796	19.6512549483745	19.6747663982787	19.6205760299332	19.6120765711335
P0C054	21.5508407077843	21.5917442078618	21.3709576654772	21.5226303767744	21.3555124097581	21.4823412075709	21.5338781603348	21.4464785721226	21.2084880062349	21.3742361026262	21.3689561252755	21.2861899841566	21.0910685913474	21.3502172996133	21.150517086225
P0A917	25.7441694739248	25.6970131444292	25.6044888687973	25.902994863614	25.6383173606367	25.702606341847	25.8529120626883	25.8637006260645	25.4717818687606	25.8477083863645	26.3983979526459	26.6679299084173	26.6521343408857	26.5707327066249	26.5569968813712
P0AFW4	21.3397423759491	21.3079923235416	21.3659165700167	21.3897458096535	21.2158754039057	21.2885799898502	21.312419899357	21.3576132123646	21.0558636146111	21.2894133057719	20.1117546301986	20.0656580502446	20.05069894443	19.9620176573235	20.088392300227
P37613	18.4741812431938	18.4065330496771	18.8272651632469	18.3575520046181	18.5352943641222	18.5706265797398	18.3751752207998	18.3715894901537	18.8326459109091	18.3092054322836	18.6824597264646	18.7603463626949	18.6355197474601	18.5904298898101	18.7164075368819
P0AAS0	18.4441979887222	18.2818440203577	18.8070498417182	17.7588933354356	18.5150953552307	18.1054532988795	17.957062354203	17.8620561334695	18.7693955838281	17.8630852246993	18.2148929955602	18.0252531336983	17.9318974663007	18.0292171182241	18.0298533650476
P0A9K7	20.3749312149756	20.449328019756	20.5667936044964	20.2098150602265	20.6081790057145	20.4431985295072	20.3587027051754	20.3239519423688	20.5085550037707	20.281148989477	20.2490115743385	20.1093843330697	20.2100767563503	20.2831064444916	20.1612795311712
P08368	17.7422699572426	17.547963909536	17.9050637633735	17.714165007884	17.7758995828834	17.7821919945183	17.580729651599	17.5382874651469	17.7480683383765	17.4993787788064	18.0392457271739	17.8203285704321	17.6896909184828	17.2869096571551	17.8548014369958
P00579;P13445	20.2367569930761	20.4718934753549	20.2989955523015	19.7892884627715	20.5786067181577	20.6604642826722	20.1648185620401	20.2389854363276	20.289210651601	20.0723079675649	20.5804849278867	21.0344349443134	20.7713266490208	21.288011031593	21.2738388437287
P0A7T7	24.5927252838773	24.5180571149072	24.8345682641877	24.4986393681593	24.7017316023999	24.5169758324523	24.4515381366292	24.488549696326	24.7850602827203	24.5876530093735	25.0350746016444	25.0377116604119	25.124756809857	25.0619805685286	25.0017260168788
P08401	16.5718192907782	16.1588384438975	16.5225018424653	16.5077342582833	16.5452737123903	16.4274094265586	16.2216531979635	15.9798181493756	16.413297361683	16.1193545557708	15.7308177134883	15.4987806594409	16.0076887009826	16.3960243890686	15.5913733242781
P67762	16.4211558949004	15.9936018374457	16.4556177980133	16.2353093451639	16.4702632605989	16.326373306315	16.2275821016511	16.1783166607878	16.3118529520042	16.3939333771068	16.5372017138196	16.3576035481562	16.1599422717443	16.0828704580164	16.2783968227039
P0AFP4	19.7044035216237	19.7245954527176	19.9783948573894	19.1442524477003	19.8657906518235	19.6981620350113	19.7239675165242	19.3641688611428	19.8911710803077	19.4523055990524	20.0634214152888	19.9505587447089	19.9840679342548	20.1201593930182	20.153359055174
P45795	18.8859137953843	19.396594329498	19.5608962769225	19.2396195050055	19.7640730033561	19.5605287581227	19.135636648588	18.6914641007872	19.6074892557697	19.02669633425	19.5984523853981	18.9729601597176	18.5213780684405	18.7881543511466	18.71021451465
P13669	19.8600215192102	19.5840045833736	19.5797118435183	19.8123637861684	20.0667750687548	19.9478081336929	19.7935715594793	19.8879404979537	19.8796684979082	19.8448880877936	19.6058303394393	19.812230588161	19.9036126918381	20.0751579043259	20.1404104146045
P31064	17.7856440314457	17.8893197646708	17.8505958591203	17.7889158334195	18.5567754571266	18.3625046480569	18.0677179475008	18.0713837982311	18.6455669665161	17.7961600481472	16.9465179589086	17.0402897210257	17.1628928330345	17.9858252637487	17.8429150134277
P64429	17.7025312037893	17.6762532466412	17.5248554034391	17.9594812874001	17.6781805940537	18.0884725318367	17.9287381122891	17.8760012635979	17.6308998719878	17.8681051274675	17.6517874865833	17.64057681508	17.6621537506945	17.5523839161406	17.5879459498128
P39410	18.7537325395529	18.8116036088523	18.9224188985955	18.5519410227933	19.0700318217543	18.8893970121673	18.8363277887065	18.6089983322564	18.9144756481514	18.5732958487103	19.0203913157279	18.6810667959831	18.7777754239667	18.8240637375449	19.0606273328118
P0ACD8	19.8288740599463	19.5130220188373	19.8926495349477	18.7544210607771	19.6666678406904	19.9891366784527	19.2979215607359	19.4425669351738	19.6808591135726	20.062288618993	18.9126203959514	19.6930274663313	19.6492105592011	19.7841172042592	20.0531145191711
P06136	18.2669832218352	18.280784360567	18.199681929035	18.4668013877579	18.3458340202148	18.6407286065579	18.4650402200175	18.1726033029521	17.9099106580731	18.1955884800934	18.4473052392213	18.632501826694	18.439599601896	18.4619549914366	18.4309057728982
P27128	NA	18.846696284494	17.6852689398141	NA	18.5031890779023	18.4408164602757	NA	18.4965651471093	18.5140166672382	18.2389970945164	18.2961678943255	18.3956429091754	NA	18.3341990742835	18.415490086618
P0AAS3	18.1892164885733	18.6447118317296	18.1137421660492	18.174579514284	18.4541104931036	18.4631052398809	18.3665185904749	18.0608489481958	18.5164656663876	18.1128365353843	17.3677815898165	17.9141515162468	17.8619107908523	17.8318267817589	17.823541395947
P23827	21.3870391477567	21.2452962066063	21.3938251027286	21.1027177390388	21.0021914575059	21.3900083221259	21.2068855841103	21.3231548413751	21.0374745643047	21.4073901803038	20.1040432835793	20.1743600688799	20.1238258708645	20.0246283802212	20.0683374431265
P67662	17.8645972618982	18.2153339177554	17.9297034021737	17.7651177192169	17.8601109631449	17.8157147593511	17.4717069634934	17.6044229219805	17.778256839037	17.662529305829	18.0210396015806	17.9604884517968	17.8811318890711	18.0332025108079	18.1950453338123
P75959	20.1926299433897	20.1001592625089	20.2446170167361	20.2036634433144	20.1800669733099	20.1898703950622	20.1465264148803	20.2220519537925	20.2009728178079	20.1069973601464	19.6754316206871	19.7192200126448	19.8024327448486	19.64529781208	19.6612596752559
P0AED5	19.7385310249528	19.7912280836473	19.671065890348	19.7060237840791	19.8940420778172	19.6181094353776	19.6610526021236	19.8119766943703	19.7962820619395	19.6678478545117	20.3608470841797	20.2643395076255	20.1937010088636	20.2451627158966	20.3065356902882
Q7DFV3	17.8354644865392	17.5109341121303	NA	18.1442698768309	17.0303007265566	17.759927182885	17.8852793078546	18.187332740215	16.4067132346561	18.3437322450679	NA	17.8393821944209	NA	16.4235968815471	16.7809882332079
P27305	16.6340452658732	17.0483591510016	17.0485081600582	16.7440585800007	16.7233676405462	16.7220737256165	16.3197126891192	16.4533944334399	16.9310144680342	16.7386464673388	17.0974149224152	16.5984058589959	16.8026678159174	16.5191125297621	16.520603335267
P0A843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8303852219037	17.7692438284235	17.2966294742855	17.1687700388317	17.7918178858189
P75694	24.4755098130021	24.5908138511047	24.474160938859	24.9892181189513	24.549848343492	24.5763593227195	24.7034699899382	24.7332601169064	24.4367608419954	24.6405724022981	23.9249440367353	23.9569872287122	23.754849181372	23.8705411953278	23.9185983198732
P0A7S3	24.6361583840791	24.4780494487911	24.5499599451384	24.6889172391765	24.6124498654908	24.5664986596094	24.5808678653515	24.6589826307271	24.629575851769	24.6909321618224	24.9007236652603	25.0173798527504	25.0203334915692	24.8703671655568	24.7965817046212
