"rowname"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0DN74"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P03835"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77622"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P25728"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77324"	15.0324418280648	16.3190511091606	16.1412909218114	16.769011321097	15.3426546026354	NA	15.3806031089019	14.9903255998312	15.2075177109441	14.449032544	14.910014927868	14.0755961380866	15.0713576091718	14.5321915305156	15.480988949187
"P0DSF4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75839"	19.1843668938827	19.3295620529036	19.3173706558575	19.3850260953557	18.909811067525	18.7869619357301	19.065563392462	18.8794815433022	18.754942943209	18.7621224631432	18.8501532561051	18.8040900464082	19.0581846711636	18.6827443226169	18.8236595611935
"Q46801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAL6"	17.545839296242	17.7478258383293	17.3288063877653	17.3510686288974	15.0116422152078	17.2834049209582	16.7684040419156	15.569369091301	17.5250848883347	16.5625435506116	16.6552931240067	16.3008976867915	17.9263017866785	16.6917707766042	16.3509961398118
"P77493"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46812"	14.545839296242	14.8483686469303	NA	NA	NA	16.264048517656	NA	15.7963159704338	16.4227661613153	NA	16.5510803700422	15.8137887052341	15.30286379192	15.4951305001783	16.3076259686104
"P39304"	21.2207656296476	21.062519201961	20.9947884671362	21.0910685913474	21.0543274166246	21.2788713804615	20.9811644889216	20.9415677812414	20.9694286817799	20.9387856033295	20.9034670630584	20.8952424372458	21.1915279621963	21.2221345225861	21.1086380306472
"P37678"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P45541"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P45565"	17.1087898738747	16.1001489938148	16.8124531002973	17.2592007536705	17.0986387001584	16.5518404145073	NA	16.5243197966821	17.1943240271509	17.2394493595193	NA	17.3368029066881	16.0896015125888	NA	16.4601278865225
"P77044"	18.1039946377742	18.1795058019437	17.9630936305411	17.7781734052666	17.7625118089821	17.686753556592	17.4356458468924	17.6052914137389	17.4544438900728	17.4044264550623	17.6306652903175	17.5505438921269	18.1438764251846	17.7865823240502	17.6809088914199
"P76547"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77215"	17.5620262303808	17.556655728913	17.2920699445489	17.1963908087808	NA	NA	18.2135172109813	NA	NA	NA	NA	NA	17.6617154794408	NA	18.0455143857892
"P0ACS2"	18.4142888365628	18.5624026849509	18.1409096343198	18.1387667615945	18.4473859627556	18.4857900088117	18.4720442545526	18.2636176530731	18.4710678783288	18.4996512770138	18.5122697944168	18.5674325223402	18.2555265501245	18.3381270076796	18.6147817240529
"P75992"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64616"	19.7469341363723	19.4561357962325	19.3732241421744	19.4706370307653	19.5811030972484	19.6226685204297	19.7748674729923	19.7638720720272	19.8790477152908	19.862466344575	19.6557420836264	19.4625162515134	19.8478036615504	19.6469031990882	19.9952647784029
"P77360"	17.9728788477143	18.1487794289603	17.600036295626	17.7584184276449	16.7204313176124	16.6640444426111	17.146250445886	16.6394255040662	16.6642667141415	17.3203422314766	16.7249267995766	16.9318801578027	17.6097991621636	16.7973448884404	16.9755905127967
"P25718"	16.9473629825044	17.3792768224616	17.2380034787558	17.1370311507964	17.1935638606024	16.8309484059903	17.3680374684736	16.7718376179764	16.8850647700767	17.0211860358717	17.152393785122	17.1205213980348	17.0259722118123	17.3841091837366	17.5477681540909
"P06996;P77747"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ADD5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75853"	16.1479303042953	16.8350881718104	17.1272185349189	17.3927282881485	15.2985280167429	15.7250173655748	14.9898069182604	15.4976803445942	15.2913290071308	15.2922748940178	15.2308610621319	15.45688377679	17.1250299816589	15.7088333229168	15.7736749653859
"P77368"	20.2372006226511	19.9353434873452	20.0115302970205	20.0676811894007	19.6606905877771	19.5915442603155	19.2545050440956	19.56004169812	19.5418131705673	19.5248515783815	19.66023968328	19.4860532976364	19.9971960234871	19.5538280047537	19.6876302678863
"P39367"	17.51419778906	17.3549466583782	17.2495301529855	17.6589715207557	NA	16.6476270608134	17.012297171958	16.988107706391	16.6379408642895	17.152076837721	NA	NA	17.3750394313469	17.1803656898088	17.493026687089
"P77473"	18.5087232743678	18.86060204797	18.8042665448416	18.7488610945763	18.9121174600396	18.8652862251383	18.9811324279011	18.8681202031391	18.9504476817485	18.8704279372568	19.0679988534806	18.9106866430026	18.8032829213367	18.8744741210391	19.002501896769
"P77334"	16.8079837501171	17.8353164399976	17.6662378748042	17.6317383672674	18.1145963974152	18.0827000116994	18.2375367563208	18.1312993274058	18.1269867256784	18.109896953079	17.9754841591922	18.1767916094331	17.5423820018602	17.9282407648454	17.9112456790878
"P32138"	17.696770608823	17.4987012030556	17.5437191002274	17.53065017975	17.513180128954	17.899109056443	17.9331488972274	17.1079628365845	17.7895782190756	17.3539135360237	17.5677630141253	17.9531165210938	17.8651472502743	17.244456750966	17.6264719341819
"P76085"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P64627"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P15043"	17.5552556682272	17.7218868791383	17.6578975887827	17.5223899642369	18.1148505353031	18.0437108633472	18.2075148512654	18.1026370143825	18.0164927506779	17.9851970974592	18.1037078502177	18.0324655045792	17.6984605077354	17.9840345465225	18.0377614205134
"P52127"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P41039"	19.2753925100369	19.2750491641571	19.4160697137639	19.8810168446579	19.579013871152	19.6158433329867	19.4189478959555	19.7351527215894	19.5891975999479	19.6079876421879	19.5222692639537	19.1495561140717	19.4386030419319	19.4530113442892	19.2359090476302
"P76129"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0A6V5"	18.3127456049157	18.6954322165581	18.5335464670829	18.6229955331059	18.6648118289909	18.6390686230484	18.6275623824341	18.7330086994293	18.5794153846378	18.7484418397824	18.4860257920964	18.4296069747882	18.4603279013629	18.6185145543682	18.6004537804515
"P0AA41"	19.6374102653213	19.6345150660088	19.6479730508546	19.7025075307916	19.8422214203577	19.8112900169891	19.8559436622344	19.8334089825553	19.7164326575937	19.7341092322625	19.8579521491973	19.7432056440866	19.6345700137668	19.7845549747596	19.7633388201749
"P33358"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39297"	20.8410805633107	20.831138663015	20.9242645010333	20.9516475631502	20.3252922776464	20.301208138078	20.2863366551157	20.3280788230577	20.3215317924334	20.2608070024415	20.4392769623183	20.3242486812628	20.8816337937261	20.4617492079553	20.3749948726477
"P31552"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P33931"	19.3515733626161	19.1655179672694	19.0096892256185	18.9715098751065	18.8185104054118	18.8291002156172	18.7680421370306	18.9137425973573	18.9062006655795	18.8251202791306	18.8996843954679	18.9953641626626	19.3239849163712	18.9349175026442	18.8176426170172
"P37679"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76584"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AD70"	23.7719512315873	23.8594839808133	23.8340473973432	23.882400877465	23.9039395675602	23.8647634892846	23.907730543626	23.8411112846054	23.8454728226664	23.7732297748546	23.8996224469035	23.8298253011371	23.854565578814	23.9119503851195	23.9094254554556
"P75785"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAM3"	20.3126303977488	20.4915986924505	20.3140144904167	20.0995173286182	20.1387992531217	20.3323250725074	20.0873566532305	19.8837023067281	19.9843322265337	19.9318715034758	20.0585017905584	20.4158923437071	20.3647416933685	20.31589472801	20.3249078825906
"P36677"	14.6843048314154	14.5163710181978	14.6488462627423	14.6186149202508	14.6626906254237	14.6912691573801	14.7211793124657	14.7696364224009	14.9912206626788	14.7616966580825	15.1073437799839	14.9243625188953	14.9485041204951	14.7415091205709	14.9403686607914
"P77580"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P17411"	16.3410739931975	16.4933613766628	16.5487903070238	16.4064657859213	16.4016345327124	16.4590072906765	16.5758937318785	16.5145476366198	16.4967757748987	16.3011478398184	16.5047972676111	16.4045012980925	16.2341045127658	16.3534380511935	16.4762588956913
"P33596"	18.8470328701942	18.6966619532275	18.5126671720832	18.5170849586012	18.7049269303306	18.3466305942102	18.4602398982495	18.3489701504524	18.3295598631418	18.5670202298343	18.5267552031016	18.4259657458784	18.3054249925298	18.3976495673747	18.5558697658546
"P39399"	15.5491619562885	15.6918907031917	15.9460838354559	NA	NA	NA	NA	NA	13.3625739929402	NA	NA	NA	16.081133873414	15.346267861246	NA
"P30147"	18.0004787202659	18.3533665426367	18.3792133534509	18.1558904380358	18.0414720014889	17.9501286841664	18.373124288087	17.8564741623474	18.0071094151018	17.9436079788025	18.3338017621176	18.1337844091799	18.0200575655019	18.1731159140291	18.1399959310083
"P0A828"	16.5663736962679	16.6319585691179	16.7934000984838	16.8267594938144	17.2867743228714	17.1589744968857	17.2811512539649	17.5129101743886	17.248075809177	17.359801025409	17.215968988133	17.1832961438918	16.8039545061683	17.4584306451366	17.6155865347755
"P77788"	17.550168088511	17.5069506124501	17.5524739795067	17.5544764365101	18.1485758832101	18.2320179986242	17.6206852006156	17.9189796690949	18.0356851174772	18.0768155970508	18.05873694243	17.7768699285085	17.8548257814514	18.036619018822	17.9135789973428
"P0AAL9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ACN2"	17.3942952100746	17.973405892378	17.5202887208624	17.2609287194976	17.6999316183865	17.5362396257321	17.8321915835001	17.6849129520828	17.701868212978	17.9387066488875	17.795786019502	17.5728778290285	17.447559503061	17.7828766657501	17.4225822218073
"P39376"	16.4352470256772	16.6343856646339	16.9742465225362	16.6550415057791	16.6521727535097	16.8494051009478	16.6795213344833	16.9279399599376	16.6329810017897	16.6914027578001	16.9147238080426	16.8604686834409	16.694507525333	17.2818847609642	16.9695551557008
"P76114"	18.5264572108617	18.9127227160964	18.6707115661193	18.7662506639931	18.1159021900994	17.6074097869485	18.0452957354336	17.4064707685293	18.0877891262557	17.9954801023131	17.7843664621429	17.9826315635796	18.4525187664822	17.4785326472115	17.9922966614056
"P67430"	17.3546798393026	18.0294759643471	17.8944329333234	17.4933629404505	17.6880863571993	17.6325266767227	17.7733581705996	17.7221671397819	17.6282390436192	17.9167483651037	17.920073669146	18.0457010123169	17.6364051297868	17.8168024252942	17.7577155374851
"P75793"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P16432"	NA	NA	NA	NA	NA	NA	NA	14.9977087484609	15.3721202642601	14.8553259690744	15.7880759498178	16.0819868288602	NA	16.2198245887297	15.5650276800393
"P63264"	20.942276808532	20.8252802466515	21.002981160725	21.1039920774233	21.4236935079066	21.7252439221503	21.6809397871509	21.5614753487815	21.7284113198613	21.188820622564	21.4712782916611	21.4587590409901	21.0642441106732	21.3853916435769	21.3056120235626
"P77567"	15.9413502763715	16.3444432911067	16.317919545505	16.5236783372568	16.8829653846268	16.6508834566687	16.9117430683311	16.5492116025847	16.828322463213	16.6276193766679	16.584664550143	16.6944667164782	16.0773227053912	16.7864993703855	16.8132425847282
"P39379"	18.4857428475302	17.3379006028609	18.2105143965084	17.7988324804005	17.1388117496681	17.2735861863871	16.9024575545392	17.2094343265591	17.3445906592427	17.6221805440372	17.7310272801035	17.6967366548285	17.6546010682563	17.628089493205	17.12631124292
"A5A621"	18.228424149627	18.0232670496116	18.2383720827531	18.2760653219212	19.1721393549808	19.3075499294123	19.0077527476165	19.352590920973	19.3150035796685	19.2589409202735	19.2495949622118	19.2726935647994	18.9314502634802	19.6148374285414	19.6458905890189
"P69791"	16.0029600160453	15.6943742121333	15.6716405747406	15.6790649350664	15.9744078674907	16.1902047138985	16.1748593806536	16.1994768132854	16.1210336191465	16.239908007241	16.1341174361834	16.1366467332437	16.193617759018	15.9166632392413	16.0535632112265
"P33029"	16.035617466659	17.0639848477163	16.7927267582064	16.902822589587	16.2216248797489	16.2881270947613	16.1403005630807	15.9499201583404	16.1663533733746	16.0338402283517	15.7084750202161	15.5909407802574	16.6540625730641	15.9702991599652	16.056771056644
"P76938"	19.4026727698852	19.2220118472448	19.5765120259395	19.5461125823076	19.5983069854089	19.5677221709262	19.420846369978	19.436977842992	19.3641196895691	19.3073097793141	19.4933629404505	19.1989509511652	19.4451684603908	19.1859570166884	19.3046810815497
"P46854"	20.861942585801	20.8800049551594	20.9475013935814	20.5922508001806	21.0445555447087	21.0238233746797	21.146321307827	20.9107525092961	20.9804534033277	20.9768437750941	21.0003081599965	21.0591952463116	20.9154942914055	20.9856599102092	20.9542133532121
"P37001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AE58"	20.3236771297028	20.1634187335633	19.8259370147092	19.6077294417324	19.5628125732572	19.637028113194	19.5249242527407	19.6740232614	19.62907374864	19.5715786055475	20.0719807798317	20.001092020402	20.1105572248371	19.777619732053	19.3886038497344
"P0AEV4"	NA	NA	NA	NA	17.217683229612	17.0899883293185	17.7191213927172	17.9131465365491	18.4428139376752	18.1710399353318	18.3769986528947	18.7553244502733	NA	18.6801946723405	18.5647263275987
"P77736"	19.1207112244983	19.2878093073664	19.223169770008	19.3357479831624	18.9822443896413	19.2144946273957	19.3588421867078	19.3610506345012	19.0653819476837	19.3776680796075	19.4579038542147	19.172637482691	19.503346328015	19.1483350663974	19.3958060543694
"P23524"	18.2865622736325	18.2113750186219	17.9531165210938	18.1354337451153	17.5496944365338	17.5806266150955	17.7007715800265	17.6192671283497	17.5562740289064	17.4396767000443	17.5858941165199	17.4382476860703	17.8892127997701	17.690700535594	17.6902572096826
"P05824"	NA	NA	NA	NA	15.3593926852212	14.7474115277333	NA	NA	NA	NA	14.5503980919462	14.7325119435252	NA	NA	14.6016373283017
"P76559"	19.31773498645	19.3479262516913	19.3713852942593	19.5139704197246	18.8855444563017	18.9026283082362	18.1676582483272	18.9505786781815	18.6440921581903	18.7728396875971	18.4025749334494	18.4734283059779	19.2462186960019	18.5522187853653	18.3097161435933
"Q47319"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77726"	18.3190237573255	18.3495836018237	18.4006626689403	18.4236617101375	18.9026665778442	18.5071945794606	18.550885788365	18.4029620771196	18.4047632181268	18.7466520864785	18.5069389939443	18.4878753535491	18.4419593720622	18.4632250047038	18.5825940764271
"P77671"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P68398"	18.6263043739892	18.5865209680208	18.3899379734685	18.6480696322441	18.6295593994314	18.5071829629194	18.5658644400254	18.4536805784761	18.4219743977412	18.2704459035592	18.5000054477535	18.5658607221656	18.6159600443374	18.3591447079933	18.5311453582889
"P39389"	19.5534905550316	19.4539779162732	19.4942286276549	19.2422832766277	19.2250944394858	19.0562593178725	19.2179103794769	19.2720624760577	19.2196105012612	19.2326481105212	19.2341906055992	19.2778072644715	19.5222750118152	19.1630378434436	18.9904308649921
"P37013"	18.8325964672451	18.767996892536	18.802254443932	18.692550802345	18.7557547474181	18.7969236529736	18.4904239390103	18.7683200363725	18.7464126287579	18.7284254370353	18.8138218916749	18.7835993771636	18.8155646720894	18.8685121153168	18.635523290072
"P76298"	16.2293295545294	18.2050486522934	17.8084426215898	17.227512535534	NA	NA	NA	NA	NA	NA	NA	NA	17.1457530711678	NA	NA
"P52627"	16.6760534812887	18.5587607481289	18.0981811904899	18.0531834761978	NA	NA	NA	NA	NA	NA	NA	NA	17.4033116660008	NA	NA
"P76206"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P66899"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37651"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AB20"	20.2343847635111	20.4694411021926	20.2835586574662	20.2136643402514	20.7156620900546	20.7681794776981	20.3566196077531	20.5973433401774	20.4030474012681	20.8859733573499	20.7773596730379	20.7982312981309	20.3717766443379	20.7308714344146	20.6457041631805
"P0ADI0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AC88"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32718"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46807"	16.8225085929705	17.0408783075213	16.6468118120815	16.7189609119842	16.4357418730827	16.1955087032748	16.5700928741881	15.9790879732964	16.6256232375753	16.4081008181776	16.1998946818495	16.367238976926	17.0444047926665	16.1716518046779	16.5612387127146
"P52138"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P39279"	20.7315676358175	20.8321513979989	20.7298513901101	20.5796658135258	20.904268574622	20.8586230473172	20.8597000816756	20.8337888232163	20.7910452119062	21.0084833348924	20.961699795178	20.8360256917072	20.8712013768543	20.9287525674995	20.8904928867355
"P28722"	16.1708913272539	16.3903369204164	16.326225821286	16.0612192864951	17.9324569958621	17.8910776064829	17.8150892927257	17.9512960998261	17.8429886497471	18.0299503949868	17.9446320005927	17.8503577860981	16.3084225828596	17.9109588708784	17.8734080639147
"P80645"	17.1468967767752	17.5983869572164	17.5944485364639	17.5494989157744	NA	15.8913826352023	15.9572811880539	16.7482190611072	16.7410982599159	16.4695559702608	16.8653949787378	16.6620981045814	17.6976734918642	16.5420388401182	16.7896991989909
"P27241"	20.7386761510307	20.6634556048541	20.6781565180956	20.7354155420463	21.0492636119939	21.1000308985793	21.1079615599259	21.0852377345013	21.0760000414178	20.9098081382872	21.1651499015201	20.9797140604652	20.7572076815314	21.0350662090275	21.094171779929
"P76514"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0C0T5"	17.9201085703844	17.9527014396822	18.204241571525	17.8484028813584	19.406138556991	19.4092065265774	19.1222466349417	19.3243102194659	19.0819150752084	19.1724055328509	19.0325650493089	19.0156110574194	18.1832864502173	19.2820182915536	19.4049357267776
"P19931"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"A5A607;Q2EES0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77425"	17.4988647849618	17.5029949183155	17.5754432254772	17.18820246818	NA	17.0029907718406	NA	NA	16.8593163855788	NA	16.7408743442775	17.0909910875175	17.584235863043	NA	NA
"P19317"	15.0113233619934	16.8172834871233	16.7133328102805	15.7956439900058	NA	15.8558661229567	15.7554665929192	16.8545275335603	16.1880189025984	15.5531042656917	16.8934081930533	16.7661147575867	15.9266851585764	15.6039595125097	16.1875241253586
"P76215"	17.5528416799111	17.3849607715101	17.0836143659104	17.4816811989714	16.6404002932771	16.7498694273968	16.5073564268714	16.4318860401717	16.4972795966189	NA	NA	NA	17.4760658254741	NA	NA
"P10423"	16.2072908254849	16.5102480327832	NA	16.3991460542327	16.8638474895233	17.0493699819004	16.7747355926786	16.9239309584248	16.7530861400804	16.8831205574061	17.1928610719822	16.8729273298141	16.0353919410178	17.066793459469	16.9036112209138
"P0ACW4"	19.9601518655206	20.2509090354898	19.9588925062175	18.7747645430485	19.9064032749976	19.5378970830204	19.6675880224426	19.893760714751	20.2794382859335	19.2522219129384	19.7593014360594	20.6711488414979	20.1722126198434	20.2486063050307	20.3651369859468
"P39370"	16.8640652055187	16.9231533597467	16.7309079104466	16.6368511566265	16.5080330466628	16.2095523647424	16.3202875762237	16.3465570161377	16.4118899502173	16.2355916991253	16.1689286562616	15.9130530144656	16.8350881718104	16.2007549565744	16.4950930147602
"P36672"	18.6708291077042	18.9529487970938	18.723164292642	18.9086711449336	20.4391348968582	20.3279801791165	20.5343009824104	20.6197399739963	20.6169436356329	20.4896500371701	20.6787497014788	20.7807191704955	18.6495228403496	20.8846251659519	20.5262604258337
"P28629"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q46938"	18.5497357932991	18.7662830207744	18.5596758284485	18.5016428432787	17.2698389362747	17.3549122328831	17.3873189838628	17.2544658296759	17.4392221672981	17.103513211903	17.3945631759997	17.3170239043348	18.6530269785583	17.1867332891289	17.2593846782293
"P0A7H3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P77280"	18.3007234474504	18.701868212978	18.7204713985981	18.5754358389543	18.9471375009751	18.9182925854886	19.0283539622472	18.9842487710446	18.8658540702423	18.5957892431747	18.7458876508547	19.01658796308	18.3218620520378	18.7946252795377	18.944906475072
"P76148"	18.2956164936422	18.2513806994016	18.0125754385644	18.3224167180334	17.6178620058828	17.9963907326519	17.9922025988808	18.0483165741585	18.0400328080091	17.7279603280275	17.4897460627414	16.8706657313147	18.5426805013047	17.8120958106015	17.7686172647899
"P0A9V8"	16.6628491460734	16.5381980276969	16.4133866223299	16.6099722561428	15.6811121045363	15.6263820958176	15.9680637444722	15.628758788768	15.6115234048741	15.3536740904253	16.254738924438	15.9723718060552	16.8868039904542	16.0529458257817	15.6332592052562
"P77396"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0A7Q1"	22.2945994360307	21.9844956462171	22.3629294401464	21.9383046319949	22.0075597779824	22.3692863577303	22.3300995388982	22.5090505721553	22.2241559832747	22.4037079723597	22.2743565392325	22.252471986929	21.8830593855148	22.6110103841215	22.6524401908381
"P31068"	NA	18.2727117870881	17.9855306711393	17.5328505188083	NA	NA	NA	NA	NA	NA	NA	NA	17.6156152697136	NA	NA
"P76063"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0ACD2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AAK4"	NA	NA	17.640852145972	NA	18.2049913596723	17.9775929743943	18.1443445707201	18.3708619103223	18.5944704058068	18.2992706340007	18.7734515421466	18.9664660223889	18.0202258069736	18.9108154453893	18.582101543517
"P0ADW6"	18.5128021784171	17.98083129833	18.537555885926	18.5377909414601	18.7972942200045	18.6333819667663	18.5384617764456	18.8796161530606	18.9208064179037	18.8249587405285	19.1757371457101	19.0770373484511	18.4195035044439	18.9764130889663	18.7906189512632
"P76419"	19.1818171056017	18.9300125052008	19.0495401574397	18.8674687904849	18.6703346770506	18.2487846375519	18.3958227861667	18.3916421755479	18.5627268789673	18.3459076351687	18.7366265421271	18.6833613262624	18.8093002569759	18.5183189036681	18.4878596559999
"Q46799"	19.5952083017994	19.5676850397417	19.1704263392977	19.2483862540075	19.4161522040353	19.4001331194442	19.5293924242275	19.3995324501323	19.6783938207171	19.4805634213194	19.5752733258801	19.6540520809019	19.639918278759	19.4387086165217	19.6273842609398
"P0AFV4"	19.7723822373306	19.3949168985382	19.6159223386258	19.658615956487	19.2417690675312	19.2742643916457	19.3075632699124	18.8222596141986	19.0894065135035	19.2147317645541	18.9304659290507	19.1622905151877	18.5130181622765	18.4333979855415	18.2610343523926
"P69348"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AD19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76038"	19.2525453260451	19.4148916506189	18.9257137904624	19.1972190932475	19.7518431294611	19.8651578249193	19.8846117521947	19.8029186213307	19.9020585597978	19.8026536180806	19.8703300992074	19.876813680527	19.4081845947888	20.2094819237627	19.9083149175996
"P45551"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76071"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37682"	15.4690121540711	15.9713279957601	15.9056267447662	15.6788036776563	15.4179546758024	15.2255275483529	15.432107956604	15.3393733394157	15.5450187501041	15.1904998921022	15.4118684397439	14.9768460120889	16.007846349121	15.4216901110368	15.3986802386776
"P0A986"	19.8567552939194	20.0170884049563	20.2797896554864	20.5034200937667	20.1464642643071	19.9957202333825	20.1211844164007	20.1334282259602	19.9494904773214	19.9065456718366	19.8809570777054	19.8686552874444	20.2106475649926	20.3246771963863	20.2813527791526
"P38135"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P0AB35"	16.7567126755081	16.7059832996873	17.1044759030478	17.1771664523805	16.1372993815357	NA	16.3834258638007	NA	NA	16.2560575397251	NA	16.3256691050279	16.9659646102721	17.3262012389819	NA
"P56580"	16.1733218835616	NA	16.7969394911185	15.5435937526892	NA	NA	NA	15.8757901401857	NA	16.4559452298225	16.2810787885896	16.2909224089086	NA	16.5837850169382	15.9355126950088
"P27127"	20.3559747413733	20.2251391687044	20.4291451704787	20.2727231759017	20.3776130119202	20.2652441801949	20.3657350606661	20.3920909775639	20.4116578683663	20.3673784888806	20.3407585325316	20.4086034048876	20.2771579724604	20.3428103986351	20.3428863376611
"Q47158"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P37657"	16.8465187804105	17.5030026852007	17.1505803019509	17.2684323466316	18.2574062593316	18.3096983827562	18.4570281144536	18.2685328628127	18.2683820859147	18.2702679471313	18.376481541181	18.2511263899786	17.4839889255398	18.1776725792081	18.1472645589214
"P45532"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P25736"	15.6058440812208	16.513878691103	16.5560239980872	16.1156228396873	17.4262319896352	17.4932456516671	17.4747199465265	17.598125214813	17.4372319010395	17.386477207601	17.847326553557	17.921910653256	NA	17.7948917614575	17.6592712421614
