"MSP"	"SRS2821229"	"SRS2821227"	"SRS2821226"	"SRS2821225"	"SRS2821224"	"SRS2821223"	"SRS2821222"	"SRS2821221"	"SRS2821218"	"SRS2821217"	"SRS2821215"	"SRS2821213"	"SRS2821212"	"SRS2821210"	"SRS2821207"	"SRS2821206"	"SRS2821205"	"SRS2821204"	"SRS2821020"	"SRS2821017"	"SRS2821016"	"SRS2821015"	"SRS2821014"	"SRS2821012"	"SRS2821011"	"SRS2821009"	"SRS2821008"	"SRS2821007"	"SRS2821006"	"SRS2821005"	"SRS2821004"	"SRS2821003"	"SRS2821002"	"SRS2821001"	"SRS2820998"	"SRS2820997"	"SRS2820996"	"SRS2820994"	"SRS2820993"	"SRS2820991"	"SRS2820990"	"SRS2820986"	"SRS2820979"	"SRS2820976"	"SRS2820975"	"SRS2820974"	"SRS2820972"	"SRS2820967"	"SRS2820965"	"SRS2820964"	"SRS2820963"	"SRS2820962"	"SRS2820960"	"SRS2820959"	"SRS2820958"	"SRS2820957"	"SRS2820956"	"SRS2820953"	"SRS2820952"	"SRS2820951"	"SRS2820950"	"SRS2820949"	"SRS2820947"	"SRS2820946"	"SRS2820943"	"SRS2820942"	"SRS2820941"	"SRS2820940"	"SRS2820939"	"SRS2820937"	"SRS2820936"	"SRS2820935"	"SRS2820933"	"SRS2820932"	"SRS2820929"	"SRS2820928"	"SRS2820926"	"SRS2820924"	"SRS2820923"	"SRS2820917"	"SRS2820914"	"SRS2820910"	"SRS2820909"	"SRS2820902"	"SRS2820901"	"SRS2820898"	"SRS2820897"	"SRS2820896"	"SRS2820895"	"SRS2820894"	"SRS2816074"	"SRS2816073"	"SRS2816071"	"SRS2816070"	"SRS2816066"	"SRS2816065"	"SRS2816062"	"SRS2816052"	"SRS2816048"	"SRS2816045"	"SRS2816044"	"SRS2815679"	"SRS2815673"
"msp_0301"	446	43	12779	62	1766	294	8700	98	4989	3344	56324	3455	45	10123	1672	0	27369	1546	16	18	1078	1007	4988	1539	0	7918	463	70	12893	35	267	4004	313	470	3249	6343	10323	860	4811	3205	12	0	8687	5023	1958	1344	41	668	2208	1065	24	11492	3142	27	4495	7350	0	12089	1957	11355	10768	2480	6939	64	3023	8673	16	21745	5467	16	990	8224	27	14	1803	0	683	766	2691	931	2191	3391	8247	1221	0	1682	1741	2925	3682	12854	0	0	1408	2038	885	0	4957	3168	1499	965	1024	1442	1435
"msp_0302"	0	0	357	0	0	237	0	0	0	0	2409	0	0	3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	659	0	0	0	5024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6735	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	582	58	0	0	624	0	0	0	0	0	0	29303	0	1018	0	7	0	0	0	7	0	0
"msp_0303"	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	17	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0305"	0	40	10	963	0	0	71	11	23	26	832	0	11	608	0	0	2546	0	0	0	0	1033	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2254	31	0	6	0	0	0	0	14	31	0	15	106	0	0	62	411	0	0	0	0	0	7	13	73	0	0	0	0	0	0	454	0	0	0	8	0	0	60	28	0	616	0
"msp_0306"	0	0	611	0	0	0	0	0	21	3769	12	773	0	7773	0	0	529	0	0	0	56	210	0	0	0	0	810	13	9	0	196	46	9	2052	19	1951	0	0	13759	0	0	0	0	0	0	208	0	24	5327	12	11	13	4039	0	10	400	0	62	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	1499	0	2966	8	0	0	23	7259	0	0	0	0	0	0	0	493	0	2473	2131	79	2731	0	8518	9981	0	0	29	0	0
"msp_0307"	43	0	0	0	298	1825	0	0	0	1088	0	90	0	0	8	70	0	0	134	0	0	499	0	0	0	0	369	0	0	0	523	0	143	0	0	478	0	700	0	54	0	1881	0	0	23	29	18	0	298	137	0	0	413	7	0	0	0	831	866	0	0	2416	0	0	0	0	0	8	0	2464	0	490	0	0	222	0	30	0	155	2522	0	0	147	1019	0	231	225	914	0	0	0	0	86	651	0	0	460	0	0	0	0	0	0
"msp_0308"	0	0	0	238	0	0	0	0	0	190	0	0	0	32	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0312"	0	0	127	0	0	364	0	0	11	11	0	360	0	1529	11	0	94	14	0	0	0	101	0	0	0	3376	251	0	0	0	32	10	0	126	0	1976	0	0	415	0	2684	0	0	0	0	53	0	0	64	0	0	0	212	0	0	105	0	69	9	16	0	0	88	0	0	0	0	0	0	0	35	442	0	0	39	0	0	232	16	0	0	1727	0	310	0	0	559	0	0	16	6332	15	761	615	1844	678	1703	1025	1344	300	31	0	0
"msp_0314"	0	0	0	0	0	66	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	151	0	0	29	0	0	0	0	0
"msp_0315"	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	29	0	0	0	2727	0	0	0	0	61	79	0	48	0	0	0	0	0	0	0	0	43	45	0	0	0	9	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	60	149	0	0	0	0	0	0	0	0	0	0	0	31	0	1009	0	0	0	0	0	0	8	0	0	0	0	0
"msp_0316"	0	0	628	0	0	139	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	15	0	0	51	0	28	0	0	0	0	0	0	0	138	0	0	0	0	6194	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	1467	0	0	0	0	0	2362	0	52	0	0	0	0	0	0
"msp_0317"	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	12	0	0	0	0	0	209	0	0	0	0	0	0	0	0
"msp_0318"	0	0	0	122	0	44	12	0	65	0	123	0	151	84	2541	24	19	0	296	0	438	70	123	0	46	136	24	0	0	0	228	0	0	136	13	111	0	0	0	711	2811	346	188	363	864	205	0	381	899	35	0	277	24	133	0	144	0	28	0	74	96	0	44	21	56	51	139	0	37	16	0	267	0	0	0	23	0	351	180	7718	119	0	77	1166	81	0	88	53	176	156	0	0	3735	6172	303	108	559	343	0	175	410	72	0
"msp_0319"	0	0	275	0	0	0	0	0	0	0	0	139	0	0	0	0	16	0	0	0	0	383	0	0	0	328	28	0	0	0	0	0	0	454	0	129	0	0	552	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	73	0	52	485	0	0	0	0	0	0	0	0
"msp_0322"	0	0	0	0	0	1375	0	0	0	0	0	1669	0	0	14793	0	324	0	0	0	0	0	0	0	0	0	367	0	68	0	1033	0	0	322	0	2396	0	0	0	0	0	0	0	0	43	0	0	0	93	0	0	0	0	0	0	0	0	14	0	0	0	2910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	8133	2523	0	15324	0	10624	8838	0	0	0	0	0	0	0
"msp_0324"	0	68	55	0	0	218	476	71	83	84	570	34	318	0	0	347	110	0	0	0	42	689	103	0	129	206	0	0	210	31	11	0	622	75	1604	0	0	206	1333	141	0	80	139	0	915	0	15	351	110	296	0	0	285	404	0	0	0	151	91	12	0	84	158	14	0	85	0	6	545	253	200	891	93	0	0	409	0	234	0	515	0	203	0	243	432	576	254	0	370	0	0	22	466	545	0	0	296	0	0	0	1039	125	0
"msp_0325"	0	11605	20	0	31714	0	0	18	13698	0	1954	0	14	546	0	0	0	6154	4731	87	0	0	2197	0	0	14	153	0	0	0	622	1363	0	6	340	0	0	0	0	0	26	23	8766	402	0	0	3890	1235	10	58	0	0	0	0	9	0	2122	0	0	0	26	7504	0	40	9704	0	0	0	3514	8	4973	0	0	0	0	0	1211	0	0	0	8	44	0	1346	0	0	0	510	2720	0	1119	0	1833	0	323	0	0	92	23	2648	0	0	7
"msp_0326"	0	0	0	877	0	0	0	0	60	0	0	0	1221	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
"msp_0331"	0	4990	177	1048	180	736	1446	10	1014	174	595	109	1329	643	177	590	162	172	0	71	0	0	248	198	846	123	69	7	934	290	159	0	1332	60	717	1222	2567	139	46	23	137	76	1432	1231	1299	74	117	948	51	48	0	0	515	613	277	38	283	57	1540	23	23	495	180	20	26	365	449	0	168	585	426	251	346	0	48	211	1485	320	86	491	30	23	148	8	620	717	995	1137	948	233	3022	350	106	286	155	370	67	143	101	82	179	1289	0
"msp_0334"	0	0	293	10	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	0	0	0	8	23	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	55	0	0	0	0	13	19	0	0	0	0	0	55	0	0	0	0	0	9	0	0	0	0	0	24	0	218	0	21	0	0	0	0	0	49	0	0	0	0	0	24	0	0	0	0	0	184	0	14	12	6	0	0	0	0	0	27	0	0	0	0
"msp_0335"	0	0	0	0	0	0	0	0	0	0	4814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	29	0	1543	0	0	0	0	0	0	97	975	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
"msp_0337"	41	0	186	0	108	101	16	0	0	244	4233	48	922	0	3014	158	1821	15	20	0	480	282	296	886	197	23	0	0	0	0	14	19	32	50	1517	290	0	27	85	84	718	1338	1758	505	545	292	743	0	0	0	0	0	418	0	39	383	472	1163	12	412	10	662	33	19	183	58	1548	216	489	68	1670	405	0	269	120	81	24	0	516	238	269	228	228	0	389	27	0	0	0	0	33	571	559	1194	368	0	187	584	0	847	150	18	0
"msp_0340"	28	272	0	33	0	76	2213	78	717	103	44	226	28	358	58	50	0	0	11	0	66	75	20	11	0	7	26	0	14	0	0	0	0	0	0	0	460	54	1541	131	15	111	251	0	108	80	0	1022	10	0	0	73	13	25	11	0	9	0	30	0	111	11	26	0	22	0	0	0	33	0	33	19	0	0	0	0	0	23	24	1161	0	18	18	0	0	21	0	1006	109	10	130	13	12	226	19	107	13	0	66	0	463	31	0
"msp_0341"	0	9	0	18	33	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	79	0	0	0	0	543	0	0	743	10	0	0	0	0	0	0	0	0	8	0	10	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	12	0	0	0	0	0	43	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0342"	0	52	0	0	0	0	0	2676	0	0	0	0	0	0	0	56	0	0	2539	0	0	0	0	152	0	0	0	16	57	0	10	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	12	37	83	2612	0	28	2483	10	0	34	0	18	0	72	0	55	87	1549	0	0	0	163	0	0	0	0	16	0	938	364	0	0	0	0	0	0	0	1145	0	92	270	284	0	0	0	0	0	0	0	0	0	0	0	0	819	62
"msp_0343"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0345"	0	11	1887	39	43189	389	17	145	0	62	4981	1586	12	16	358	0	30	4946	15	40	1467	8066	0	360	0	3045	280	20	38	23	1376	32	2056	18	9	3308	0	4151	3482	0	0	11315	0	0	0	1445	0	2449	7801	13727	30	19315	238	16	28	0	0	186	0	9	22	1022	9	68	17593	159	302	9683	387	0	804	0	13	5130	3503	0	0	168	594	0	2607	7106	107	217	5285	596	20	20	0	237	37	0	211	0	6408	0	10533	0	5507	0	1844	0	10578
"msp_0346"	117	11401	1479	2095	4503	1910	10127	9148	1709	757	3275	1406	808	2596	219	1613	1876	1015	24	2470	2492	397	657	3259	2585	912	451	34	2415	20	1135	912	2030	1095	426	414	794	2047	3339	925	544	1398	4373	2537	3628	1675	652	1021	2154	3825	13	2915	3848	14	2951	616	2113	2346	3590	735	5275	2982	782	3618	2979	806	2708	2868	2362	12368	2581	1652	15	1220	1417	1948	857	1103	870	925	1542	1393	704	198	5670	1798	6431	8128	1950	0	2578	1515	1376	2264	934	1737	1308	604	724	745	187	1781	857
"msp_0347"	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	4	0	100	0	0	0	0	0	62	0	0	0	0	0	18	39	13	0	0	0	0	6	0	0	0	122	0	0	227	183	0	0	0	0	0	32	0	0	41	45	475	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
"msp_0348"	0	0	170	0	0	172	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0352"	0	0	485	0	0	0	0	0	0	36	0	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	2343	0	0	0	0	14376	0	0	0
"msp_0353"	0	0	36	0	0	0	3689	0	107	98	0	0	230	1137	0	96	20	0	0	0	90	59	0	0	0	182	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	46	0	0	0	28	0	194	12	22	0	541	93	0	114	114	0	47	0	23	0	0	216	0	0	0	0	0	163	0	0	432	0	0	0	0	135	166	48	487	45	0	0	0	0	0	0	0	0	0	161	21	449	0	0	449	18	0	1086	0	616	0	0
"msp_0356"	12	585	1015	55	819	454	13177	256	4419	507	3317	247	444	345	3387	515	124	629	5	10	103	235	1270	0	0	1407	164	7	57	6	47	32	504	74	355	158	0	615	405	1516	1506	27	454	3339	813	3572	3414	44	83	142	8	77	12184	310	1580	102	3139	220	490	59	20	219	309	54	56	0	1932	30	13784	285	543	835	0	288	419	1287	115	274	63	733	325	6995	289	46	50	4078	198	198	114	35	27438	247	386	113	722	1878	1546	74	340	386	798	291	15
"msp_0357"	0	2017	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	617	0	0	0	643	0	0	677	0	0	0	0	0	0	220	0	0	0	447	0	508	158	0	0	0	16	0	478	0	0	0	0	0	66	0	0	0	262	0	0	707	0	15	0	0	0	0	2571	0	0	0	0	384	1954	0	0	0	0	147	0	0	0	198	0	105	0	0	0	0
"msp_0359"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0360"	0	373	42	119	0	53	115	119	68	21	71	0	86	23	0	29	0	0	39	18	34	0	17	13	0	0	0	0	58	0	0	0	143	11	22	46	245	26	36	235	0	28	218	0	46	21	12	112	55	15	150	445	15	0	0	18	0	23	117	0	239	47	32	14	15	0	352	20	38	30	0	23	156	0	13	72	13	10	0	39	31	58	66	0	27	0	7	0	36	62	448	26	63	35	69	21	0	19	0	175	0	42	0
"msp_0361"	0	0	51	0	0	0	0	0	0	52	0	75	0	0	0	0	0	0	8	0	8	134	0	0	0	6	221	13	8	9	14	12	10	55	0	196	0	0	658	0	0	0	0	0	0	501	0	6837	6161	40	12	0	387	6	12	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	15	0	0	191	0	0	386	0	0	838	17	0	1773	0	0	0	0	0	0	0	0	506	362	0	9057	139	0	1406	181	45	0	0
"msp_0362"	10254	10	0	0	33	0	0	359	0	52	0	14	12	0	113	137	61	0	33	8	13	6	264	0	0	1744	0	14	60	0	16	294	14	212	0	9	0	0	0	14	502	32	0	90	0	19	75	6	0	9	0	61	0	0	916	0	1467	0	15	378	389	0	100	684	7	0	13	0	120	6000	49	0	102	20	10	29	0	0	14	21	30	53	12	130	0	0	38	9	0	14	0	10	0	0	71	76	0	0	89	0	30	0	0
"msp_0364"	0	0	16	1140	8	53	164	12	145	88	250	8	87	43	33	35	9	0	87	0	0	0	10	0	34	9	0	0	64	0	7	0	73	10	10	112	1169	36	26	15	544	87	0	89	67	85	37	122	111	10	0	774	15	37	10	13	33	0	31	14	0	45	25	0	0	0	73	0	0	0	57	45	48	0	0	42	190	33	0	82	11	13	34	12	36	0	12	0	111	877	52	32	131	11	6	330	9	46	9	8	0	99	0
"msp_0369"	0	0	0	48	0	0	0	0	0	414	0	390	0	0	5514	0	320	0	4208	0	0	0	0	0	0	867	38	0	0	0	0	0	0	0	1330	250	2125	0	0	1424	0	0	0	0	0	193	0	369	92	0	0	2866	0	0	0	0	490	0	0	0	0	276	115	0	0	0	0	0	0	336	2581	0	0	0	569	0	129	0	0	0	0	0	47	158	0	366	0	1971	0	0	0	248	621	0	0	429	388	0	930	0	0	740	0
"msp_0372"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0373"	0	0	50	0	34	0	0	0	0	70	0	134	0	0	0	67	13	0	17	10	12	1272	11	0	0	76	21	18	39	13	16	27	16	115	9	2398	15	146	38	18	0	0	0	30	26	539	0	16532	3847	65	17	0	60	11	16	274	0	50	0	39	0	469	0	0	0	0	0	14	64	0	0	0	0	0	290	0	43	30	53	14	101	179	192	501	0	0	24	0	0	567	120	14	276	113	134	0	128	0	0	38	98	0	0
"msp_0374"	47352	12	1317	10	547	1269	68	24	10790	2426	25401	966	0	2319	26263	0	173	1378	293	18	1141	848	4950	136	0	1849	390	16	341	17	983	1594	386	243	122	17	393	16806	719	24	1155	6913	47	397	2719	354	387	427	415	2925	14	787	372	14080	1999	12	3595	483	4320	194	45	1107	498	101	13284	592	0	1993	15737	3893	9	5977	14	1702	821	684	36	2564	875	1127	267	1471	18	439	757	1285	897	3046	560	441	22	538	1094	367	109	0	534	6215	1114	200	2137	0	194
"msp_0375"	0	0	6199	0	0	0	10	11	0	0	18691	0	11	4772	0	0	0	9	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	5815	0	0	0	7	6	9	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	7	0	0
"msp_0378"	140	0	168	6018	0	146	78	0	0	0	0	867	1595	284	0	0	0	136	158	0	0	2576	0	0	0	339	40	0	0	0	13	11	101	97	0	678	0	0	0	0	0	0	218	0	35	0	0	0	0	0	0	0	298	0	0	0	0	478	87	0	0	253	127	0	0	0	831	0	0	31	2729	1140	0	0	83	170	100	0	0	881	0	90	42	0	0	149	0	0	0	0	16	207	1380	36	714	2538	1208	0	0	0	0	0	0
"msp_0379"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0381"	0	296	187	681	447	0	4142	0	11	62	14	31	0	778	159	36	76	26	7	40	103	803	107	0	0	108	36	0	0	0	41	9	0	8	60	81	0	0	0	0	156	0	115	0	0	0	24	0	877	0	0	331	0	159	0	0	0	0	0	66	0	108	1762	0	0	0	0	0	149	0	0	503	0	0	310	0	0	172	20	568	284	545	47	518	129	510	45	124	16	309	0	2706	697	1379	2037	1031	73	0	0	0	18	0	0
"msp_0383"	0	0	0	0	0	0	44	28	0	13723	0	1051	0	0	0	0	0	0	0	14	58	0	0	0	0	11	7	557	37	9	24	9	0	11689	0	0	0	0	0	0	0	0	0	0	0	0	0	14	64	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0385"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	963	0	0	0	0	381	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	298	0	13	0	0	9	584	0	0	0	0	56	0	0	0	46	0	0	0
"msp_0386"	0	8	0	0	0	10214	17433	0	8452	0	0	85	10	11	0	0	0	0	8	0	0	0	0	0	0	0	7	0	12	7	0	0	0	238	599	2094	0	0	1456	0	0	0	0	0	0	0	0	7	15	9	13	0	12	0	10	0	0	0	0	0	8	0	0	20	25	0	0	14	26	0	9189	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	14668	7709	0	0	11	0	5104	5578	15	0	0	7988	0	93	0
"msp_0388"	68	51187	17233	12716	43179	9755	19354	48954	33247	880	32832	15322	12946	12807	2342	17228	18772	12212	10063	10725	3367	8052	12402	3590	14799	7697	417	490	3238	124	905	6897	5105	1993	1289	1452	23341	691	530	4513	235	2360	5410	1465	15788	23924	16815	5439	2631	3139	56232	8037	3220	7852	32591	11270	5610	2322	5711	8365	57966	2908	33939	10398	3515	22918	6496	10480	20918	2121	12724	7104	32822	23802	533	4027	3936	260	3401	472	2751	932	1304	524	16202	817	3232	2323	9914	9020	3616	13375	4460	878	2134	5082	2202	2641	4014	4478	1456	4414	12516
"msp_0389"	97	19664	1578	1798	1211	1509	11138	84	9553	2802	18352	1809	43563	13291	2798	244	9587	4862	9372	261	549	1001	8304	6337	1556	2114	320	24	1375	15	1033	633	695	166	1033	2463	3807	263	866	347	18	283	7356	8177	9301	5429	2380	1089	2402	167	25	1528	3224	15	2599	1166	7600	639	14067	1513	13509	2380	0	246	4590	17901	3946	370	16031	183	3161	7914	5634	12925	723	11770	47	1341	2185	830	2986	3266	120	1089	378	728	4920	2038	4094	2423	26366	3207	9787	897	9979	4889	1433	647	2562	0	287	9746	135
"msp_0391"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0392"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	5116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	627	0	0	0	0	0	0
"msp_0396"	0	1098	452	572	306	236	131	132	978	26	3291	29	368	346	1137	87	185	400	81	0	273	881	470	66	0	191	0	0	448	0	161	160	48	45	573	0	1281	90	0	30	0	12	0	0	0	29	0	136	132	0	0	85	26	39	0	51	298	802	27	49	0	124	206	0	0	39	497	182	657	244	1263	1457	1100	0	13	215	340	0	107	144	203	79	126	101	237	0	130	107	363	81	9	70	296	598	326	323	34	56	122	0	0	42	17
"msp_0397"	0	0	2861	0	0	0	0	0	0	0	0	37	0	59	0	0	0	0	0	0	0	285	31	0	0	0	0	0	0	0	0	0	68	17	0	18	0	0	0	0	0	14	0	0	0	270	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0
"msp_0398"	0	0	27	0	23	35	129	0	0	0	0	12	0	1727	29	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1361	0	0	2218	0	0	0	0	0	0	10	0	0	119	0	0	0	686	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	175	0	0	0	0	21	0	0	10	0	399	74	0	5249	0	706	279	0	0	0	0	0
