rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3
P0AFB1	4088310	4193420	4678380	4142970	5023380	4382010	4716270	4624400	4325980	4186120	4640410	3768040	3546550	3164570
P24188	450003	567312	533530	689570	145595	556984	970779	283037	781918	478892	481038	503175	690242	339304
P0AFW4	16213700	10440000	10071200	12523000	10592800	12422700	12240400	8995760	11360100	12102500	11523500	2267620	3582420	3645050
P0A6G3	6231070	4798420	5686990	4485530	5821240	6056180	6320920	5253870	5597160	5424390	5191020	6569640	6796010	6056290
P77667	5784620	5651380	4113160	11734900	3166500	5638240	8786850	2036680	7205420	5126110	4901040	5632220	3804490	3147330
P06996;P21420	879558000	896467000	1108140000	946286000	1113210000	835816000	922867000	377260000	536169000	880227000	763933000	444978000	659682000	480304000
P23003	2357350	2543640	3166610	2277160	3292380	2724400	2553480	3056910	2526950	2813110	2902650	2972500	3143830	3164360
P0AB67	15682900	17228400	17949900	17338100	18092100	16813300	17774900	18965300	18146600	18090700	17394000	33156000	34059600	32341200
P0A870	175739000	168088000	174215000	144523000	184999000	168245000	160507000	172350000	164760000	169739000	168537000	110840000	125334000	129060000
P23367	2908140	2689370	2808440	2822660	2600370	2699120	2713490	2680760	2620410	2759830	2737470	1557490	2683010	2463580
P0A862	322677000	278778000	267489000	261959000	267215000	309183000	274341000	230788000	325908000	305216000	293049000	262846000	256729000	245773000
P77044	373206	373942	517790	266289	411150	410659	307245	339692	379818	271668	437348	192354	235517	360843
P0AEE1	11119600	12135400	11730200	11525100	12141300	11209500	11594100	11180400	11604500	12362500	11447500	9970670	9896400	8551310
P0ABG7	817173	943213	665373	889282	630148	631326	899108	773338	965173	622227	634409	527201	616142	906340
P77735	17252800	17336400	21448500	17351100	25035000	18810200	19379100	21085500	19253900	18421600	18882100	14857400	16001900	15187300
P0ADB1	192728000	211158000	227735000	269115000	253669000	222259000	275011000	191637000	262846000	255419000	263405000	197079000	195773000	175729000
P32099	3236050	3815250	4325110	2548590	4290160	3344820	2840190	4207800	3325990	3532860	3392160	2686770	2736120	2676520
P0AED7	3053980	3044930	3341480	2438750	3645000	2965250	3001860	3513830	2647600	3051500	2766900	3846100	4309830	3836060
P75830	2070990	1813210	2078320	1908680	2103640	1752020	2025380	1836850	1766720	1967920	1897500	1269420	1820950	1485260
P75831	1313930	1316450	1486490	1384640	1308340	1228890	1212100	1321060	1424550	1411350	1395890	984414	1325460	1010730
P31554	15463800	16429300	17808900	14612300	18373500	15874500	15906800	17713600	16781100	16754400	16635700	17723200	19127300	18183100
P25714	13920300	16905500	18302000	17208600	17641200	15784300	16289100	16456700	15096200	17368400	17027500	15854100	18943000	18828700
P0AGJ9	20054000	20972300	21797600	15820000	23017400	20669100	17370100	21351200	18237000	20115400	20515000	23245200	30274400	31003500
P18335	15595500	17269700	18825000	15369200	21879600	18358100	14540800	17995800	14911900	18693400	19322800	22746200	27274800	27957100
P03819	936121	1055820	1176580	1384770	986371	1008250	1208140	1017270	1272920	1083850	1148580	648299	1191160	952679
P0ABU0	14090400	13759900	16044000	14256200	16565500	14523800	15405500	15306200	14778300	15943100	15996900	23076500	20766400	21342500
P0A7W1	254182000	255516000	271278000	254104000	286017000	262086000	246688000	239575000	275846000	268082000	260592000	329830000	338632000	351386000
P0CE47	1418690	1334280	1619310	1584290	1678570	1430880	1793890	1651120	1966680	1921180	2034370	1213470	1363480	1313560
P06971	14182400	15691000	18468500	19669900	16375900	16850500	20482700	13491200	18460300	17979300	18390100	20010300	20730700	19060000
P0A698	7082380	7970870	7882710	9008660	6751160	7517340	8548650	8884570	7983710	8081250	8372730	5513710	7186810	6498030
P21363	14641900	15990000	13529500	27782700	9894010	16200000	28672100	12133900	24298100	15720000	14862600	8217760	7409060	4868610
P62517	3564040	3820630	3906060	3392250	4295150	3531290	3641420	5231330	3773860	3925190	4064180	3419160	4913870	4973260
P0A855	35705200	30157200	32516600	27682300	31067300	32041200	32192400	29970300	33160800	32098100	30486000	28506500	29861300	28024900
P0AE01	4858380	4863610	5980490	4942290	6212570	5201310	4880450	5816770	4683540	5288810	5457420	7958050	7090680	7075740
P39288	324884	NA	429032	NA	596167	NA	NA	136778	226767	131971	153480	114638	255234	196169
P11447	25194400	25872500	30668300	20196800	40245700	27190300	20742800	34090900	24009000	26830500	27767000	40754800	39831100	44157700
P0A817	138644000	150535000	171834000	130590000	180895000	155029000	130045000	164744000	143356000	152260000	148460000	141451000	174639000	177090000
P0A7T7	315822000	315178000	362069000	319221000	372392000	377111000	362262000	371039000	383292000	377117000	382947000	555897000	540044000	600203000
P06282	1024410	938025	1105910	985853	1128740	893651	753888	1063950	921372	1020600	1103870	1873400	2029190	2048980
P0AFP9	240929	218766	245786	239168	287970	164641	283762	213161	178009	225806	247305	229061	181767	288780
P05194	8454710	7736980	7549640	7253390	7986440	7346740	7213570	8775310	7812720	7426500	7374500	7065170	6995910	6977430
P0ADM4	5778170	6512960	6643190	5526540	5823000	6676300	7074380	5160900	6747260	7015170	7713860	1635140	3633070	3095200
P69425	4771640	4690860	5486330	4955690	5402240	5084120	4826460	5762640	4983270	4998300	5033610	4887460	5870960	5374730
P62620	9554860	9223510	10342800	8400200	11162500	9427960	8522890	10641100	9025460	9792890	9986680	10600700	11907700	12119600
P43337	2201400	2218150	1901160	2507130	2174680	1994030	2058390	2108620	2045220	2069240	2054660	2237540	2121570	1854670
P0A6H1	29755300	32943800	38064800	32560100	32483700	35886800	31104300	33413900	36299600	33528900	35437700	42278700	44662300	45021600
P39173	18058200	19036600	21559500	18054300	22863200	22112300	19301900	19528000	21950700	21608100	22885800	40226600	43092300	33845000
P0A8D3	18959500	11804600	14019200	10367100	13746800	14987700	13296600	11150400	13482800	13643600	12345200	20269200	10831400	12486900
P52119	7146800	5666150	5113740	8041940	5051660	7177730	6983330	4191280	7317450	6462320	5431850	3274160	4053250	4036190
P07623	8605970	8734180	9199620	7962080	15016800	9450140	7785930	11243100	8653260	9364650	9052490	16201200	17219300	16351700
P0ADI7	13014800	13429900	14569300	10754000	16264500	13171000	11369900	13928700	13489100	12605900	12819200	14703400	12756700	10075500
P76346	13033000	12709800	13213500	10650100	13350200	12540600	12814300	11051300	12499800	11860500	12890100	4713450	3815610	3354180
P0AFU0	626425	630766	546969	705103	528181	624245	803643	394443	733910	580821	755535	478152	552333	461800
P25748	235280	327676	370516	287730	337108	328294	355628	362955	276243	368573	435859	NA	NA	NA
P00887	9171390	8917050	10913400	7781230	12979100	9671610	7691540	12364400	8893840	10154300	10459100	10948200	11701500	12169500
P32134	463013	481316	658713	441012	591523	406078	353507	803240	592074	483401	502388	595394	392756	429669
P22333	4159580	5026800	5581710	3833930	5625470	4411830	4117180	5705360	4175000	4081270	4067560	9094280	7431430	7237060
P0AB85	546671	599151	560848	567640	968462	486632	503997	775725	715569	562862	587599	651427	585469	652998
P64483	28386900	25578400	25775100	22472800	29809700	25257600	21359500	24754000	24665700	25469600	22243200	21854300	18237500	19031600
P29744	421139	746172	645391	2443780	691825	1313610	799579	338343	1149100	368573	314106	NA	104795	NA
P15640	19461100	20439200	23650900	18434100	21620400	22617600	20445700	19190100	23166900	21758100	22791000	21937100	25622400	24552800
P0A6I3	3258330	3636670	4165880	3445910	3916150	3888970	3482100	3853340	3827440	3803880	4013510	2911630	4061270	3403420
P07018	181194	170892	216202	1403080	111578	577025	504095	191108	499671	186462	272952	NA	NA	NA
P0C066	830813	960879	1213700	1162700	1149140	1145800	1261830	952320	1082550	1174610	1053310	1239670	1319140	1266680
P0AGL7	2122820	2618930	2889370	2211800	2949490	2655250	2283860	3149900	2582610	2846450	3086910	4420940	4267770	4049750
P76445	655482	631447	491191	557821	599080	537099	793698	328605	724229	560122	648172	858292	805815	817284
P0AFX7	4478540	4128730	3774780	3927470	3983210	3980850	4070710	3871180	4163610	3577800	3655020	4183850	3680370	3568790
P0A8R4	9270820	6694360	6816350	8963040	6595360	9837390	9432570	3846990	8734480	8167560	7161770	3584900	4417920	2897250
P39407	752010	865214	1065630	1184260	1086170	1125480	1137340	890117	943184	1209950	1019410	2011960	1910490	1841170
P40711	694049	426251	524046	355363	301996	373488	567158	212411	394314	247978	184038	173190	541215	297966
P77775	5650050	4938340	5938870	5518940	6199090	4800540	5162120	5289420	4977620	4969480	4892340	3429380	3077900	3085220
P76562	494027	445854	434924	356396	519878	434231	360133	613654	546946	388804	591815	516252	646522	569086
P0ABB0	272534000	285453000	316114000	285777000	283593000	285399000	292034000	280908000	280743000	308515000	318805000	174994000	220297000	222570000
P20099	2800130	2917340	3220870	2879930	3232670	2880300	3112120	3627840	2990820	3017430	3005030	3440650	4285000	3864070
P39831	67437600	63345400	67198800	57085400	66717700	68653400	73223800	57201000	68275700	67283600	70020200	69104200	64543900	63116800
P0A7L3	45118300	45255000	44442600	52817700	44624200	43645800	51602600	38860100	41245900	50153200	50658000	44366400	55348300	58293200
P30015	9208520	10859000	10915600	11846600	14209100	9247430	8230130	15295800	8497030	8745220	10871400	8048070	7255580	8057390
Q46864	4119340	3688370	3043550	2860370	3676880	3469440	2965070	2812950	3649980	3504470	2890700	1943630	2122290	1887620
P39411	5602900	5360050	5151750	4554180	4570090	4945690	5234080	4274740	5119820	5331540	5047810	7180250	6962910	6678620
P77348	11077800	11014600	13657200	11841300	12810300	12132600	12851100	12324400	11871600	12398100	12589300	6920080	7631620	7110050
P32177	574881	639783	731802	544482	776511	579538	577651	915304	574388	597565	571125	941355	759773	669100
P76014	7460570	6366400	7869850	4516840	7798740	5921040	5466630	7452510	6003630	6095790	6296000	17316900	15477200	17966300
P16681	5182950	4259410	4411460	4760600	4508710	4712370	6812160	4694740	5333620	4260160	4012830	1953900	1842280	1715080
P0ABC3	28379300	31294800	32636100	32261700	33296600	30317800	34315500	32018200	34036200	33218400	34723200	34652800	34678600	35338000
Q46798	2690590	2969690	3208360	2508060	3650010	2877140	2716380	3741180	2700460	3018760	3175950	2149040	2455170	2302180
P0ADK6	400060	461661	504083	266406	604900	396029	211264	524275	369307	416402	429971	214670	214773	238266
P00803	12384100	13213400	14861100	13038100	14912100	13015600	12338300	13229500	13454900	13312700	13573200	14754900	13673700	14089600
P45800	3374060	3912540	4400580	3911090	3885170	3629770	3804900	5361510	4090990	3857830	4078170	3170500	3593440	3515950
P09053	18381200	17498400	20162100	18978800	17879800	17086600	20382000	18147900	17826900	19450100	21556300	16109400	23644400	21158600
P50466	218515	268497	304617	723577	176231	539470	290465	133731	473210	200961	427134	NA	NA	NA
P0C0K3	1956760	2003420	2407290	2336650	2070780	2122990	2018420	2135070	2186530	1961030	2361470	1691230	2586560	2422970
Q46822	1404750	773166	1683400	1270960	1785860	1286200	1720000	2177510	1331040	1000670	1106160	1732080	1720040	960660
P76053	973379	1142670	1005260	991087	854677	948386	1052500	971872	930451	1083470	917940	1237940	1007020	1000720
P0A8Z0	2894750	2780250	2798090	2409970	2875360	3049300	2200780	2976730	2511690	2711790	2631840	3803960	3608700	3661860
P10903	452689	313647	504161	441277	372778	483243	774884	411119	308632	499370	325354	729906	906853	889848
P0ADN6	5875090	6561050	5790120	6004110	6154760	5035950	4748530	5707580	6381970	5482640	6142190	7797390	6201320	5350220
P0A915	105607000	113350000	166717000	67968600	262352000	101742000	70444000	115652000	84976900	127427000	109263000	36805600	41503800	42153900
P0AGE0	79740300	71559100	70931500	58673000	86026800	73863600	65247100	68792400	68238000	70661100	65583500	57870300	48580700	45085900
P33224	5911400	6124420	6346820	8667600	6695340	6567760	9843290	7739140	7719880	7215260	7428780	3984310	5757570	5121170
P0AES2	1259810	1511360	1468890	1242980	2184840	1206620	1045260	1243000	1252960	1071810	1221960	866043	1142750	843714
P77432	242958	158883	138924	143592	62973.2	145550	172896	104952	180003	131982	158910	156981	183941	NA
P0AAN3	7480720	7193220	6906860	3583500	10399500	6569500	4092490	8239130	6061880	6362540	6149420	5335920	4112140	5352950
P69786	7308660	8011190	7504260	9822900	6953540	7967950	9330640	7727810	8180330	7772590	7850180	21806100	29820900	30662100
P21420	10919100	11228500	10483500	9707480	8349110	9776220	9593460	8863760	10749300	5643380	4489240	3330970	2991040	1191440
P37325	998427	1072430	977749	923441	1083610	1013530	995356	967326	1046180	916380	862315	920860	1070910	889015
P25894	6475770	6880890	7186640	6148180	6145770	6061680	7807960	6449170	7111730	7304580	7545740	3628910	4321830	3740340
P32684	4473240	3789360	3772780	3793460	3395020	3647670	3973070	2748050	4243640	3691690	3591910	4192200	3543750	3425020
P37610	295310	309560	319434	408181	262399	327205	453978	178218	380809	319325	357241	200631	228868	203113
P0A6C5	6344460	6195450	7253650	5889650	8973120	6543250	5732320	8155860	6057360	7306550	7277730	8127080	9289470	9401970
P04951	4999740	5308170	5962920	5152090	5666500	5629820	5467650	4800950	5613390	6148360	5632200	4581830	6673610	6562490
P23869	332501000	250751000	254515000	223133000	244535000	269763000	240197000	197034000	278103000	284222000	259218000	252325000	229535000	229547000
P33030	2341170	2460030	2591190	2253670	2466850	2517350	2303040	2632830	2738810	2481670	2446500	3149610	3096850	2804980
P00954	19665300	21364700	24290300	19381300	23142500	21156700	19494700	22505600	20968500	21829700	22946000	30031900	30037600	30479200
P0ADK8	24705200	18928200	16577500	21722800	16935800	22218500	21418100	10152100	22161000	20132400	18462900	19808500	18304000	15405200
P18392	1078240	821208	1066230	934695	1117200	1037690	1106920	1022230	1135840	1208680	969591	885568	1251410	1082610
P0AG51	255313000	205842000	228633000	222751000	256052000	254823000	205642000	242534000	242931000	234100000	230654000	415436000	273167000	308829000
P08997	198038000	224845000	255458000	218543000	208179000	214848000	214143000	240048000	224373000	240140000	240359000	100357000	116913000	110536000
P24216	NA	338602	266032	770582	152387	348436	345614	NA	331494	NA	NA	NA	NA	NA
Q46861	2353250	1924330	1539270	2047590	2659060	1889640	2557600	2097050	2173040	2420720	2169800	5397610	6871390	6372410
P75914	26528400	23422200	25465500	20007500	26085000	23372100	18719600	25435900	23517500	22900500	21720700	20732100	19603300	18132700
P76104	2373330	2581460	3000480	1936540	3003730	2393470	2427580	3142830	2244980	2817160	2682140	3478760	3928080	3953100
P16926	7367950	7332040	7672600	7890870	8202250	7811030	8628190	7812020	8315160	7623360	8539610	9299840	11617500	10319000
P0AFG0	78304400	71926200	70021000	63091600	71513100	72003100	64822100	58457900	71995600	66666600	58464000	66019000	57581700	57549300
P28305	1292230	1240260	1374200	1316910	1364450	1117320	1180760	1240520	1157820	1374510	1318700	923687	1203520	967780
P0AF50	97580900	77776400	61144200	76400600	69918800	72741900	77262200	51933900	77899900	69952600	65038600	49522600	33835900	33246100
P0A8Q6	1446820	1275810	1294070	1095620	1433580	718873	980184	1089060	1366970	1047730	1177440	1578820	1632180	1777000
P10384	16204100	18367500	19733100	20580600	15148700	18191100	23383400	15734700	21259900	18603900	19557000	3886760	6592230	3809250
P77619	759573	908942	865230	779269	885730	890732	681438	862784	782163	687013	850314	363021	427093	305580
P23862	1210030	2435400	1890840	2171470	2224420	2548670	2764710	2121340	2837560	2218570	2405630	2057230	1660380	1894480
P0AG96	2156570	1830520	1709920	2697720	1734020	1480580	2369750	1432550	1782360	1957900	1870800	NA	2553170	1659490
P0A6T5	21678500	23481600	26196200	25161400	23190400	24332900	24504200	21335000	21526200	23721700	25233900	31955200	39541000	41232900
P0A9C3	26238300	27397400	27628800	20340800	27622700	25813200	21484500	30471200	25483500	25960900	25134600	17365000	19017600	17002000
P65367	16130200	13798000	10762800	15213800	12529900	11539800	14531500	8856850	15706400	13456100	12634700	9757180	8873860	6723940
P0A796	26243900	26476800	30135500	25005400	33411400	28290400	25878000	29707400	28311800	27525800	28126700	103237000	98470300	118213000
P76035	2922030	3015530	3753970	3771550	3728440	3065040	3661770	2857870	2952120	3292290	3367920	3603610	3644610	3103020
P0ADE6	52187700	138463000	94893300	168018000	110748000	91530800	162954000	323414000	156248000	107267000	115823000	38333200	20352300	26019200
P0A7D1	11089400	10443300	11399500	8280910	12972700	10922100	8516370	11032600	9700360	10068900	9682550	11511500	10485200	9778170
