"MSP"	"SRS9032198"	"SRS9032196"	"SRS9032195"	"SRS9032194"	"SRS9032193"	"SRS9032190"	"SRS9032188"	"SRS9032187"	"SRS9032183"	"SRS9032182"	"SRS9032181"	"SRS9032180"	"SRS9032179"	"SRS9032177"	"SRS9032176"	"SRS9032175"	"SRS9032172"	"SRS9032170"	"SRS9032169"	"SRS9032165"	"SRS9032162"	"SRS9032161"	"SRS9032159"	"SRS9032158"	"SRS9032157"	"SRS9032156"	"SRS9032155"	"SRS9032154"	"SRS9032153"	"SRS9032152"	"SRS9032151"	"SRS9032149"	"SRS9032148"	"SRS9032147"	"SRS9032146"	"SRS9032145"	"SRS9032144"	"SRS9032141"	"SRS9032140"	"SRS9032139"	"SRS9032135"	"SRS9032134"	"SRS9032133"	"SRS9032132"	"SRS9032131"	"SRS9032130"	"SRS9032129"	"SRS9032128"	"SRS9032127"	"SRS9032126"	"SRS9032125"	"SRS9032124"	"SRS9032123"	"SRS9032121"	"SRS9032120"	"SRS9032119"	"SRS9032116"	"SRS9032114"	"SRS9032113"	"SRS9032112"	"SRS9032111"	"SRS9032105"	"SRS9032104"	"SRS9032103"	"SRS9032102"	"SRS9032101"	"SRS9032098"	"SRS9032097"	"SRS9032096"	"SRS9032095"	"SRS9032094"	"SRS9032093"	"SRS9032092"	"SRS9032091"	"SRS9032090"	"SRS9032089"	"SRS9032088"	"SRS9032086"	"SRS9032085"	"SRS9032084"	"SRS9032083"	"SRS9032082"	"SRS9032079"	"SRS9032078"	"SRS9032077"	"SRS9032075"	"SRS9032074"	"SRS9032072"	"SRS9032070"	"SRS9032069"	"SRS9032068"	"SRS9032067"	"SRS9032065"	"SRS9032058"	"SRS9032056"	"SRS9032055"	"SRS9032053"	"SRS9032052"	"SRS9032051"	"SRS9032050"	"SRS9032049"	"SRS9032047"	"SRS9032046"	"SRS9032044"	"SRS9032043"	"SRS9032042"	"SRS9032041"	"SRS9032038"	"SRS9032036"
"msp_1754"	467	0	328	0	1283	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	444	65	0	0	0	0	174	0	130	22	0	21866	59	0	0	0	0	17	0	0	0	0	0	0	0	0	10	14	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	21	33	0	0	0	0	231	0	0	7	0	0	0	51	0	0	0	10	0	0	0	0	0
"msp_1766"	183	11	4176	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5025	0	569	0	679	15	0	0	0	37	395	0	44	5	0	33	4849	7	106	5	110142	165	0	0	0	0	46	0	0	0	0	4	600	0	0	0	0	133	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6	0	0	0	0	31	0	0	0	9	0	0	7	28	0	11	0	0	0	0	9	0	0	0	0	0	0	0	0	0	17	6	113	0	0	0
"msp_1814"	0	0	0	0	0	0	0	0	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	578	0	0	0	0	1451	0	0	0	0	0	0	6	166	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1507	0	0	0	0	0	0	0	0	163	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
"msp_1816"	169	15	33	0	283	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	113	9	0	6	0	36	97	0	0	7	0	112	0	17	0	0	214	1223	0	0	0	0	0	0	0	0	54	0	0	0	0	0	10	167	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	1370	0	0	0	833	15	0	0	0	0	5	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	14	0	23	0	0	12
"msp_1820"	0	0	0	0	103	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	29	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1854"	0	0	0	0	16	0	0	0	0	0	0	0	0	301	0	0	37	0	0	0	0	0	0	0	0	0	0	1959	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	954	210	0	0	0	0	0	7	0	0	129	0	0	17	0	0	0	8	617	0	0	0	313	11	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	0	90	0	0	0	154	0	0	0	0	121	0	0	0	30	0	1017	10	0
"msp_1866"	0	0	37	0	30	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	139	8	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	15	0	8	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
"msp_1881"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1197	0	0	1927	0	1683	215	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	10639	13716	0	0	0	0	0	0	0	0	0	0	0	2147	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	34	0	294	0	5118	0	0	0	0	0	4434	0	0	0	0	0	0	15	0	0
"msp_1896"	0	0	0	0	0	0	1132	4629	0	142	0	0	0	0	6	0	167	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4845	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1908"	0	0	0	20	31	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	11	73	0	0	20	0	127	11	0	7	0	0	937	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	8	0	0	0	0	0	0	0	6	0	0	32	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
"msp_1946"	0	0	0	0	0	0	0	0	13	0	0	0	17	0	0	0	0	10	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	26	79	0	0	13	0	0	0	0	0	0	0	58	0	0	0	0	43	0	14	0	0	0	0	0	0	0	0	10	0	0	404	0	0	0	0	0	0	0	8	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	406	0	155	758	0	0	0	144	0	0	0	0	0	0	0	15	3	0	0
"msp_1971"	0	0	0	0	0	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	340	0	0	0	0
"msp_1977"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	130	16	0	0	0	10	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	27	0	0
"msp_0026"	1729	0	0	0	124	40	0	2345	16	111	0	511	82	0	839	0	0	0	5537	0	0	1804	297	0	0	728	7224	2461	0	0	0	1781	14217	532	107	0	0	0	44	0	0	167	11	12945	1482	15	6495	0	0	0	0	0	0	0	0	46	0	0	0	0	187	2784	0	2232	0	0	0	3859	0	282	317	0	0	0	10	0	0	0	0	568	4973	3449	2311	0	2893	4154	0	0	41	2107	0	0	1343	0	3860	0	0	1639	472	2224	57	2395	5	0	40	182	2399	24	0
"msp_0030"	32473	31032	63900	4278	8198	3612	3544	74	3726	152163	0	60	19	37364	4	33	0	0	0	28392	699	0	7145	0	2834	54131	10958	0	208043	109	38095	24	4	4783	0	26289	102948	3100	105113	1280	3960	19	0	0	0	0	190	807	1315	99	3950	892	8840	1780	378	32125	6	1861	95	3680	65128	0	13	40	0	0	4548	0	100	8932	0	0	0	0	0	0	0	6678	9	0	0	4	13	9	0	3156	2216	4505	22	0	159	0	146	0	360	7546	0	5	3879	12	566	22179	0	514	19	60	0	0	1546
"msp_0166"	4367	0	0	0	0	0	6405	0	0	5	0	69	220	11	2995	1376	633	4763	926	55	827	1899	0	0	256	2105	0	771	0	32	28593	2330	0	1656	16046	0	13509	11	0	6130	0	0	15739	2116	334	321	283	5400	27	110	165	3075	25357	3454	2809	0	7948	0	982	0	2026	10330	3459	0	592	19325	0	129	0	1128	6694	6435	0	15	0	7038	170	0	1714	25	3415	536	0	2713	11343	0	0	210	13	0	0	359	509	201	41	59	5284	2017	959	67	19338	8	1047	10348	0	17	0	10	816
"msp_0212"	178009	50	397	0	531	0	0	0	0	0	0	0	0	0	0	13	21	73325	0	0	13	6273	1304	0	25	7	16	0	0	0	152	6	0	0	69	31	2056	8	33	105	7	0	0	0	0	0	0	4	186	0	0	11	29	4945	0	172	0	21	490	8	0	17	0	0	89	662	27078	106	63	31	310	11209	4	55	0	0	0	716	0	0	86	212	20269	16	15	0	0	0	20	0	30	0	0	0	0	1780	52495	0	1662	0	25	34	61	17024	0	99	0	0	525
"msp_0295"	0	0	61	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	10	0	6	104	5441	0	0	0	0
"msp_0313"	968	94	7472	0	5040	122	32	190	0	40	25	799	64	0	0	875	6	1951	20	106	128	219	1170	0	678	1194	123	182	42	364	798	48	1160	0	0	37	2627	0	712	29	38	0	60	0	9	0	10	128	16	13	484	4051	289	656	82	182	84	123	128	267	65	30	13	175	2343	0	0	775	69	793	347	181	9	3085	0	0	16	10	79	0	652	109	0	0	8	15	0	0	0	11	0	0	751	0	0	4418	113	0	187	0	0	0	24	208	0	6216	0	35	187
"msp_0380"	275	0	14798	155	5627	0	167	1560	4445	109341	17	2221	2889	29	0	3318	10	1352	640	1993	640	248	6627	0	54	179	411	292	1487	181	1048	236	5564	1264	15098	300	1826	238	3363	782	5479	16	6489	214	446	1862	166	552	8525	49	124	1570	12685	10803	7	568	2168	11810	655	189	79670	57	14946	1208	1777	53	572	13	1065	0	298	2617	16	226137	1271	82	1698	1591	2052	23	2905	3305	0	58	66	169	112	13	225	161	14	74	5612	29	97	8299	215	349	16759	24	49	36	377	190	26	6371	71	229	279
"msp_0482"	0	781	2082	0	388	0	0	0	0	0	0	0	300	0	0	0	36	0	0	0	10576	0	0	0	0	0	0	0	0	0	0	0	2970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5962	2588	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	35	0	0	1278
"msp_0486"	126	0	129	0	121	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	12	0	9	5	0	0	0	0	0	0	5	0	0	11	0	0	21	0	0	0	279	6	0	46	0	0	0	0	0	17	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	4	0	0	0	0	0	0	0	0	0
"msp_0610"	0	0	122	0	283	0	30	0	30	0	0	109	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	600	0	72	0	848	19	35	16	0	147	0	71	0	0	0	0	46	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	131	0	0	109	0	0	0	0	18	126	0	0	0	20	0	0	0
"msp_0715c"	34	0	0	0	0	44	28	0	0	22	0	0	0	0	0	0	768	0	0	0	180	0	1034	0	22	0	0	106	0	14	0	0	101	0	0	0	109	0	0	0	0	0	0	0	16	0	0	0	0	0	319	0	0	0	0	0	74	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	26	10	0	0	613	0	0	11	55	0	0	0	0	0	0	0	0	0
"msp_0833"	0	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0	0	0	2634	695	0	0	0	0	0	0	0	0	0	0	95	0	0	0	13907	0	156	78	481	0	0	0	0	0	0	47	23	0	0	0	0	0	0	46	0	0	0	0	0	0	30	0	20	0	14	0	0	0	0	0	0	0	0	194	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	126	74	0	1075	20	0	0	155	0	0	0	0	79	0	2011	0
"msp_0935"	0	0	0	0	0	0	0	0	0	0	0	0	0	375	16	0	0	0	0	0	0	0	0	0	0	0	5	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	0	0	28	0	3185	0	0	0	0	0	0	0	58	0	0	0	0	0	5	0	22	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1447	54	14	0	0	23	0	0
"msp_0974c"	0	0	137	41	30	0	0	8	173	671	20	11	293	0	0	0	0	5	0	30	0	0	17	0	0	31	0	0	24	9	64	0	0	102	0	22	74	122	17	8	22	0	41	0	20	0	0	0	0	17	0	9	21	0	0	27	117	13	13	57	194	0	169	7	26	0	21	0	0	0	0	0	7	94	7	0	0	62	13	0	0	0	0	0	0	0	0	0	0	0	53	0	16	0	0	23	0	0	87	35	9	0	0	0	0	42	6	29	0
"msp_1034"	0	0	15	0	24	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	24	0	0	0	0	0	19	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	0	151	0	5	20	6	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1156"	0	0	11	52	0	0	29	0	817	0	0	7	159	0	0	27	2401	50	8	0	0	0	0	0	0	0	0	340	7	0	40	40	0	229	272	43	106	83	37	156	225	26	94	28	58	0	10	22	23	47	47	1791	104	3817	4664	42	7	0	7	10	155	0	10	0	10	0	329	11	36	0	53	93	75	120	51	0	92	77	242	0	12	0	0	47	0	0	0	0	7	0	9	0	19	1860	236	1385	0	20	26	16	466	479	1216	41	8	17	4	14	0
"msp_1191c"	0	0	8	0	7	0	0	0	67	0	0	0	8	0	0	15	0	0	0	0	5	0	33	0	0	0	0	0	16	0	6	9	0	13	118	21	13	14	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	42	0	0	0	0	0	19	0	0	0	0	25	4	27	0	0	0	0	8	0	15	20	0	0	0	0	0	0	16	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	4	0
"msp_1234"	0	0	0	0	0	0	1087	0	134	9	0	21	143	4220	0	0	836	517	0	351	0	0	0	0	57	0	0	0	15	0	0	0	0	6	0	41	7	80	0	42	16	19	91	73	390	332	0	28	0	21	1427	1066	101	1293	7685	14	406	0	40	0	0	0	28	0	0	680	93	0	0	0	0	9	28	0	8	764	44	0	0	0	0	0	0	886	0	0	0	0	0	0	322	41	65	499	435	3482	0	689	172	38	9449	4531	1647	457	2106	9	235	8	0
"msp_1327"	0	0	0	73	0	0	334	0	32	0	0	0	7	111	0	0	1123	156	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	12	0	0	38	28	0	0	65	0	14	80	246	12	0	0	22	76	224	244	98	3514	5576	0	118	8	45	0	0	0	12	0	0	134	61	0	0	0	0	7	0	24	0	26	12	0	16	0	0	0	0	129	0	0	0	0	0	0	70	0	0	36940	415	1926	0	469	12	127	1670	560	36	55	0	0	24	0	0
"msp_1453"	0	0	635	26	94	0	119	34	370	9102	0	124	185	0	0	237	0	273	352	435	44	5	1398	0	0	0	32	37	28	19	148	29	292	22	13992	40	314	67	370	39	382	18	439	0	0	55	21	17	240	10	15	109	4272	433	0	833	106	341	85	16	2958	0	1175	37	117	0	58	41	37	0	21	146	17	38446	87	11	970	93	93	0	153	1388	0	0	0	5	0	0	6	164	0	34	1252	0	0	520	313	13	1421	22	28	0	13	81	18	382	14	298	9
"msp_1477"	0	0	59	0	0	0	0	7	10	72	0	19	0	0	0	9	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	15	1341	0	354	7	0	0	0	5	33	0	79	0	0	0	0	0	13	0	0	31	90	118	0	8	20	0	0	0	24	0	0	0	0	0	6	0	8	0	0	28	12	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	0	0	0	0	0	0	27	440	0	0	0	5	0	0	0	0	55	0	0	0
"msp_1603c"	0	0	19	0	41	10	0	0	189	97	0	169	792	0	0	0	33	12	0	0	0	14	559	0	0	0	0	0	62	0	0	0	0	16	108	0	49	0	78	0	519	0	0	0	0	0	22	26	22	0	0	0	1364	24	0	109	8	41	62	0	420	0	87	11	0	0	71	0	18	11	14	74	0	310	14	0	0	15	21	0	41	75	0	0	0	50	49	0	14	0	42	26	22	0	21	187	0	21	25	0	41	0	0	0	0	37	0	10	0
"msp_1702"	20	0	3326	19	584	0	12	29	5276	7475	0	183	1129	39	0	52	0	69	1054	440	89	150	2076	0	27	152	0	268	48	65	484	305	360	818	267	254	4298	900	2102	63	64	559	1433	40	192	91	19	19	0	32	11	28	0	36	20	27	1977	355	23	22	2555	0	1298	26	813	0	1007	44	70	0	61	0	133	13398	133	201	413	3028	621	0	99	1145	0	0	15	0	0	87	0	0	49	73	58	0	0	22	0	48	1508	25	67	22	104	0	13	729	97	561	50
"msp_1790"	0	0	8	0	34	0	8	0	10	0	8	15	0	88	0	0	28	0	0	286	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	17	0	0	395	7	16	0	1898	0	11	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	39	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	14	0	0	58	0	0	0	20	0	0	9	0	0	0	2085	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	27	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	70	0	0	0
"msp_2213"	20	0	21	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	22	0	0	9	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	22	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0
"msp_2214"	0	0	11	0	74	0	10	0	297	111	9	84	80	31	0	12	0	15	0	0	16	0	8	0	0	0	8	8	7	0	8	9	12	51	10	31	0	35	93	7	101	0	46	0	0	0	13	0	24	0	0	0	654	159	0	21	50	0	9	0	483	0	67	0	0	0	26	11	26	0	23	41	14	116	6	0	0	313	9	0	0	17	0	0	0	0	0	0	4	0	30	9	0	0	0	53	15	22	57	40	0	0	8	0	0	0	6	0	0
"msp_2215"	0	0	0	0	0	0	0	0	39	0	0	0	149	0	0	0	0	8	0	0	11	0	0	0	0	0	0	15	0	0	67	12	13	17	199	0	66	24	0	0	29	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	62	0	15	0	8	0	13	0	16	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	26	0	0	0	7	8	9	0	10	0
"msp_2217"	0	0	11	10	12	0	0	0	48	6	0	7	151	0	0	0	0	18	7	0	7	8	29	0	0	0	0	9	0	0	74	83	10	21	1217	23	58	22	9	24	22	7	125	0	0	0	0	7	0	8	0	0	0	13	0	8	7	8	0	0	12	6	122	0	20	0	19	12	0	0	10	0	146	30	23	0	26	15	37	35	28	71	4	0	7	0	15	0	26	0	0	8	0	0	0	6	0	0	13	4	8	0	0	18	0	18	8	75	0
"msp_2224"	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	20	0	23	0	0	0	0	0
"msp_2227"	11	0	0	157	0	0	0	0	861	10	21	31	220	16	7	45	0	182	50	333	10	0	28	0	0	0	9	34	79	0	46	56	28	201	27	17	119	40	58	28	214	0	200	49	36	25	26	101	36	66	41	29	528	55	0	40	0	14	26	16	137	12	166	0	13	0	665	0	126	0	0	53	11	101	108	0	20	466	816	42	51	0	0	0	0	11	15	21	83	0	23	85	0	0	46	15	0	70	0	97	228	34	15	0	20	12	11	304	0
"msp_2233"	0	0	0	0	0	15	98	7	405	0	0	0	7	0	167	43	9	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	41	0	0	0	11	43	0	5	167	0	15	5	29	0	15	0	10	24	99	39	0	37	0	0	15	9	15	10	10	0	0	0	303	0	0	28	0	63	188	0	0	0	9	0	207	0	0	0	0	8	8	0	8	0	79	0	23	0	0	0	0	19	30	278	0	13	7	0	25	252	0	0	0	0	0
"msp_2234"	0	0	0	0	0	25	0	0	120	63	0	0	42	46	0	0	0	0	0	0	11	0	0	0	0	0	0	60	8	0	18	0	26	0	0	0	0	0	0	16	30	0	24	0	0	0	10	0	0	0	0	0	319	19	0	0	62	0	0	0	5	13	150	0	10	0	10	0	50	30	8	204	90	0	25	16	0	0	0	19	0	24	0	0	8	0	52	0	11	0	0	13	0	0	0	0	19	29	0	10	35	10	0	89	0	8	0	0	0
"msp_2235"	0	0	27	0	19	0	0	11	287	24	0	0	0	0	0	4	0	8	5	0	0	0	18	0	0	0	0	9	0	0	12	5	0	56	24	6	182	47	72	0	37	23	73	0	0	0	0	0	5	0	0	4	278	46	0	0	35	15	0	0	13	0	6	8	6	0	11	0	20	0	0	19	19	84	0	7	5	11	11	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	13	7	0	0	0	7	0	0	15	6	31	0
"msp_2237"	0	0	0	0	0	6	0	0	19	0	0	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	44	5	27	0	171	0	20	9	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	6	0	0	16	0	8	10	6	0	0	0	0
"msp_2239"	0	0	17	16	22	16	0	4	356	15	0	0	11	21	0	5	0	10	6	0	23	0	15	0	0	0	0	11	0	0	53	9	58	113	1055	20	64	101	27	15	39	19	134	11	6	7	0	4	0	6	7	4	203	22	0	0	16	34	0	4	362	0	31	0	5	0	192	0	9	0	0	52	43	40	9	8	7	40	37	0	0	17	0	0	0	0	0	5	0	0	16	20	0	0	0	0	5	11	22	0	21	0	8	13	0	10	6	0	0
"msp_2240"	41	0	245	0	1285	20	24	146	5750	1695	25	362	586	57	0	146	21	119	1125	863	317	182	220	0	0	54	41	608	9	17	248	148	107	1981	65	1295	3088	192	4696	339	536	536	1600	71	263	39	47	12	105	48	9	23	2719	86	0	114	3304	306	133	98	1114	0	166	106	407	0	822	47	408	44	61	163	356	17893	55	332	384	1155	244	0	216	22	20	11	0	8	0	55	10	0	38	75	404	0	0	51	0	121	1371	47	6	0	113	19	12	633	439	0	15
"msp_2245"	0	0	0	105	60	0	0	9	233	64	79	80	1345	16	0	0	23	24	22	0	9	150	54	0	240	24	0	39	238	0	46	29	0	21	22	13	68	39	34	26	110	0	74	14	0	11	19	85	0	31	18	0	0	0	0	0	17	0	0	0	355	12	106	0	26	0	213	0	52	0	30	0	23	35	221	0	0	122	21	50	37	12	10	0	13	18	0	0	14	13	73	0	6	0	49	14	0	86	17	53	149	0	0	0	35	0	43	120	0
"msp_2249"	0	0	0	16	16	0	0	0	134	15	0	43	749	0	0	0	0	0	0	0	0	4	3	0	0	9	5	0	25	0	7	101	0	4	0	0	52	0	15	0	53	0	9	0	0	5	6	7	18	7	22	0	630	0	0	0	6	14	6	0	6	0	13	0	16	0	68	0	44	0	12	78	0	9	17	0	0	12	22	13	0	0	0	0	0	0	0	0	0	0	23	25	7	0	31	6	0	0	0	20	9	0	0	0	13	0	0	14	0
"msp_2250"	0	0	0	0	400	0	13	265	0	0	0	284	397	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	0	0	1579	0	228	0	0	0	0	0	18	10	1103	0	12	280	16508	350	0	24	0	0	125	0	0	0	12	170	0	52	0	0	0	0	33	372	0	0	54	0	0	0	0	10	0	11	0	0	0	25	0	0	0	0	0	0	0	0	0	1542	0	86	0	71	0	0	0	0	0	0	0	0	0
"msp_2254"	35	0	0	123	202	0	32	0	0	0	0	208	560	0	0	0	11	0	7	0	22	9	19	0	0	34	0	91	22	9	0	411	33	0	0	0	20	0	0	0	189	0	187	0	0	0	0	15	136	38	0	42	0	78	0	0	0	84	37	8	0	0	264	0	0	0	21	0	185	0	36	0	21	368	0	0	7	17	0	16	0	184	0	0	0	0	55	64	58	0	0	0	0	0	0	160	0	155	40	63	307	0	53	0	15	41	9	0	0
"msp_2255"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2257"	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
