"MSP"	"ERS2637868"	"ERS2637867"	"ERS2637866"	"ERS2637865"	"ERS2637863"	"ERS2637862"	"ERS2637861"	"ERS2637859"	"ERS2637858"	"ERS2637856"	"ERS2637855"	"ERS2637854"	"ERS2637853"	"ERS2637852"	"ERS2637851"	"ERS2637849"	"ERS2637848"	"ERS2637847"	"ERS2637845"	"ERS2637844"	"ERS2637842"	"ERS2637841"	"ERS2637839"	"ERS2637838"	"ERS2637837"	"ERS2637836"	"ERS2637835"	"ERS2637834"	"ERS2637833"	"ERS2637832"	"ERS2637831"	"ERS2637830"	"ERS2637829"	"ERS2637828"	"ERS2637827"	"ERS2637826"	"ERS2637824"	"ERS2637822"	"ERS2637821"	"ERS2637820"	"ERS2637818"	"ERS2637817"	"ERS2637816"	"ERS2637815"	"ERS2637814"	"ERS2637813"	"ERS2637811"	"ERS2637810"	"ERS2637809"	"ERS2637807"	"ERS2637806"	"ERS2637805"	"ERS2637804"	"ERS2637803"	"ERS2637801"	"ERS2637800"	"ERS2637798"	"ERS2637797"	"ERS2637795"	"ERS2637794"	"ERS2637791"	"ERS2637789"	"ERS2637788"
"msp_1971"	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.93420730539609	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.30277456413425	-5.32443777133708	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.7221081481588	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.35378916534	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1977"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.12206980332769	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0026"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.26985539070931	-12.0304947197495	-12.0304947197495	1.53253163913264	1.882597027533	-7.03099574251571	-12.0304947197495	-12.0304947197495	-7.15563076209472	1.55298155913132	1.70622828291977	-12.0304947197495	-1.23421990730662	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.4306778379436	1.65381489215192	-12.0304947197495	1.60399445625077	-12.0304947197495	-0.0675612224227174	-12.0304947197495	1.1151093795928	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.62252653727071	2.20854719365014	-12.0304947197495	-12.0304947197495	-0.324734497939161	0.978689003337698	1.80256791799719	-7.00515725464745	-6.0740555004146	-12.0304947197495	1.13107297440123	-12.0304947197495	-6.51826047399444	-12.0304947197495	-12.0304947197495	-0.736327976551862	3.07054180897333	1.40658564176953	-12.0304947197495	-5.47740841468314	-12.0304947197495	0.767641924260337	2.31994933327526	-1.04578046515768	-12.0304947197495	-0.0693897983070367	0.693471569769799	-12.0304947197495
"msp_0030"	-12.0304947197495	-12.0304947197495	-2.53318737534482	-12.0304947197495	-4.94254064184893	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.80400023524299	-6.58040463425856	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.27634318938939	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.133385288237574	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.69278080726856	-7.14784205986351	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.76085098999463	2.27482594614719	1.8669444686921
"msp_0166"	-6.47116196367907	2.13966003479469	-5.04314374556382	2.58989797613354	1.59281789501694	-12.0304947197495	2.68333506957661	3.06188148537314	-12.0304947197495	4.26010330387937	-0.709929187246557	0.686255989212649	1.34431897992867	1.62135610758097	-0.642429702470742	4.9186873528584	-6.25668643187028	1.925271844626	2.48058376082928	-0.206619696437294	-1.34134677651345	3.39128252567075	1.47764916664367	3.22373441103776	0.500738412029916	1.41092200880842	0.111254270246193	-12.0304947197495	3.00004310605617	-4.27715818378652	-12.0304947197495	3.09930187137506	-6.34018873459898	0.988956030312469	1.62236929868057	1.50582929584176	2.55897507618467	-12.0304947197495	0.166649438831678	0.836953094353908	0.0423701316311397	-2.19993279817439	-1.33656173527874	1.05777244479506	-12.0304947197495	1.21712591311871	-0.852293026757872	0.211626992330888	-5.3649468484608	-0.717161672209467	0.119091376589222	-4.61562177080338	0.521049952682022	-1.96462084563676	2.78259255548991	-1.22082488003574	-0.582263499701957	-5.68869439941681	-0.446434523109504	-2.06937324528397	1.39352911762255	-1.38741304142436	3.00696895727828
"msp_0212"	3.29073962973365	3.97022625315447	4.61232991849373	-12.0304947197495	-12.0304947197495	-0.740858382646364	3.32546673652099	4.14140388782964	-12.0304947197495	-3.62944765492577	-5.15756338315592	-12.0304947197495	-12.0304947197495	1.9998147120329	-12.0304947197495	-3.12815433385236	-5.03097168886216	-12.0304947197495	2.32872286986318	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.53502111011807	2.32347765682588	3.34722167499419	-12.0304947197495	-2.74392364149007	-12.0304947197495	-5.68109462236841	4.79674621345413	-5.44027555943115	-12.0304947197495	0.223297229954131	-12.0304947197495	5.09487001566769	-12.0304947197495	-12.0304947197495	0.776261526055111	-6.12455945951571	-6.80636717972828	-12.0304947197495	-6.72372762987497	-5.86572303263263	3.06363150341587	2.78878914762993	-7.05885335105806	2.48526348154469	4.64859547388148	-12.0304947197495	-12.0304947197495	0.738575690296804	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.0529723611278	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.02764997141858	-12.0304947197495	-12.0304947197495	-0.195308208214586
"msp_0295"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.31581923172468	-12.0304947197495	-12.0304947197495	-2.26704607153311	-4.41583166043299	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.26911150629323	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.81835125106387	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0313"	-0.837911255900009	-12.0304947197495	-5.69553898935974	-12.0304947197495	-6.53746095283467	-12.0304947197495	-4.74839787257807	-3.07390882507016	-12.0304947197495	-4.17680982424773	-5.55797686236751	-12.0304947197495	-12.0304947197495	-4.7515530795634	-12.0304947197495	-3.12815433385236	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.63003834579085	-6.5285226310398	-12.0304947197495	0.403828132402272	-12.0304947197495	-5.8758772043492	-12.0304947197495	-3.67236739217305	-12.0304947197495	-5.68109462236841	-4.16724749449657	-4.8340227772036	-12.0304947197495	-5.6884491654676	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.6040553425213	-5.69007177947491	-12.0304947197495	-5.45003411327533	-6.23178944952612	-1.61879206757479	-5.37292016916248	-4.70424575327907	-12.0304947197495	-5.41506545164352	-5.1121443951248	-5.70994467571795	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.77370288800897	-12.0304947197495	-12.0304947197495	-5.6977602966913	-1.09987660338593	-4.52594932087507	-12.0304947197495	-12.0304947197495
"msp_0380"	-4.00468654965971	-2.53376859342839	-3.23028930475164	-3.92869766980862	-6.06121575600398	-4.91821429049698	-0.00246404912647458	2.59407477385543	-4.42220344439177	1.07610001206437	-2.75256161623775	-2.64819347286135	-0.87980041200382	-12.0304947197495	-2.69041551651154	-0.76434471600951	-3.52929001296074	-2.77640657619891	-12.0304947197495	-4.93539482894394	-3.69166534828469	-4.00263556772999	-1.61461238360766	-0.272982615841114	-2.97066420217815	-0.0103501060902437	-2.20699351175975	-0.614392742217668	-6.12257303940451	0.300129673536461	-2.38874767556816	-2.50954498210185	-6.27434508445077	-4.06012208203017	-4.25353005702536	-4.46485226279246	-4.64779753552174	-3.18441646915249	-1.60535980377141	-1.02447037836925	-0.392178438478667	-2.34527576383991	0.685525472805746	-1.74433654156156	-3.86975691593231	-1.25215907411585	-4.03383232382393	-5.67005915907925	-2.89479287092119	-0.319370082313706	0.152124448978056	-1.09229594148918	-1.29819695068122	-4.3512290862639	-4.12925513696138	2.67051642413047	-2.45463059204439	-2.36694229291189	-3.55969613702769	-3.40277245200768	-0.37032070474461	0.251828414942966	-5.57152707493953
"msp_0482"	-12.0304947197495	-5.56991806953997	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.53630027104664	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.866300346554166	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.955260722364643	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.74570739872722	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0486"	-5.27917860342287	-12.0304947197495	-4.31073345952519	-1.09803131777674	-12.0304947197495	-12.0304947197495	-5.66607898623723	0.306303461361438	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.4510298093011	-3.79138349096034	-5.00689946127032	-5.1172633505542	-5.5610553344355	-12.0304947197495	-12.0304947197495	-4.91156587456768	-12.0304947197495	-5.21927675717478	-4.90266429855409	-12.0304947197495	-4.6158580287309	-6.38390260830675	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.01612510454137	-12.0304947197495	-12.0304947197495	-3.89759021114281	-12.0304947197495	-4.23816999381981	-3.90172704306392	-7.92752151251742	-4.34309188071068	-6.63288442549422	-1.83553403261119	-12.0304947197495	-0.0013919127572311	-4.14786063956287	-12.0304947197495	1.29814724358899	-12.0304947197495	-12.0304947197495	-6.4555051463795	-4.27631570170614	-12.0304947197495	-12.0304947197495	-5.92492389310185	-5.05163310071641	-4.95522948964066	-3.28980572606822	-5.95496390052821	-5.29491883918509	-3.90172704306392	-12.0304947197495	-12.0304947197495	-7.15839150331689	-12.0304947197495	-12.0304947197495
"msp_0610"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.468770333746759	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.03570231149423	-4.30173842667273	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.6040553425213	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.48929923933567	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.61785102806794	-3.132748877054	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0715c"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.62671573579916	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0833"	-1.35909394301825	-4.35691686532778	-12.0304947197495	-6.25139906806565	-5.87145196251384	-4.08880928453987	-12.0304947197495	-3.22558930507419	-12.0304947197495	1.91377841123383	-2.47994386921951	-2.41783392056931	1.54897148133607	-4.3026715948829	-12.0304947197495	-3.68545993217008	-3.72692980606581	-3.38575053546114	-2.91937134339063	-2.69863267380586	-1.89105140670729	-1.16533569142513	-2.91346319206333	2.26941372237032	-1.03898420371981	-1.75432929299901	-2.05155098748279	-12.0304947197495	-12.0304947197495	-2.59994377791539	-1.84183031107375	-4.57262864473649	-5.74214254081854	-2.73622438092927	-2.48446747785531	-3.41222828120644	-4.30673971618152	-0.747025932140104	-4.80370804059693	-0.800299225351404	2.24839620146017	-0.0605125939680416	-12.0304947197495	-0.383505617938688	-0.932964787978617	-3.93220491734392	-1.18593315242276	-5.7431358936599	-0.666806774385064	2.97256027392471	-0.865360359777822	1.59518177017492	-3.57712537900001	-2.77096662185675	-2.90530624017528	-3.83408622454414	-12.0304947197495	-2.32020485645877	-12.0304947197495	-4.18758220502524	-4.87642252518767	-2.43935532611896	-3.45647438710098
"msp_0935"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.66575896967564	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.02710796289231	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.60530952951257	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0974c"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.71116086001349	-4.08908187910953	-12.0304947197495	-6.05801954920558	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.42503265503974	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.91346832745302	-12.0304947197495	-12.0304947197495	-6.09176333501953	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.29991455103315	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.8345255704703	-4.89749982917196	-12.0304947197495	-6.17113747823726	-5.20727901562177	-12.0304947197495	-5.45946566818245	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.12546796202421	-5.15485172776214	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.67773798891857	-6.28144366566088	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1034"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.97245437364949	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1156"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.83916484836916	-3.21615005946758	-3.70626597919713	-12.0304947197495	-6.05372377316112	-12.0304947197495	-7.31471413309262	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.01046905102654	1.90374986028707	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.15610186012691	-5.90311269792841	-12.0304947197495	-6.12356375379016	-12.0304947197495	-12.0304947197495	-1.99247829877932	-12.0304947197495	-6.64111977206963	-6.68249802101254	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.02273130933559	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.6954992912777	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.96842725695189	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1191c"	-12.0304947197495	-12.0304947197495	-6.47109557383708	-12.0304947197495	-7.41659090249544	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.59071154175601	-5.76188984030752	-6.34195435639678	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.89728654731934	-6.4253793127374	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.82442031992909	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.27133961127677	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.94792657481155	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.74484773485626	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1234"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.37485826638318	-2.36644235081472	-0.553889437343767	-7.14849404720677	-5.68050832114689	-12.0304947197495	-6.26590036899028	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.88954283428716	-12.0304947197495	-12.0304947197495	-4.74928844992941	3.53562347203929	-6.35052636673737	-12.0304947197495	-12.0304947197495	-2.8696866953485	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.23109707563557	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.1948984125167	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.33922008427983	-12.0304947197495	-1.0208103308729	3.97771312975095	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1327"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.1850574915585	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.31581923172468	3.26528751754764	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.27195613348059	-6.275446436263	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.97911592893367	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.20312553112931	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.6954992912777	-12.0304947197495	-12.0304947197495	-1.93018521267766	-4.85016119487221	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_1453"	-4.53984554588696	-5.87092337778215	-5.30390587977233	-7.12213893293052	-12.0304947197495	-6.42235666590613	-5.40596592561472	-0.754305679048554	-12.0304947197495	-0.894312845612327	-5.06522348453834	-4.10674646705795	-1.33307768658211	-12.0304947197495	-2.41556733472647	-5.24238710586759	-6.19370300575934	-5.52028620674481	-5.59707048329111	-5.43791867852712	-4.5915742866354	-3.97033693408283	-5.24279638435498	-0.438995622334493	-3.2160134318017	-2.56654016873641	-4.6692705544958	-4.51685121408592	-12.0304947197495	-2.72698621768903	-2.11986848098223	-6.77950580242659	-12.0304947197495	-5.56790130526766	-4.90626024342001	-6.75663613037907	-7.15660443220691	-3.88437184318984	-5.9541037391495	-3.36628947037031	-0.734998271885461	-2.76562027757127	-4.68759978272365	-3.29761622688172	-3.70204055218946	-5.55856375622848	-3.79699903351694	-12.0304947197495	-3.53277349258542	0.128581332405357	-2.94118710735206	-0.958947540559966	-5.05163310071641	-5.96731193293613	-5.15855635924198	-0.843868901382334	-5.88742343679606	-4.8079310159518	-12.0304947197495	-4.33234633439587	-5.16857825299736	-4.41735133260777	-5.9987580328542
"msp_1477"	-12.0304947197495	-12.0304947197495	-4.82237656933085	-3.84410889415273	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.74653437487397	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.04570497784602	-12.0304947197495	-6.43885484414432	-12.0304947197495	-12.0304947197495	-6.35566308389851	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.10197087609675	-12.0304947197495	-7.48403731301442	-12.0304947197495	-4.77190727310503	-12.0304947197495	-5.74860981262502	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.23332214809697	-3.28730646279146	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.16076495362854	-12.0304947197495	-6.18818450191218	-12.0304947197495	-7.51198879197775	-12.0304947197495	-12.0304947197495	-12.0304947197495
