rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
cAMP-dependent protein kinase catalytic subunit alpha	18.471087297420056	18.501442452107856		18.275793500871053	18.406940075073656	18.39893188277185	18.54425912957005	18.679275289178754	18.40325722762105	18.77687962969265	18.52276590252105	18.621454942330757	18.167081156800272	18.59513881650937	18.53038880672377	18.595183607430272	18.145391023641068	18.53986561655217	18.57928625734187	18.61259759182537	18.496426947146468	18.72826076966017	18.57476182072987	18.56027611854077	18.448863959941477	18.652654565867174	18.654976500488072	18.636325102697672	18.489730233941973	18.52782822071737	18.52251236266937	18.58939315032527	18.497880230751477	18.19380488994917	18.329366908117173	18.581322407435277	18.34601610631477	18.525518748295774	18.489847792102477	18.663105243982177	18.368482793450376	18.548960850112078	18.535643313196772	18.615490041793176	18.366481460370675	18.571808295542976	18.55194263380248	18.541361253937776													18.336310855846428	18.566145298120727	18.54020089427413	18.72539212601793	18.35138034000093	18.43550740259633	18.523993870534127	18.684259966390528	18.38198706559043	18.52603371963943	18.416050660326427	18.637396333564027
Ras-related protein Rap-1A	19.61105682411553	19.55418950614483	19.45168857019273	19.27950136337503	19.61527424373633	19.429123679585828	19.378577508052228	19.27543804426043	19.75001096439113	19.55120142770383	19.61624488693533	19.21807809597733	19.569686998045828	19.371046930781528	19.625735708373327	19.322170617582227	19.63494277387103	19.474916920350328	19.549877257892728	19.271370942457427	19.630376246860028	19.537745637241027	19.566860197500027	19.175654883515023	19.48102480806857	19.32170227775217	19.44271472088107	19.66187491616707	19.39568525218557	19.72881339022147	19.75906698505637	19.21670673849167	19.36772824999507	19.28490779563597	19.40322083245617	19.66693914755937	19.440401226429305	19.356444221990504	19.591096784678104	19.316675587713505	19.529361163002203	19.395052166292302	19.774349209514604	19.305341000025603	19.447365053334405	19.580761879498205	19.635437396598803	19.358099425393004	19.61427900046061	19.598201397911208	19.61487296487431	19.27184088467271	19.52731974726281	19.358400069486507	19.586348874810508	19.244555369129102	19.566283378851907	19.44950595796091	19.574474572476607	19.324302896573407	19.743298306279463	19.673273268544364	19.809468727149262	19.393632152623265	19.800062421103963	17.640414981070663	19.820657252089063	19.408938263742364	19.731143611489163	19.619975785278665	19.693266106186066	19.396254238914263
40S ribosomal protein S8	21.850478048610007	21.868440788323905	21.884508582894806	21.728412328472007	21.72433141142761	21.680753395150607	21.775859429618507	21.607963312658708	21.70350433718641	21.623460756989207	21.910944551181508	21.933596560110807	21.67687833079202	21.84354706810522	21.829012857145425	21.71717552608332	21.70365711618292	21.79156523152932	21.80923905614922	21.66648506267412	21.79961945366792	21.83350746732012	21.84246532083552	21.77910101213902	21.81584146696516	21.73763524039036	21.787432292422658	21.764310538980656	21.72885719044696	21.81535319940276	21.91835600636136	21.73810023857796	21.79877836409836	21.75304342009156	21.85617506029996	21.57837048458636	21.733112708618307	21.841484719229907	21.80502873527561	21.748234713679903	21.72836057081191	21.786545441134507	21.84559709226041	21.72639692523681	21.766301181833303	21.74750608647251	21.792802324490708	21.77088300358021	21.76186805105342	21.734919417821416	21.742550530398017	21.67223751099212	21.820671980082015	21.81064165377972	21.769766730931018	21.79106752290552	21.78001060334922	21.79729174079892	21.851325128771418	21.75990263174132	21.770799628856498	21.837515547222097	21.8464625328571	21.735400269111	21.807900068978697	21.7991294245067	21.8268444349007	21.711078399593298	21.6855666677342	21.7522060034981	21.7833934476533	21.7359570777124
HLA class II histocompatibility antigen, DP alpha 1 chain	19.74541138915359	20.022058067070088	18.891045835728388	19.987876957123987	19.678740829375887	19.94074421295829	19.11275603095449	20.115059146488587	19.659348661267583	19.903056588994787	19.036670478157987	19.920026204225582													19.6192383631482	19.6223194225964	19.039134567814	19.972582498256497	19.384992059985898	19.8425033369652	19.274974779152195	20.1041823615122	19.8179532468569	19.7698472712028	19.436956210519696	20.1281102834894	19.269374568143803	19.706945533744104	18.955968114197603	20.140099446822404	19.786711302735306	19.791299054444703	19.354787917285204	20.214283079159404	19.5750029302416	20.1235214092848	18.866982249972303	20.2278187954682	19.8071025310332	19.6545925145541	19.3786144975692	19.9937683916112	19.7744394344499	19.7994805146822	18.9820436160207	20.169908932428	19.5486046311568	19.8940221412707	18.8683903854879	20.1418268112356	19.67525805195823	19.91300256435273	18.99366889323183	20.14935653010903	19.72019163603233	19.88458804309263	19.037928904137637	20.086718866659236	19.640914547886133	19.89713458736423	18.920311513782632	20.09372026289273
Type II inositol 1,4,5-trisphosphate 5-phosphatase	18.705963652474903	18.3701033354403	18.273505818462404	19.034851348318103	18.842064653895804	18.564898009109204	18.718886880408803	18.878297119193306	18.464145429945702	18.807546635488805	18.913791735179505	18.564383369442304	18.808506453826435	18.503832582013533	18.783596781957133	18.731370567799733	18.895362513760237	19.156438305110733	18.73729820321273	19.057009682401432	19.043692749141638	18.789470606384437	16.739608492653232	18.892251049097837	18.944472669292125	18.569886382190724		18.971607701582325	18.432651653030625	18.84050692500853		18.686262668972024	19.006534659649223			19.181341065022824	18.516012646889543	18.258956984666742	18.352262040563243	19.154288518465144	19.140018975459544	18.895363274228146	17.104410729626643	19.186768779285742	18.701110766645243	18.67057116888864	19.021808429441045	19.136865673199445													19.02090178962229	18.93342949036599	17.94663519940849	18.94693614084489	18.78525560617729	18.41998547382949	18.46405897160459	19.17048075741599	18.561805567947392	18.31546956264879	18.36584555781829	19.20763386967559
Ras suppressor protein 1	18.202980191501894	18.502124435192997	18.272537812663398	18.6212089793374	18.048377570723797	18.336522231095493	18.391173232393395	18.392984516753994	18.103127810138496	18.40221921411129	18.42905482184729	18.396003996449096	18.109722741927165	18.389702631504463	18.392666477572668	18.391217269563764	18.091803466869766	18.59611807766337	18.281742653057663	18.624336499437067	18.646286052373664	18.362227251225168	17.920208317437766	18.29228337357597	18.358013739237983	18.721837395729587	18.44956661432579	18.050067984773182	18.837342566098588	18.479542757332087	18.012397125329286	18.68711547047109	17.977738298606287	18.130038960240487	18.243261675855187	18.151392224208987	18.45572000675712	18.32504512192802	18.35704938667812	18.66030161349112	18.16592432139932	18.12937103512952	18.37246631340832	18.63812991747142	18.217595856583426	18.26926948687162	18.173939901291423	18.33350185119912	18.16669975406863	18.31842047314293	18.16571629279673	18.25630017753483	18.195617884312632	18.20329186071013	18.24964789778073	18.37937344068393	18.37741243981853	18.65681260639093	18.78956237805263	18.33945960691583	18.2143915765546	18.212220535075	18.3361532546913	18.3276178767892	18.0812644036851	18.2946459419822	18.2236256864843	18.5759254231793	18.1074937057294	18.4518139562558	18.6330025740841	18.6401598776982
Flotillin-2	19.22515317742455	19.46786358927695			19.511258006514343	19.123202299859447	19.16370164923815		19.15396951081085	19.02357355018505	19.32958793748905		18.807580535553065	19.398453910715965	19.003109259481363	18.307329294228463	19.26504740547237	19.516033324389664	19.551782781162764	17.614610265004764	18.868314291113663	19.886513539979564	19.085803814417066	17.311383811671664													20.6593906520157	18.8440407692511	19.2898934033714		18.6246274628638	19.3970340911031	19.2742411424989	18.1084824129695	18.9344950106324	19.2973261069406	19.099777673971	17.2782517164577													19.088807172506893	19.59711768741489	18.922020750953		18.973936400324597	19.199687199859493	19.21097495054209	17.857739983711696	19.246481426546094	19.343754650066597	19.186025166389296	18.181015053760795
Cyclin-dependent-like kinase 5	17.715413253616124	17.735846259299322	17.757624712794023		18.084740797396226	17.682356084238222	17.829920281018122	17.917138381004623	18.090114060839124	17.380302159414022	17.228142073895324	17.60331978243322	17.85891615902475	17.61917506140905	17.91184382816135	17.85035513300905	17.83115167467645	17.41306418686195	17.73114406714755	17.41663426391245	17.68535726690545	17.83408665457225	17.66683162298435	17.93269500336245		17.449856406885278	17.514692951090378	17.270098727118977	17.723874519467575	17.898232918852177	18.07747786865968	18.007609478747476	18.24441771761588	17.693192277818177	17.441324886643475	17.613081513549275	18.012419177189834	17.45567077561013	17.795517593780033	18.05303567505063	17.562717399939537	18.035464156092736	17.655273514857235	17.576867730741732	17.553304831934533	17.605063000204034	17.808788831046733	17.637132235579934													17.556924489252218	17.608464636087117	17.690321439058515	17.752617021790115	17.756572687840315	17.665868395639016	17.877555969960717	17.701683079126415	17.767615142404615	17.774903478395416	17.762277542796618	17.836451039676017
Rab-like protein 6	18.311259315233677	17.801566943657573	18.71829134306517	18.46850915192457	18.23553910603397	17.864641203452674	18.27234324813277	18.277406096432077	18.481614966237974	18.12131336898037	18.228190139402773	18.745363654085875	18.5059832579088	18.2267488386424	18.244868705027	18.6000391763534	18.1815242257935	18.1357458577359	18.6214462223453	18.6726460771133	17.833140453440098	17.7195851808794	18.200973397088	18.5833371443124	18.58489667761973	18.189397649840437	18.28981990871033	18.450633793209533	18.10739067300443	18.131324341653837	18.47075334986153	18.229592036092733	18.42544516108943	18.098997971057432	18.20611528123313	18.34167169326693	18.26013160764071	17.98220700814561	18.02747758020881	18.60569189067931	18.30718807823661	18.29283444140351	18.21101643490151	18.48517112897731	18.48162602111411	18.12091363776711	18.29659694201811	18.45518376554681		18.10958648065029	18.50418814699219	18.566044824617286		17.975415106866887	18.25690642398459	18.496273377229983	18.276602354498987	18.06219787846439	18.189024671468086	18.512361404790088	18.231665065522694	18.0975192437869	18.3270867242823	18.519716687590897	18.1656868049606	18.2539321644284	18.304472370257297	18.363955625120894	18.229809168278	18.1793788327359	18.3134262569161	18.5393895927595
WD repeat-containing protein 82	18.691231280242743	18.464211103522047	18.613283657017742	18.63907660166705	18.795542251178247	18.724913581421145	18.391311154731945	18.462485158994745	18.604903324245047	18.55390303378545	18.516482829799045	18.546271836678645	18.779630181847157	18.749820650958952	18.36927583194085	18.734894678911758	18.648508630561054	19.11086244185435	18.24427295996725	18.80694813854275	18.35362259413895	17.586314838075552	18.804460582370357	18.815004284114853	18.88982325590565	18.625132540010853	18.61718996401215	18.371336681242152	18.419158309583352	18.448323514549752	18.465691493634253	18.722452571728557	18.55938407676805	18.668471081579156	18.354530586901053	18.86212173736885	18.875180603674107	18.75418368095721	18.479000806102007	18.318381353584503	18.80781121541881	18.616217971471507	18.816016357584108	18.537544987452208	18.151617679479305	18.724169009405205	19.098658190667805	17.824833957487005	18.533137091018222	18.63678942823702	18.45604106806552	18.26253772244272	19.16761000201612	18.60277821319422	18.31097782973262	18.24914304555642	18.90222376544422	18.860064509558622	18.275427738232622	18.74688539978542	18.68155889197322	18.14187741866652	18.758206164293224	18.94486585297692	18.899491928718923	18.717303054135524	18.143296215984723	18.377025682342826	18.348247933730423	18.53437243988572	18.68381489663212	18.773555333943623
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3	18.339225239182404	18.546319014416003	18.224514191963003	18.121008196452603	18.917026883827205	18.175157108040004	18.407072723232705	17.922755816537002	18.430730874859005	18.617128630684903		17.940459923497603	18.49041363740468	18.042703704391776					18.52184777034028			18.37828518586588					18.582030002786503			18.4412317934718		18.0784744057905				18.0890144407	18.678091962443403	18.8230271095211	18.2494085781015	18.693413646362004	18.776635662412	18.603993543425	17.7520561299406	18.4837860972586	17.920970546160703	17.7304786190831	18.130102832358304														17.542345278325516	17.913328212833918	19.119499753680017	18.37999071759821	18.578341657578115	17.710061388960018	18.503556024569715	18.239679872504315	18.27103957288352	18.67689754847852	18.79990722602352	18.335750872556616
DNA dC->dU-editing enzyme APOBEC-3F	17.418844013339246		17.377759103092846								17.517475895849646	17.643606352348147	17.33632350653688	18.23058196788058	17.179752673855077	17.186675136581776	17.381572387594677	17.451304945089678	17.274905439589176	17.72628869158798	16.983617660587477	17.86263160475538	17.040288610228277	18.351244993983777		17.378449402131668		17.66086825616957									17.64660924547573	16.85760407207453	17.88102419901123	16.843723859062628		17.70187764447453	17.75125863497323	17.67246004870863		17.09545817402423	17.95980811975333		17.41443419621503	17.481855125650327	16.95762849716073	17.603205991027128	17.465735914646228	17.602747028913928	17.351511502711627	17.518288157237127	17.938319335344328	17.569762438920527	17.43880129132353	17.662898139120127	17.567953787718448	17.423712837527848	17.677070741594548	17.45051821375245	18.00952600248055	17.35790836016565	17.33337488629945	17.357556909344048	17.566235572817348	17.299187268102948	17.441429099186248	17.520713939281148
L-2-hydroxyglutarate dehydrogenase, mitochondrial	19.05727585302756		18.93675988957636		19.254835346383256		18.87672687727276		18.98991995339816	18.367858742668258	18.94151760632676	18.20208327242266	19.102846412764045	18.348763926359744	18.806384608070147	18.246027427558943	18.953491297174143	18.891400372875545	18.901500587254244	18.693230873039344	18.816464598958444	18.751056676877845	18.855683611403347	18.578920775462045	18.82802707159008	18.89710541365098	18.50108573658948	18.96436662868548	18.90417576007998	18.70894306218408	18.90650595196908	18.85707169149018	18.64690586591708	18.30839028663988	19.02937290564578		19.115123529962915	18.818162325655614	18.740020875386115	18.32483682949721	19.042453718806318	18.76500516196872	18.81718643061112	18.24922719990532	18.884506316165016	18.69921525799272	18.996633596688014	18.49339992515872	18.69171390684798	18.89119413404048	18.79522155042188	18.46103118842848	19.045755863387377	18.753654488578977	18.78924272916948		18.92968439040758	18.82752217989738	18.77990257889488	18.58702736436758	18.876688989480623	18.957900559459624	18.514709616500223	18.171244446627025	19.214855321508825	19.09720170628733	19.01177454293773	17.261530840951124	19.219213005287823	19.165842024946723	19.031317470423925	18.423492643386822
