rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Platelet-activating factor acetylhydrolase IB subunit alpha	19.92845811624663	19.885720777799037	19.79653787467383	19.90578668844363	19.85270922419353	19.71187144402793	19.637374321585632	19.75627288884523	19.70677297067013	19.68240942719013	19.721821332632636	19.80830809398093	19.832925197878883	19.796979382115182	19.704811640500782	19.63542759170908	19.837790762235382	19.835894529033283	19.75520322842438	19.80088569040768	19.839244122873986	19.75837758295378	19.82741379302108	19.769089639136386	19.6388650553986	19.7501116804137	19.571742848553097	19.8767730890734	19.5385837553775	19.7999194003967	19.633850440923094	19.8698212078094	19.7597443050808	19.899330738604498	19.9015484451154	20.1537521935431	19.63031747213605	19.61516008359125	19.746082474517245	20.00545109556515	19.79260479884405	19.854042680181145	19.748120858413344	19.841940252802544	19.88222881954735	19.772700654054447	19.687368262532143	19.81802570810455	19.76808439127555	19.655988118733347	19.762531890733047	19.85951794602385	19.70592914160735	19.85373132795175	19.83250873517395	19.91874118019135	19.74740195654885	19.73469349877595	19.789757460901647	19.76515751237355	20.212562703227697	19.647545989706	19.8274722453079	19.6607127321683	19.740370234472497	19.7935845358451	19.7141812895658	19.819084187999497	19.859730092977895	19.8006790883516	19.5961570679773	19.721962992690298
Leucine-rich PPR motif-containing protein, mitochondrial	20.455694976704702	20.029909004177902	20.2701469580778	20.2504392336185	20.385683248417106	20.0244866565395	20.2643970980039	20.081236673122906	20.3229875496708	19.9541621277074	20.1949208228854	20.130478112393	20.256940340591047	19.94715859638695	20.23356657725925	20.189015376953147	20.30784524655335	20.025718487512147	20.35632014996245	20.14540893215985	20.34639342236035	20.08028118242615	20.278063649021348	20.19783050013225	20.29644240451585	20.02487109272665	20.36359822935465	20.13240755334685	20.20063268263145	19.93222713319805	20.216440306624552	20.18212217272285	20.27236673966415	20.12222505978635	20.31830792306335	20.30290116368415	20.292431568923483	19.969700421572984	20.27457743697108	20.204808640700183	20.394272667134683	20.06429019920848	20.291532040909484	20.18551054622928	20.326990360544183	20.036949306716483	20.202856456750386	20.120622815658184	20.272908166145932	20.14210014453113	20.25151565816724	20.060358297291334	20.40151017664724	20.075751588837235	20.347090128142035	20.12809150798524	20.356142510689637	19.996569058613435	20.222517390382336	20.109987833885533	20.65136166217408	19.94794674779448	20.194455723237382	20.063424627697884	20.19517843988538	19.986671603742483	20.63114723858868	20.159061059347184	20.250486563115683	19.916405529426783	20.254048199060485	20.114355067248383
U3 small nucleolar RNA-associated protein 15 homolog	18.93314727868842	18.39645348703682	18.476892629483817	18.73636725247702	18.91477646875312	18.43482254067232	19.26055454357762	18.758606935314617	18.88908208403882	18.964166248351617	18.46983962814542	18.30531942188102	18.82794667390264	18.27676830534613	18.453130735118737	18.53924025923964	18.70203462503053	18.412158837686835	18.86547636763924	19.009172229747136	19.27296602650853	18.75232465062233	18.58759090393664	18.84121890364173	18.801459504445035	18.732021037764635	18.77065239224584	18.894454186219736	18.70113036348404	18.582015487390937	18.682358562032235	18.60947223720104	18.851970955029536	18.595640198534934	18.744762513503737	18.57409108056844	19.0289579695167	18.6412963383213	18.6630586474649	18.611694565164303	18.8638694622066	18.686631858345702	18.590179703377	18.4793459311912	19.0887895144353	18.6526452810775	18.5464395030648	18.687119744255305	18.76401557067319	19.21575237745109	19.46321294184949	18.78790206096299	19.10493847390159	18.60799329028779	18.89113092519109	18.89238633508919	17.72951341483509	17.62410043740359	18.81448476075489		19.21303628175942	18.55266167379512	18.585938981167818	18.572162604875015	18.770521900818014	18.52930697520672	19.38230353623602	18.87653944196512	18.92582521613032	18.11573256154962	18.569873174411217	18.44612617050612
5(3)-deoxyribonucleotidase, cytosolic type	18.98697500489175	19.16473776636165	19.05515859550985	19.32864487896845	18.73719737586025	18.82584012470665	19.07833303602785	19.03195115372055	18.82563544478055	18.66627676097635	19.13226751818095	19.16963810462485	18.49038501008695	19.062959073313756	18.93505512765365	19.26045439289215	18.954143316949956	18.941037464580653	19.19596757316545	19.02598050392105	18.63862067376045	19.06960223915155	19.03602461465255	19.392425774481453	19.153313733952764	19.10505085157577	18.784511089790364	19.16617195323077	18.601077722138264	19.133526455383368	18.68410881283677	19.629046518669064	19.077249532119765	18.63164891246397	18.537311227387768	19.499638955061464	18.930817238604966	18.936175878389868	19.201704869575263	19.146611370097865	18.971861099753767	18.855947744396666	19.067813102240063	19.388940072877865	18.669254238801862	18.766170071464465	18.742666558420368	19.32469351998707													18.870155383052666	18.79749337892417	19.087920667695663	19.08443199613317	18.321861583209863	18.946677120743967	19.473039655662166	19.436092246643767	18.835491083724268	18.66696649546757	19.106623290154467	19.37590286319857
Striatin	18.640202021380297	18.566108542939894	18.500092888183097	18.9099640980606	18.7086813819546	18.85444520464249	19.4876358343463	18.8015521744034	18.52825425405069	18.43342381722569	18.4964092960186	18.7148421399546	18.752289040060347	18.575308265667747	18.558617687398947	19.036862442681542	18.809808589156045	18.780826609885647	18.895025368076947	18.663700110429048	18.63078159838175	18.59195873487305	18.213173329091543	19.13325987745735	18.610295912127672	18.23237291342537	18.36105200360757	18.69920253355597	17.56030129988517		19.58963885474967	19.00407818570557	19.38415320779087		18.69007399852547	18.86973320078727	18.382008682538714	18.934694843966813	18.740356876131614	18.416738492702716	18.489330873919613	19.080126403483515	18.875435937932917	18.910555949383514	18.64696309589001	18.821814765591512	18.191558907112917	19.15202682450641	18.643759173589597	18.560209147930998	18.005501660498993	18.85560201498779	18.544308236902094	18.959239969918794	18.84673278909049	19.119354500871992	18.789505331997397	18.953810092324392		18.649060155709595	19.05053494853938	18.97671923327658	18.81342967499668	18.72006221469658	18.60669264165748	18.77112590906448	18.63998651252188	18.86868859927068	18.38228041284898	18.42462476063998	18.63804562191278	18.74942112373548
Striatin-4		18.1487795752029						18.4108072560488	18.392976456878092			18.035578951691495		18.02379316056758	18.02577188640158	18.58325566612408	18.47104124691948	18.40106517139188	17.33926765329368	17.925928831570577	18.73040688520088	18.78127165939448	18.13543153508377	18.394663789042777		18.593276503094543	18.855215268508942	17.38781641365444	18.69475121608324	16.767876351208542		19.189245459140047	18.57238365656424		18.894811247479844	17.382730266203446	18.55432485775893	18.12357621514324	18.07772286262404	18.53045172091764	18.17128153325104	18.52017051182184	18.359695501327938	18.703427065017635	18.156389194080138	18.350098939558737	17.869935178623038	17.826344887648837													18.466222340648045	17.077539043589447	18.908088283360044	18.056665602912645	18.526211426406345	18.037601744341945	18.616994045592342	18.432548862801745	18.010741996812644	18.256418198572742	18.064359624750644	18.790027297984743
Mannose-1-phosphate guanyltransferase alpha	18.74005751864233	18.97484042472723	19.10539924699583	18.81461538362433	18.79922785859483	18.94576298283733	19.28560698378923	18.71040422595033	18.83256895515473	18.87510809023143	19.24378848870393	18.81211342525483	18.595616686746	19.0264656230002	19.1968319723846	18.6338594909588	18.6536123973661	19.1818572615132	19.3419083586322	18.701363921832694	18.8351134947248	19.220545258978497	19.251185804152097	18.5011333142172	18.79513585144938	19.19655096249408	19.33269813413338	18.77552081517258	18.51476076847908	19.04467862647918	19.16122682501598	18.44773956725198	18.54476207985288	19.18046576584508	19.11442663554908	19.03152755278388	18.54859324230378	19.10680266515188	19.231547390925783	18.700196634153883	18.68485298768528	19.261719513978683	19.28773931168228	18.703521713842186	18.648479900696483	19.140695374537582	19.208517035353683	18.61682781419548	18.74983704970821	19.13019492495061	19.181023679911814	18.399872404704315	18.827563662384115	19.166314432963613	19.14081513207981	18.642330122386813	18.919623339221918	19.058571024580512	19.310157731634312	18.61319007998081	19.037674813594297	18.971095507120896	19.21898474019009	18.6360312722968	18.2472223541094	19.138056206084897	19.6060240703472	18.84540388900229	18.5240046271218	19.012221557680697	19.182687287274096	18.720087259683897
BRCA1-A complex subunit BRE	18.41243491764965	18.812542315009757	18.654176354200757	18.801518750593853	19.15016156355325	18.879317351605955	18.832222204481155	18.49831094363345	19.058356026781052	18.722312993976157	18.575679252603557	18.652927626106557	18.29412070407677	18.44271089670297	18.21686021374257	19.08773714996587	18.55267215037127	19.42045548725337	18.815435564971068	18.58241729336627	18.41497405573407	19.01977259696717	19.39267745963167	18.810126727412168	18.53034400786869	19.043621556795888	18.659326982430688	18.967179141878187	18.555083639500488	19.14144863387249	18.653584910967385	18.670006222845785	18.699691677131085	18.73821590445109	18.325668094857686	19.065789527595687	18.85791406191295	18.34773697816875	18.49568173645715	18.88537498418285	18.96013233641435	18.73013121255155	18.51438956551095	19.110615933613552	18.89788192484595	18.79196071875335	18.83283951950705	18.62530132827665	19.00106095065949	18.610239730876984	18.329808222066983	18.896378153772982	18.814512145059084	18.592248505708184	18.485432800699886	18.997519540090185	18.830229945933983	18.645866337958186	18.889700584174683	18.956963383194385	18.816803011495352	18.876786847936557	18.766468240527253	18.36143655477465	18.858201996205157	18.731348421547157	19.207560170465754	18.755333836542253	18.67318413243685	18.409904270955654	18.510573590780453	19.08235922652825
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1													17.04634335695802	15.93426350187802	17.887164628116324	17.260897518283123	17.81199750985092	18.100273846416123	18.050528381132025	17.36088422629772	18.46040441883202		18.33097518770272	18.53918688859182													18.5881407061529			17.1208886502005	17.9062221540698	17.9038846279719	17.8235308927845	16.4838095129325	17.8688648650268	18.0015529059845	17.6981007940437	17.6211446712786													17.91128963853485	17.51692483206145	16.58620201516385	17.27750419831385		17.76499287975555	17.737631690269048	17.713781827456447	18.56386894166215	17.78591358996155	17.52830592543965	17.86424873279605
Prolactin regulatory element-binding protein	18.55020015990713	17.83576332091323	18.56677724579653		18.206619136862635	18.26429875478263	18.93531415852263		17.77127024230763	18.77676701047963	18.43990932490393		17.527241513733607	18.393590014417907	18.594384816433504	17.661518882441406	18.120930305454404	18.801327456519804	18.785731730092905	19.184813663038305	18.514238128898207	18.620983695273505	18.757878865847204	17.254039356422705	17.90205918972355	18.27227566107185	19.21415224614535	17.98692495536475	17.80172378530505	18.31885164996335	18.37553406636215	18.62707364410585	18.18377726749305	18.39793001359575	18.60548212751895		18.16866715716032	18.44364346859532	18.420275830120623	17.943758427699322	18.16044905588222	18.510735210912223	19.034848142680524	17.699832979136122	18.38410964808312	18.609717100103826	18.593376569374826	18.247264838825625													18.31402603680909	18.24086013467479	18.46874570399359	18.29992884110149	17.917532733139993	18.34633650487389	19.306572372322087	18.060508276486694	17.964039346622194	18.238314650696992	19.07234444389359	17.987469383959393
Poly(A) polymerase alpha			18.15584323868916						18.142839649803363				17.940814782782947	18.38480415084115	17.539529299945947	18.03691125125915	18.165841294113548	17.31954847421135	18.05006817952085	18.66803969988655	18.749854932240748	18.248414743290542	18.02468332907705	18.364195657850747		18.453201423646703	18.244878373154403			17.952758669406304	18.167022789603703		17.710024152433704				18.143982462663782	18.168554225469283	17.655386613036082	18.89565584078058	17.98369805446548	18.164820086824783	18.358796873483783	18.55744306016438	17.80149823359898	17.65801145547888	17.80644252536658	18.29841636368808													18.667528398983	17.565775866586602	18.2655843610185	18.2589750402581	18.002513330667803	18.1312870660622	18.129514007712203	18.1283098038888	18.1226585822859	18.2226250449086	17.7689513188343	18.228982973814706
ADP-ribosylation factor-like protein 6-interacting protein 4	18.35841658344408	18.68637442585558	18.09738461415008	18.34190760214558	18.67239299826888	18.38712116709738	18.365094757125775	18.53884772988198	18.20671515885418	18.26742859362878	18.48174842494858	18.25746927812818	18.490799381599675					18.228021616924377	18.515301618706776	18.01987731820397	18.43002986094648	18.493341846979675	18.665415465092074		18.286455649966232		18.722931819717832	18.59347858749983		17.83104026261553	18.32458365491093	18.53961390792213	18.37608251951803	18.373830875652832	18.18976386437903	18.69340074830853	18.045729611640247	17.80243594218565	18.717018342999648	18.29903415627845	18.837302518217943	17.94978857236755	18.38706192449385	17.986574957687647	18.95143489496335	18.623873810040948	18.31658981563155	18.744056787021947	18.264638448164654			18.42298151989836	18.240521050787457	18.22649120257715	18.22073866620136	18.480197808175557	18.49017365074145	18.68487248746236	18.44418580900525	18.36218635571015	18.86547947410951	18.44048864923341	18.28444579205701	18.08552900947161	18.37723692566901	18.23663534903791	18.40815998337711	18.52545615800631	18.55041520598981	18.28564563521471	18.17957623800511	18.42183291335711
Poly(A) RNA polymerase, mitochondrial	19.86000872556788				20.18538234908368		19.850550420757585		20.13016170369068		19.726849212997585	19.957279766895283	19.296074397142323	19.855850880993223	19.866964106858124	19.91869784121922	19.637628379945323	19.91090070153742	20.16919743955082	20.347287293511023	19.84988336129222	20.180838497330623	19.884894840123923	20.72550085126982													20.2738354789897	20.5151393525066	19.9321558495798	20.6664074942705	20.3298463670427	20.3452922935792	20.7284488266641	19.1915677053453	19.2443023275626	19.0948346544469	19.9742479059667	19.3476403348191													21.03655765693283	19.31511398939413	19.69080633683913	20.56783343989953	20.45234535664673	19.29002065045083	20.65129202761093	19.72856062166613	19.689414781237428	19.84930685224253	19.73296539818853	19.63950147966623
GEM-interacting protein	18.215661706482365	18.621446423415865	18.793577182019565	18.924103350460364	18.468035745526365	18.557040259419264	18.598132275761763	18.681937605353564	18.370723932322864	18.379871135872563	18.63818426977256	18.621780660694064	18.76615148032888	18.62557017750308	17.96436423240928	18.87703170346328	18.73594584175208	18.18909424657198	18.50489839009638	19.11288919765748	18.04234632783868	18.47339736545608	18.65644574829868	18.92235983572578	18.34482586549623	18.69621624167803	18.82843437056323	18.78835020553153	18.50797806780723	18.59965562192973	18.151297500169232	18.63848670187753	18.38109088018563	18.49179429525393	18.74709535248733	18.69526944412123	18.16966016323348	18.46819773710968	18.669557210007586	18.915649140590983	18.26492001742468	18.58612391143158	18.60914833916438	18.93548336353058	18.34344421127648	18.56791489277948	18.33323569420878	19.007159866343383	18.31754349979373	18.58695897283423	18.57773069357583	19.10488984392263		18.43538107589203	18.56305710451613	18.99145445546023	18.38654388203723	18.40403060786433	18.34648018813513	18.76250663599303	18.613627594678917	18.58104159865181	18.45261924213281	18.601544453841512	18.612452860921813	18.616395067714613	18.94035312563551	18.65409383915011	18.15564690320021	18.395056136811213	18.23017309663761	19.017490627725312
Rab11 family-interacting protein 1													21.27715452521187	21.95727412668727	21.33807964286147	20.55255521077357	21.34373415580027	22.10029312361117	21.44824876546137	21.30466171336677	21.34939224902667	20.63465663712367	21.38520141318547	20.94285028024607	22.01482725290202	21.76836706779372	21.85665231991832	21.797381336210417	21.62536329593262	21.79409983351452	21.734487274405215	19.002949717454417	21.70277052288472	18.35497614837862	21.71608728229542	22.26613979166502	21.3603776862215	21.5504518733508	21.417583374842	21.6213039664064	21.2133712595397	21.5530250736565	21.4568038513814	19.7019999418046	21.3902034112402	21.6484562131358	21.2951842629853	21.4253409287917													17.574616274932804	20.875575502098304	26.980233644102302	20.478072268997405	17.980688688849106	21.734366975217704	21.795205083431604	21.460442984273804	21.602161286213203	21.972049801039503	21.177761430337405	22.002927903861902
Plasminogen activator inhibitor 1 RNA-binding protein	20.70347252114209	20.404741891293487	20.518618138644182	20.695488705085182	20.539305311985487	20.370909599931284	20.516971360391384	20.483927037921084	20.571419509182785	20.227913843602884	20.426457232941384	20.367215227453084													20.442471169712626	20.424780278572022	20.543884487495223	20.438372236497926	20.331157147891226	20.289341329584627	20.508951396545623	20.59325640125913	20.456551145313025	20.430977443999023	20.597265499016924	20.769431843686625	20.5066854045784	20.325209757658804	20.468792203561705	20.582462523652403	20.565068704019804	20.482567711850805	20.596302940559305	20.511209273463304	20.466265485039603	20.474089010305903	20.358710308761204	20.489077056123005	20.4455672125907	20.2763401410122	20.5005779229967	20.3076037223859	20.4028581252306	20.5156993242466	20.6132655710012	20.5723331682827	20.541771992977	20.452359103449	20.5965471532656	20.6015169421359	20.88839465499716	20.33034879259936	20.479731790074656	20.37735338274776	20.30836575766965	20.315511421538456	20.82698095433016	20.616273707578056	20.387207444355155	20.147421010459755	20.491697982351457	20.65715348087316
Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial				17.207245379671598	18.2408921170836	17.8861462914357	18.3766746431086	18.7813956793801	18.5228030439348				17.747886743455204	18.445272073973904	18.7252589498004	16.1374512328847	18.280617237752303	17.730069318132802	18.7389212819007	20.962097350189804	17.963662547739002	17.8897275375589	17.513269231405104	17.799254543987303	18.046079188266457				18.777435924587955		17.654522634425856			17.886802137245457	18.159356944663656		18.503703756310337	18.38588527553414	18.06247161134084	17.57022676318394	18.02297169881694	18.09955240320204	18.56503504510684	18.186358947228538	17.59078073702964	18.52625012007984	17.884562228873037	18.53568946207364													18.580764822897603	18.170307738645405	18.299980326400203	18.065641045978804	17.964478355485703	18.193717822967603	18.936929372249704	17.407558882832905	18.259979969382304	17.988383690849805	18.049690633206705	18.016055387883306
Heat shock protein 75 kDa, mitochondrial	20.6635101617726	20.411943567505404	20.546544761167105	20.2862455796295	20.667797786518705	20.3883005112977	20.518482398731003	20.229270261606104	20.5987069684993	20.340959198170303	20.531453161952506	20.1251451625048	20.49112120948929	20.410053529106182	20.382358986907587	20.201291044914782	20.636009229138487	20.371392047100983	20.626679611111086	20.213943928790787	20.687228551841788	20.463149182599487	20.546188387498585	20.278943810856685	20.6411530198375	20.423045909248803	20.4702003210353	20.2092538621882	20.393671729677106	20.391979912441	20.547740574348506	20.2339778504805	20.626220114153803	20.4526467609605	20.5361869004249	20.3822825645594	20.559607165490014	20.35641454871022	20.51086970855662	20.248176479778618	20.62286465070552	20.53658630526712	20.61556175731772	20.21896912809032	20.55606353316242	20.45332720944402	20.36004794840052	20.26987108443172	20.611358946817305	20.372613506200103	20.533374260464303	20.144413392085205	20.614771002745304	20.449708463492605	20.512767070444102	20.342910378399303	20.682118388211805	20.334897020930704	20.561078040489804	20.148349049074703	20.89864701694809	20.302672148421387	20.506782655937386	20.144592224537984	20.452513199193582	20.336536833954185	20.839525898498884	20.29952003877709	20.497510901541187	20.358856273786884	20.42619996026329	20.245002367495687
Kynurenine--oxoglutarate transaminase 3	18.747644793276653	18.971659640182853	19.078072403794152	19.24841914295985	18.71317544773985	18.806272416047253	18.985366641046653	18.88788216512825	18.613566098524053	19.02290911757485	18.76844463132625	18.91311694127895	18.146684441043384	19.124191326223684	19.147257249419184	19.115459085487583	18.199704222589183	19.048097429767484	18.964354789179485	19.151564639204484	18.491269276376283	19.149807646901483	19.066203986268484	19.151935346419183	19.033412885076636	18.610025766207237	18.958620158941933	18.641628160723734	18.71641615204253	18.935096381049032	18.689161616705032	18.873486604153133	18.73795384258293	19.02068530525513	19.08695682047973	19.453085745662836	18.5840804920634	18.9695097274958	19.1198972021038	18.985784553265297	18.6739907919622	19.0679645827726	18.997576801498894	18.9693116910028	18.6317107322581	18.9630072878462	18.655918825535498	19.1377767510748	18.50265332718977	18.482297918755368	19.316381015264067	18.944269691786968	19.541257019063565	18.761671164512265	18.833131857800165	19.241715494536468	18.559711568268067	18.644798717310863	18.991160937062865	18.937480727329167	19.064849684430264	18.970921681898663	18.815890732896264	18.871826053339564	18.527661716504564	18.851644017931665	19.727177229807964	19.014409255074565	18.454707015232863	18.842647408335367	18.861830246000665	18.752964397426567
