rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P39353	368694	457549	524146	339458	451302	492152	563647	470096	669975	497495	502875	518112	436057	438786	338090	310345	332322	288851	313440	376226	321179	351394	321412	333535
P0AFL6	1012540	836336	804949	994380	891997	656779	922521	827992	821762	780735	754611	876997	818968	781463	999579	986299	992569	1056940	1027460	1012080	1004690	1006210	1027370	984827
P0A9D4	10445900	13059700	9969350	10154000	13673500	11103800	14184600	12509900	12564600	11921000	11387800	13121500	12954800	12044400	9794340	9687360	9312830	11033200	9752570	10504200	9389520	10304700	10828000	10191100
P0A9L3	13923700	15163500	14204100	13660700	13970400	16311100	14718300	14803700	15951600	16127300	15838800	13221600	13356800	14630800	14794600	13721600	15042300	14305400	14143300	13957200	13960100	13844600	13988100	14330400
P45532	496283	495863	362292	436843	756026	539674	713599	619092	694633	462530	482147	660910	655185	364434	558536	646649	427025	591149	720982	647695	592895	596561	582724	711612
P16691	98603.6	202131	104472	194379	177221	198806	215489	177927	244907	206155	198992	215386	207153	174632	143340	159800	165544	165945	190557	97162.6	110094	164708	173656	132260
P0A7Y4	598022	593144	562064	674336	570495	555868	605564	532270	484610	601750	561013	503971	442903	516191	690436	610330	521776	642400	720349	669778	674566	576690	594336	688208
P0AB61	1663570	2674580	2553420	1803370	2528550	2887790	2381960	2788610	2751870	2899580	2827070	2043210	2441610	2616060	1952090	1699760	2002790	1727810	1763020	1758320	1777790	1719490	1810460	1745700
P0ACB0	1639770	1860620	1707170	1702970	1776990	1643620	1731310	1718940	1741390	1725120	1733640	1797380	1696190	1636960	1651760	1722760	1653610	1681340	1685680	1672760	1590900	1681320	1719910	1612940
P21645	2338310	2414740	2162280	2386730	2647580	2160030	2585730	2381660	2392520	2337350	2289560	2591410	2493580	2487840	2430310	2237580	2389040	2388190	2373370	2318120	2309310	2374860	2505890	2324050
P64581	23722100	30403400	32915300	22318600	26012700	34175900	33032600	30510400	33700000	35140400	36492000	28088800	29194300	33942000	21105800	19360300	25420700	19026200	21956200	20609400	20985600	20078700	22212200	28053300
P0A6I9	347509	531745	608864	409286	483393	580551	535481	519489	474562	546449	513918	476303	527903	491867	373329	336075	378385	328296	358389	338439	347322	376298	343170	344854
P42588	154317	233112	334473	108609	281422	228394	229377	278536	327079	275958	344578	335827	199497	266812	107416	299396	239710	206076	135628	222721	346014	108445	144632	189055
P39285	235537	231090	240663	211799	204401	264777	250478	266024	290226	254502	245929	210482	217004	243622	230590	244434	243023	251342	237524	209590	235055	252353	239480	234431
P0AGF2	282448	309796	295495	281883	344098	341612	278503	324962	295012	330230	317203	261068	349020	290847	315623	306844	326631	269209	297725	299379	299432	246554	287716	260842
P0A7N1	21620100	4726350	3659910	24440300	7158780	1963700	2432110	773393	753750	2291480	2346800	3544980	1997150	2516440	23676500	34270300	18730700	26941700	20989400	26124300	22522900	25140700	23357900	22794300
P37765	2474110	1750950	1761480	2423180	1909370	1382310	1861290	1663600	1580770	1472310	1477000	2129510	1651570	1538380	2442780	2462810	2438300	2530560	2517130	2415320	2406360	2365160	2484700	2380650
P0AEM6	146409	651421	723260	NA	413652	869257	837336	997365	774635	822231	781133	385918	389106	764755	115901	115241	172213	159120	119882	119351	144413	177364	144357	146744
P0C0L9	1357470	1168970	913519	1732920	1460990	1553210	1026230	1349760	1573660	1172670	813910	1164990	1865980	944798	1593550	1326110	1628680	1232150	1608910	1564670	1201150	1225120	1511740	1065760
P61887	460372	413040	321804	412758	357999	433743	375322	437138	389237	373025	360524	336359	370892	345966	463791	501634	453850	461124	406357	529777	457999	453285	433769	486919
P23857	1754530	10226800	10434100	2220030	9989160	10554800	10429200	10202800	8443280	9092890	10115100	9501740	11548000	9548600	1971690	1687220	1691430	1636820	1877760	1672420	1706120	1838450	1868850	1493450
P08394	163040	174972	133741	133959	160273	151831	177445	147720	164113	158934	139916	142110	187851	160509	143068	153809	178887	152311	162108	161616	167799	189706	163537	181987
P0ACE7	4918950	5509690	5610760	5210100	4990860	5892490	5129680	5533560	5381140	6033200	5702870	4726960	4851470	5623540	5518430	5740490	5471880	5123250	4908800	5438910	5322450	5126950	5255930	5201080
P0A8M6	7348990	6739320	6467200	7901970	6226940	6846960	6567050	6690220	6613480	6676970	6814680	6515970	7072050	6422960	8217590	6661460	8192860	6556350	7373980	7018970	6970310	6754750	7723510	7513740
P0AEL3	2437080	2078350	1838410	2033920	1915820	1345770	1938000	2255910	1855220	2606910	2944390	1548150	799128	4152310	3109250	2739790	3290580	2690690	3006900	2201130	2411740	2039940	2563830	2429180
P23878	469525	270347	285252	252038	186723	191948	386799	286457	325839	332235	279830	245006	246422	304315	409404	465348	494349	433356	331764	362564	368299	470094	369799	453589
P39267	663786	293824	333970	720947	518722	232987	305837	240270	181737	294667	329501	291493	244980	308094	742426	753935	629675	707142	795040	694085	760909	651843	511670	771675
P22634	413960	325851	365590	457418	489908	303270	432980	405413	405619	327386	304547	452969	433087	406557	402338	337324	371743	443953	417863	406717	432868	423685	393606	439393
P0A7N9	49074700	40967500	40119900	48604400	40553700	55758700	38951700	43869000	43054700	41065600	47839000	30500900	38273000	46887100	52676200	58447700	57271800	48389100	50477700	55230900	50711900	46373700	45644500	49446100
P39173	10418400	6052470	6377790	9371750	5764040	5860550	5984060	5806660	5948040	5926380	5794940	5351510	4758550	5714870	10347300	10397700	11457200	10072700	10213600	10365500	10455100	10968600	10360600	10709000
P0A912	8116890	9249150	8679050	8353040	10359900	8893360	10346300	9239040	8246840	8770910	9107900	11076100	11953000	9459930	8711910	8363060	7782900	8114450	7987600	8101330	7932300	8466760	7911980	8144520
P19926	2942180	11676900	11638300	3027950	12928900	10364600	11989400	11101800	10288800	10505600	10130900	12316200	12491300	10516500	2762240	2689930	2761160	2373340	2751610	2881010	2760540	2599320	2709650	2631120
P0A7M6	27908500	25154500	22840300	29504700	23856500	25316500	22192500	24853000	20821500	23623400	23568700	22107300	23048800	24523500	28972900	31120500	30295800	27721200	28264900	30092400	28037600	27133100	27478500	28888300
P37647	1253390	1652410	1723940	1399360	1506230	1728070	1618180	1617810	1507170	1656280	1694840	1512720	1566000	1628960	1267250	1260360	1385970	1231060	1248180	1349340	1378950	1277180	1410500	1315230
P26647	969148	754792	745381	964409	800157	641945	835219	743309	689070	700522	667525	754178	737368	706506	932609	914632	952700	924554	906508	937633	982984	948835	929444	916295
P0AGL5	1411370	800220	710042	1517500	1005270	829524	1038240	885330	928233	478295	519302	640302	845021	381495	1266260	1354690	1137960	1622710	1289330	1374260	1722460	1478250	1394060	1392040
P64519	294266	500208	545353	239269	478215	570474	444703	571784	447127	564544	607412	324323	324105	576415	351389	314945	378568	268284	278958	292898	319277	277214	257729	338942
P39298	495326	508589	524366	479488	447419	499769	509701	551844	541240	492483	460448	490809	449831	543998	474584	515872	512532	480153	416757	460449	577416	521540	469947	510181
P0AAF6	1199610	1607530	1522670	1331750	1657540	1333100	1517150	1629310	1536220	1650790	1551900	1524740	1625540	1678170	1306430	1212030	1273840	1195210	1274700	1227910	1174150	1246610	1336460	1276880
P0A9C9	2721000	1830810	1761470	2763190	1778760	1768310	1851270	1884610	1891120	1818780	1713250	1668150	1898760	1898410	2624800	2640420	2735890	2472860	2564380	2634330	2683480	2663030	2757960	2695070
P45531	241348	237888	304443	207845	268392	285239	267641	285054	275127	312404	291457	215166	241910	276363	169141	221599	153269	216142	255233	236509	178247	252261	247144	208476
P0A8S1	1596710	1869740	1791910	1668900	2012090	1587760	1859960	1977640	1834220	1906480	1810310	1935080	2198660	1873160	1691100	1743980	1714350	1678710	1797680	1678070	1691850	1732140	1719130	1738710
P69434	NA	105910	76831.3	NA	82276	65049.6	74124.7	57540.4	40634.3	63111.6	62746.9	96870.9	90776	72495.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P37188	35269600	158705000	178605000	45177900	169063000	158596000	168633000	158469000	147654000	153271000	147380000	155640000	144735000	153901000	36184600	34532500	27688900	31683400	32677400	30730100	30506700	30894000	32236000	28599200
P64559	451274	533968	750218	414781	732091	815752	723549	606900	543120	587092	814287	585336	709943	564506	493145	586899	422106	457484	469014	477898	558414	369389	362243	444086
P0A9H1	2185440	2058530	1988200	2038600	1787920	2168510	2034750	1936740	2192660	2106510	2075670	1786430	1650770	1998740	2240060	2358370	2393290	2260840	2242730	2326820	2128690	2263590	2287080	2111120
P06966	710756	1000560	1098030	750102	917594	947394	856579	914197	946381	994819	840635	809981	957234	952235	783139	762333	803330	727364	715857	759045	729527	734681	676215	717877
P0A776	533861	384857	423039	555862	498569	250621	416979	418006	413177	325339	312981	455287	419400	277856	552898	560922	519701	529088	511331	544408	625941	544559	517184	543822
P0AE67	NA	544828	541988	NA	334264	816515	919009	1231210	807770	973549	857182	216891	480769	983409	142407	NA	125911	133515	NA	NA	NA	NA	NA	NA
P37757	564689	572273	534739	566726	490682	637860	649221	654535	659358	443196	682595	636543	739215	562683	631927	434492	593464	514383	602432	604859	562829	554628	623946	626690
P0A7A2	999180	1302040	1253420	1027400	1287610	1091580	1252320	1312440	1220920	1199590	1133360	1326780	1403540	1211200	991298	941770	959043	982960	982781	1001720	995092	982423	1028850	995479
P0A9F1	727427	873637	887740	742522	826792	852276	789544	826550	788779	808081	840943	647522	873790	693194	800444	744292	728547	691021	726085	726429	690971	700371	695059	694724
P77569	197081	623774	646330	165228	681154	476197	763345	611306	627489	474216	467374	775442	767949	432166	176081	245569	176183	195167	179347	188985	180511	216763	162591	215007
P69791	25488.4	12940.7	55227.8	45380.6	44224.7	36388.8	15210.5	27756.8	21552	16212.8	28684.9	28906.2	NA	21909.5	48436.4	52881.9	36839.3	31799.5	31693.1	21304.5	14842.4	20638	42663.6	17801.3
Q46893	744804	971076	945328	859697	915819	999052	898594	930644	919011	918522	1041440	863898	970268	959937	756375	817183	811095	780465	721382	770494	815603	883804	772666	734588
P27241	328496	193246	198108	330229	177446	NA	176590	172214	126930	NA	NA	145033	136815	NA	303438	363419	326102	310492	281786	352712	320663	343673	315373	362066
P28631	559927	656052	673967	664136	595550	574308	686773	641537	505960	612473	520357	521856	657113	449557	646224	590479	498355	607555	515729	690916	624129	551903	568920	605138
P77739	643881	1452380	1318040	616484	1959660	995028	1458460	1495320	1122460	1181240	1072530	1879680	1973960	1214440	621626	588607	588049	541945	688135	643116	663179	567918	640487	609951
P0AFA2	1939170	1543540	1909380	1807700	4466720	1474930	2088890	1556960	2952000	1211540	1254360	2007950	1860620	1652780	1854160	1727950	1550330	1610010	1647430	2165800	2060240	2349970	1703940	2007820
P75818	7406010	10241900	9828690	7086560	9793030	11023300	9802470	10848000	10710400	11411700	10818200	9163420	9104800	10471500	7450020	7714170	7767630	7492560	7806630	7560790	7308100	7530570	7517250	7775880
P0AFA2;P27896	78007.1	NA	NA	98164	46100.1	22636.6	33378.5	27718.8	33521.1	NA	10565.1	19036.3	31732.9	NA	77820.8	83605.2	51219.1	109645	67698.7	110823	131290	79663.5	82231.3	76630.8
P0A9A2	255728	518456	572528	251362	434543	537641	449768	435914	511272	514066	534617	396668	474835	450347	221358	202620	241726	165212	207426	151718	220041	163284	200751	226177
P76569	6702840	8343890	7966860	6451130	9039680	9308210	8151660	8802600	8596630	8774000	9249400	7499500	7956620	8580170	7912700	8595480	7804380	7323120	7481760	7563730	6507170	7355610	7470130	7335960
P15723	872474	894946	973659	910081	959479	882363	1007260	951912	969584	965242	854237	891135	918792	994802	822403	857920	913953	933337	868113	872513	802572	855679	890668	864251
P46125	342946	251848	252469	299564	270115	258976	334969	300438	266475	267711	331765	320440	313404	339457	321892	221926	314167	281955	310658	276955	272852	248889	297986	304754
P75828	431812	497048	463107	405603	493749	410746	504103	464914	506662	459593	435927	490386	467922	402794	452157	458772	421874	506322	438426	466132	433004	462889	429891	433918
P0A998	13309500	15994800	13743900	15627700	17507200	13150700	13018700	16706200	10077400	12576500	13405200	17300400	23079300	14061500	12276100	8414140	11990400	8752090	12462800	13522400	13722600	13588500	16249900	12046900
P38104	123459	631994	589850	NA	526313	696252	721252	726823	858537	791932	854062	522726	714063	799636	112041	NA	164566	115143	164324	NA	788096	190941	104132	NA
P76520	459594	904867	648980	NA	774883	1077700	904646	902742	848768	894590	919062	698747	944461	969817	NA	NA	494416	429507	361173	NA	364363	377071	285609	406277
P07821	914095	544200	566590	736240	327184	606613	579242	615231	794695	564586	614569	394051	411795	579780	829261	832844	1046270	850057	752308	959575	848947	805001	932779	967576
P76938	442258	291670	287442	412629	417569	389701	428566	284372	323190	369598	353130	283623	246061	218209	434151	382872	363072	378558	319711	370863	371809	373067	434006	403882
P30748	1586730	1864590	2062370	1706320	1774330	2078550	1750850	1867940	1993620	2059480	1976730	1466710	1667790	1752110	1559180	1810600	1604200	1615840	1390130	1652320	1717960	1690090	1606310	1678180
P75937	NA	55404.1	60848.6	NA	21783.8	158419	144312	216259	147136	169144	173709	NA	51729.5	188514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P64479	NA	241556	190301	67319.1	223262	264401	233779	221784	241124	396637	293466	175586	188337	251197	65156.6	NA	57472.9	NA	28149.9	NA	115835	NA	137026	100745
P04993	409225	421674	282786	490866	346145	420321	453661	406156	514930	424409	425598	446862	437628	473094	443435	436668	385255	431583	488560	431147	449595	421463	400956	443374
P00887	2687020	2789490	2894670	2920680	3163220	2472290	2859640	2870970	2506520	2541060	2335700	3032830	2891960	2544490	2758110	2801390	2539510	2913920	2670100	2655040	2705090	2646890	2774060	2623390
P0AFW2	678068	5267360	5668070	737948	4753950	3644140	4768550	4420780	3664120	3520620	3453600	3983720	3490530	3838770	511225	630652	538066	555903	539358	698103	601640	608164	568035	508277
P0A6Y1	9219110	14770400	14554800	9073060	15633600	15597500	13794900	14974400	13981800	15351300	15764400	12593200	15200000	15335800	9608340	10112100	10181200	9005460	9585090	10223900	9622900	9426660	9494400	9705830
P65292	977318	1696660	1894720	609027	1502240	3708110	1963850	1788820	2524320	2725320	3007140	1566490	1430670	2549660	967356	674184	1133970	882625	1096250	797423	962007	827406	948594	1131640
P0AFU8	4579100	4072220	3832110	4824840	4174870	3329730	3856130	3975550	3506050	3595940	3688280	3941130	3866790	3726450	4652440	4740600	4722830	4577960	4604890	4918580	4613600	4590300	4743440	4630240
P0AD01	302081	558761	611535	290782	596326	505526	607315	633323	593026	553792	546501	631561	693156	569356	255413	250200	263434	264772	295997	267898	268195	289958	261728	256579
P37052	379827	308887	266989	393604	445911	273836	319557	344329	396452	362866	243226	394599	397022	403366	446477	367324	411875	497293	424983	340029	396086	412644	437282	410701
P0ADW8	81725.1	132087	179392	76108.8	139338	161469	134332	130508	115976	123281	132223	118270	123777	115980	119378	193847	132159	118586	95828.4	105978	91700.2	73291.3	102572	129934
P37355	9043.16	11954.3	10463.1	18323.1	9129.99	16066.1	19007.6	13694.2	16692.1	13969.9	12426.1	17924.9	9409.57	20984	23704	16951.7	13759.4	13148.7	20383.6	20910.3	12471.1	11958.5	14624.4	NA
P42599	470651	599844	647228	461941	851132	394451	807440	652960	685144	472741	448227	805859	782431	495394	438681	452695	428851	447063	461024	487653	509366	485343	464410	422991
P0AGJ2	754388	626837	535108	719552	573133	681592	630961	732522	607783	687967	685261	639383	594945	646494	883698	608185	756154	796775	855268	783545	691475	754640	748703	720821
P52061	3740460	4132450	4270560	3446260	3990410	4493040	3779690	4506300	4041970	4311540	4181940	3856530	4190240	4197810	3658950	3605600	3833990	3534080	3557490	3690020	3561770	3442160	3371500	3534910
P0A8D0	843749	1315990	1341000	895193	1146650	1208610	1149760	1258590	1250900	1176670	1219860	1119200	1300130	1155450	842799	859429	872317	761578	746780	812890	814751	762667	803612	811273
P0AE14	718112	656947	705558	664491	782275	609676	910994	741877	822995	571549	648470	923889	1046240	728568	573614	348280	504683	581534	555452	544567	686310	374270	512137	550192
P0DM85	49654.9	246872	179952	138624	148961	120126	162448	132535	163385	106961	116530	194854	158019	171978	60631.4	194341	67122.2	75728	126862	NA	NA	158553	56826.3	86072.3
P37623	182180	222028	218616	194630	272989	186304	235416	226796	212501	159858	158831	203611	184834	238452	162569	171566	165234	170199	147140	155799	169954	152690	187807	188305
P0AB52	2073280	3299050	3573690	2471700	3362930	3159860	3187100	3129980	3139820	2995630	3184970	3183480	3647120	2896170	2225250	2490330	2121990	2204060	2054350	2391480	2433840	2260320	2107520	2165280
P27250	637684	859091	902304	611242	763782	932182	884244	982575	983320	981863	931616	768501	879318	896939	684684	564353	777746	633968	725274	641720	635004	602195	623463	672229
P0AEC0	508627	516793	527527	511311	410912	437148	522231	528170	598311	499287	525135	497417	519973	470784	514368	421343	448743	496385	409908	528467	499435	343645	465565	533299
P0AEN4	391477	197113	347085	489742	331304	241369	344302	328096	299936	308915	297710	290269	318701	353352	436552	472742	486009	419265	385253	473064	398626	485838	397366	398734
P0ABS8	664533	818974	685732	697661	762121	835725	759617	749641	802846	778659	767964	680964	760339	757673	753375	828906	813381	749267	743680	743344	725273	697454	714452	761520
P0AGE0	23843000	35186700	34893000	24706700	33537600	35809400	33333800	36322900	36778400	35557600	35927800	33712800	36512100	34118300	26444500	22876900	26050300	23472600	24996400	24986000	25127700	24222100	24288600	25024500
Q2EEQ2	2939800	775347	678746	3146530	658325	328153	325638	82036.3	143335	430104	462958	483253	271277	514075	2857330	3939760	2590300	2968430	2189050	3102250	2944790	3260690	2778300	2788330
P07012	3292700	3535850	3555860	3509210	3400570	3115440	3239410	3461180	3099180	3224570	3244200	3354120	3319620	3297860	3501430	3543450	3494000	3391250	3362630	3509440	3473940	3439690	3363760	3310380
P0A8U6	4906880	6590340	6795850	4919830	7096160	6017640	5947520	6420840	5696470	6063990	5710820	6048630	6377750	6239140	5204340	5155240	5137990	4441150	4919290	4530650	4898950	4643410	4814230	4259340
P37182	346314	452251	347738	424366	529777	395342	440513	520301	342162	417272	482800	346929	444719	492557	325393	273829	384776	307293	334757	289574	339824	308152	371325	280574
P0AGE4	2301740	1614510	1758040	2153030	1544560	1541130	2228070	1989820	2141220	1982840	2074780	2322600	2225840	1863200	1712440	1206540	1242030	1275960	1239190	1432960	1754350	1384020	1373370	2035320
P63204	NA	NA	70276.1	110141	NA	33591.4	97076.9	NA	94850.7	69353.2	73585	82182.5	149989	44465.6	66022.5	116964	91674.2	NA	236723	NA	58114.2	NA	212963	192026
P27242	604304	378827	366748	589499	479241	278883	454580	381150	381288	311829	271791	441107	439908	242860	660367	538216	498356	607145	541531	538642	677862	637823	619363	589069
P50457	537867	362568	236222	444066	352246	386166	341352	386407	280847	339748	315656	213295	291424	297487	473401	568820	476668	460056	277590	484172	529813	599338	432938	465636
P0AGA2	728747	476353	501523	756474	449351	421178	593939	521579	555995	500962	476313	592168	523154	520881	698253	582341	565871	610076	618755	601349	668791	626186	570853	716186
P0AC62	9911140	12746200	12911000	9976450	10526500	14617800	11385300	12441800	12968500	13163100	13622600	10428200	10783900	12564900	10770500	11048200	11474700	9319700	9803220	10436700	9761200	9528150	9819910	10287800
P23839	2297760	1891560	1751810	2198440	1971380	1424850	2043580	1844770	1937480	1618870	1567120	2090000	1953440	1660580	2300970	2137740	2303840	2318900	2272910	2239630	2242250	2255110	2339300	2185870
P0AGK4	5994680	5764110	5822610	6600800	5773770	6077370	5379930	5416680	5306670	5989140	5933650	4935970	5508810	5844240	6643420	6760420	6575240	6186050	6040540	6708270	6837890	6140430	6139160	5857700
P77239	7873.54	25609.7	NA	7882.71	37747.6	NA	15830.7	NA	13806.1	NA	NA	54227.5	42927.1	NA	NA	NA	18693.8	NA	NA	NA	NA	4968.76	NA	NA
P77330	8449370	7731250	7201180	9198290	7979110	5632010	7303330	7429350	6299940	6376360	6145900	7497980	7914130	6736700	8393880	8062800	6904810	8383480	8258430	9084230	8693520	9407840	9141790	7860190
P0AG03	310062	330016	266488	185373	377465	246922	334281	367374	301655	296938	206357	355063	324963	278112	272411	367156	317200	336287	302074	284106	264392	288180	287200	295532
P15078	247445	2725800	2865550	107789	2283800	2678610	3258630	2825470	3463010	3183150	3054870	3419480	2832690	2780300	164808	146679	192339	190114	173161	135003	194176	146232	155062	225809
P0AEM4	246771	883017	953892	192581	758072	1416650	1295030	1756230	1361470	1772650	1706750	643632	790317	1528640	249894	292080	257889	297933	217836	177515	203114	199040	137711	190738
P0AGG2	767565	1152640	1154020	750298	1100360	1172560	1118360	1167510	1173170	1170950	1183940	1059050	1186630	1251020	740077	761526	765330	716017	721151	737101	733736	780278	715442	771633
P77211	521197	636290	693146	647327	647095	465689	584099	621736	667039	569014	498216	592093	590862	520871	693833	NA	655009	630390	468453	NA	NA	698872	726846	490255
P76559	NA	139592	104360	32916.9	153818	160293	149986	164550	199390	143314	203678	94569.6	74351.7	227166	36761.8	NA	107126	NA	NA	NA	28694.5	92641.7	NA	37871.9
P76145	2045930	3805590	3488600	2020960	3650980	4388120	4022920	3877980	4199840	4299020	4041800	3687830	3518090	4050570	2396760	2087210	2561240	2089030	2115670	2140580	2001490	2073170	2200120	2464560
P0A744	5559740	8931300	8801230	5645900	8379730	10118900	8735750	9102740	9503540	9816630	9439320	7586570	8439100	9183560	6035110	6072160	6697410	6179100	5985360	5731970	5801530	5421940	5653700	5755580
P0AF50	3091730	6284780	6220130	3130250	5846180	6934640	5809410	6153820	6446560	6493950	6412830	4939840	5875050	6218720	3487310	3310190	3398690	2779190	3186960	3201250	3191740	2823480	3439070	3047560
P23871	4762580	3839880	3845460	3963390	3315810	3892340	3824830	3590510	4645170	4067380	3929230	3066860	3497080	3876900	4409980	4156110	4653910	4670560	4442950	4538200	4618690	4623050	4296710	4643140
P0AFS3	407977	434007	406556	354720	463554	307739	466286	483889	456214	413473	402916	408924	429879	381953	373330	349310	364455	352163	340133	344334	342868	371212	366708	358100
P0A6D7	5903000	5554650	5392240	6000330	5418120	5735520	4755840	5659180	5349320	5543580	5590360	5117480	5192910	5078940	6598560	6980650	6590190	6290920	5980260	6320080	6150960	5756960	6145620	5946650
P68398	135336	114754	197739	221870	150781	130193	179105	183869	320650	167370	151837	148950	170276	179711	230402	202564	146145	247262	253925	164305	233469	NA	213843	204484
P69913	3056570	3509750	3656780	3302090	3410780	3464440	3547940	3230090	3660260	3353490	3642200	3240000	3307550	3975430	2956880	4717320	3016220	3019230	2975350	3709380	3356420	3057060	2827210	2962110
P52101	111331	72777.1	53997.1	91872.2	96629.5	49153.9	60813.9	90597	56282.2	97621.1	62305.7	89162.9	117281	74034.9	67570.2	72597.2	88512.6	113848	81208.1	110370	118637	108648	71781.3	120679
Q47710	617751	451366	621651	681637	821506	464325	836846	678971	853878	636559	762383	814318	502754	863753	767588	479721	655463	946899	618129	730344	691491	640698	736313	727609
P33012	670170	1169420	1017450	598450	1130480	1277100	1214160	1146530	1139670	1151810	1281030	1194780	1074200	1267480	735870	505819	783061	633662	740555	680319	656228	640438	740246	627234
P0A927	13495100	13272500	12586900	14285900	12775000	13364200	13811600	13652900	13408400	13172100	13215700	14419500	14363700	12851700	14450400	10885800	14301400	13828600	14771300	13162100	13342700	12301300	13836700	12911400
P39274	407993	527573	501795	377182	512949	621280	494263	419905	603804	555774	572714	727652	390102	768647	448655	398490	425457	374472	385311	378833	447590	375881	356554	404075
P03817	2135980	2613610	3018400	2126720	2563440	2587560	2871700	2743070	2924000	2491790	2698780	2412570	2643890	2496970	2294600	2509250	2289440	2261540	2321200	2563740	2373730	2343280	2174630	2565900
P76389	302424	291863	226395	327753	326735	132596	282267	313936	218595	240018	238536	303391	346788	220178	298392	290513	267909	292325	259096	297727	329482	294814	327177	301548
P0AAU2	142311	48199.6	32473.4	129052	91846.5	28980.5	68650.6	48642	49617.7	38561.8	36102	38868.6	55059.5	26539.8	128503	97456.6	94521.2	132867	103025	125974	149078	132654	150794	124252
P76419	111139	236789	268839	NA	223266	253836	266491	246429	262046	268926	237613	188172	101274	248860	87307.7	110518	113084	207792	183815	NA	213986	245067	270590	257634
P07117	281832	666670	456853	408369	540120	683743	673228	698272	866808	643539	621503	600671	401701	590741	459111	392212	394620	407352	383903	396293	439155	344660	346040	423072
P0A8P6	620896	493956	535231	627193	508742	480068	544744	435121	505371	485447	573696	567229	507215	480156	666869	609124	559756	607868	632060	721651	628666	667590	628033	633561
P38684	395293	458623	462151	494459	437333	277024	447517	486332	526293	376418	417701	438768	440675	339342	445608	657944	410334	473423	505893	424385	588014	535222	590947	628478
P77454	582429	539496	533684	561038	502003	431245	494111	429723	476335	422659	437547	434728	377185	528868	524294	479786	526762	544387	462336	591030	542845	476543	518273	546958
P77279	413357	473345	552391	488496	499307	494653	460992	531418	522973	440715	478765	513730	494677	533339	409241	409430	446764	413132	407700	421987	469344	479961	381473	424010
P0AC84	1457520	1457430	1526370	1478540	1432490	1316350	1411240	1428500	1517680	1430150	1369650	1365990	1313530	1340610	1503220	1426970	1575580	1463690	1488580	1577360	1658060	1613950	1533930	1503320
P77544	937654	633716	635260	870861	615641	539750	603056	693480	743564	586257	537481	626657	632522	591685	885279	958737	1022320	942992	907578	902135	935580	952010	927864	1007410
P27305	71318.8	84506.8	93170.5	62498	83070.5	64677.4	103431	87813	64427.3	64141	65086.9	112237	97946.5	64561.6	89135.8	72856.1	76263	77319.5	69343.1	74765.5	55938	85355.9	72670.9	76791
P0AC69	15387500	13944500	14067900	14964000	15063700	13879700	12767000	13064500	13324600	12942400	13017600	13108500	12989900	12450600	17428300	17822300	16993900	16498500	16238800	17106200	15365300	15582700	15543200	15909400
P0AAH4	180643	153705	132061	162960	162580	108003	150953	152195	136963	108608	115203	168321	140197	129703	174961	184511	175372	183333	162506	178537	207784	176974	184341	169108
P77718	1576240	811654	795138	1603300	1015990	578814	916620	872924	629234	641978	613810	977099	925401	705083	1572280	1430940	1379610	1594590	1590390	1544340	1647080	1599650	1610840	1537750
P0ADY3	72267300	53887200	53215200	73943300	56674600	50824900	55291600	54798600	52245700	55742600	51205200	54780200	55158300	54269800	75668800	76576100	77460100	75351200	77643200	72219800	68926500	73361400	71698900	72538100
P0AET5	33289.1	7283.35	NA	24953	NA	17748.5	21438.7	19323.9	24224.6	18623.5	10839.8	NA	NA	35290.6	35459.3	NA	18234.4	17093.7	25254.1	NA	26882.9	15742.4	18700.4	37436.7
P76206	87388.6	NA	77089.9	79301.4	35297.5	NA	NA	NA	NA	NA	NA	NA	45904.7	NA	60749.8	75841.8	82274.8	82070.7	68926.9	63748.9	93887.6	62788.5	57150	80890.1
P77781	1776420	1585420	1519720	1711570	1614030	1288370	1535830	1548900	1387450	1420880	1366600	1543770	1504810	1463250	1746550	1664640	1600080	1640940	1750940	1765720	1666260	1666700	1726520	1627510
P78055	308535	204841	167228	274323	165845	211146	209402	193964	185289	245644	220399	219331	222803	233937	278238	248920	321494	265529	287708	251044	269408	288620	304271	292334
P31658	5596820	12433300	12498300	4871760	12335600	15721800	11620700	13612100	13599100	15067400	14984000	9989690	10810300	14840300	6040580	5043720	6921780	5569000	5863770	5890310	5984900	5331650	5674570	6264330
P0A8Q6	299954	288095	332743	361886	349543	NA	301607	269338	NA	240305	92299.7	318495	126418	319296	411063	439603	332652	419346	361270	384366	341667	319203	343198	286829
P32705	92662.7	2011370	2212890	27970.9	1359610	2474530	2216740	2110940	3233080	2706370	2410280	2036990	1642170	2125360	41025.8	NA	103005	51499	52171.2	69929.1	53786.3	NA	NA	66616.3
