rowname	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
WD repeat-containing protein 75	19.116215191224263	19.25169212529466	19.15411334731316	19.354063341544162	19.356758364868263	19.13073350007346	19.093088350758663	19.139470629535563	19.38937406396976	19.22836749470656	19.152672711005064	19.245233185657863
Spliceosome-associated protein CWC15 homolog	18.741391622807708	18.260202582392406	18.409624228504306	18.688887638099708	18.041470691350607	18.405641909447805	18.512994683494608	18.922297294004807	19.206555578918508	18.649647404463007	18.881782731393407	18.553326702285705
Emerin	18.71481886122105	18.75551482030275	19.08085478180115	19.207746011119852	18.65612559245795	18.960975310543553	18.95835822231605	18.68417560137135	18.774134958621353	18.802540332287553	19.04074963552555	18.663463790727253
E3 ubiquitin-protein ligase RNF213	19.38729996098152	19.86402897960672	19.51413814455972	20.006093653070018	19.10688674789252	19.85316261356202	19.61525954816322	19.87223350862362	19.27098452284402	19.950740960321518	19.562040094326118	19.95404442316832
T-complex protein 1 subunit beta	21.556525084148205	21.609994233155206	21.599655467731804	21.500340344511105	21.605003746079305	21.662296195542904	21.593042325816203	21.523047517635003	21.631945160405003	21.664079303554203	21.610877493105903	21.564537949247203
Protein phosphatase 1A	19.087203723021588	19.170591906686788	19.395543217552188	19.287093748337288	19.213593201035586	19.21476914280859	19.357851276607786	19.25885205163369	19.122479042852486	19.212379888107385	19.443412799859885	19.263242600913486
Spermatogenesis-associated protein 5	19.60439537511837	19.88958465709897	19.82047994826617	20.04491419246897	20.296020616536467	20.496045093160767	20.038301572840467	19.67036659814177	20.06868163782587	20.427138780421068	20.149697876979168	19.793630728156867
Large subunit GTPase 1 homolog	19.724885171804218	18.522331236138115	19.07519527937051	18.579558441000515	19.369637925874216	19.184322928142414	18.44558980431261	19.172074031701314	18.433075329445018	19.337153543860218	19.077395549687914	19.848773198710212
Transportin-1	20.253503979588228	20.070914585526527	20.053637743423327	20.187782355042128	20.292189146679625	20.236748957117925	19.939821530838127	20.224932386276926	20.149024839100527	20.062868330760526	20.207671974892826	20.074963110549525
Regulator of chromosome condensation	19.682287348615162	19.61295183409706	19.536146435568263	19.594541514008263	19.687743708131062	19.64817919133356	19.527089363070562	19.60358254401666	19.64793844651616	19.66904636967726	19.423694156049162	19.66678262713036
Signal-transducing adaptor protein 1	17.644443245744903	17.669460932590802	17.661563986203902	17.780437795889103	16.441885640269103	17.996742218354502	17.3265799417772	18.187265776705903	17.222424738060504	17.889888874154703	18.391860534108503	17.869875910598104
Aldose reductase	20.608250983606528	20.475849949950927	20.304396500251425	20.369839740523126	20.587413486560127	20.472531995182926	20.497573661574528	20.441598314270127	20.544500200087725	20.426966068001125	20.396799573994027	20.390160234795324
Melanoma-associated antigen G1	17.942168596383674	17.204666154439572	17.303602448303174	17.672698641893373	17.916496000949373	17.291457833164074	17.41793394295627	17.637970780090672	17.962869333671872	17.476491495723472	17.323702200267274	17.916261364159872
RuvB-like 2	20.53433017053422	20.41860105915632	20.32265284042412	20.184189836328517	20.491420600276818	20.42173889023252	20.41041259685602	20.196798413138918	20.510872321053917	20.47567522410682	20.433215660171218	20.240310481950118
Sister chromatid cohesion protein PDS5 homolog B	19.420979849756545	19.083505685674645	19.127390473409942	19.167421506002643	19.062384576567045	19.207883548438446	18.994389116990043	19.259022505150945	19.366642394096043	19.041370936130843	19.071866394266443	19.172704741078945
Mannose-P-dolichol utilization defect 1 protein	18.477058939716237	18.966911309986937	19.00751134547554	18.546568226930038	18.75982912033824	18.84403735884164	18.96557913024444	18.58715310847454	18.735215179309638	18.760455426581537	18.92630827230724	18.594802936993137
FAST kinase domain-containing protein 1	18.26311592945141	16.69764881071281	18.27425599294361	18.09521692774251	18.16146183594001	17.52142336067431	18.40614859948921	18.064689338040008	17.73053662495721	17.47523020451181	18.614074993277107	18.205733460205007
Superkiller viralicidic activity 2-like 2	19.702027357807008	19.592965930022807	19.721674924077007	19.392769949257808	19.566888081150108	19.379968002571108	19.768841796270607	19.27176162718691	19.651530424823108	19.53157691367311	19.39020306417271	19.47466418343511
Chitinase-3-like protein 2	17.885843159785093	17.429606584611793	17.644676586730494	17.338980836814695	18.074216437158793	17.450508958939594	17.968498792738796	17.492753918616096	18.054613011120693	17.529766224571496	17.515654499513495	17.648020024291394
U2 snRNP-associated SURP motif-containing protein	19.140847575996325	19.22260837848213	19.22544060825193	19.048016197689826	19.07853963985083	19.12747072884143	19.00628192937213	19.072847010515325	19.143460769990128	19.087855302898127	19.28345394693813	19.128544595057527
Microsomal glutathione S-transferase 3	18.19697576666156	18.41247348266056	18.911085847037562	18.053710929772855	18.334042769355456	18.75976454535506	19.144821877040755	18.23875465654406	18.537050721768956	18.58376461895876	18.904048224984756	18.418553104297956
ADP-sugar pyrophosphatase	20.188422827115325	20.181836260051725	20.253456343912823	20.177346755456625	20.157471878733226	20.159674677038623	20.247471756118824	20.218133134236023	20.184642588627725	20.067578117148223	20.159978692649926	20.257663292662425
Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	17.44219036151333	17.717892942029728	17.270715904663827	17.36268618459113	18.18114505988213	17.57849349607593	16.885924435252328	17.373288983373328	17.856540660398128	17.811903172322328	17.395639337411527	
YTH domain-containing protein 1	17.721341934479916	17.859543628463616	16.953945861927515	16.665314653569716	20.134329038834217	18.448071412882015	18.063242773895514	17.638701317079715	16.605259036304915	21.567585338788216	20.068797891100214	17.555448283654016
28S ribosomal protein S12, mitochondrial	18.882066174471753	19.08160923018226	18.743250306437453	19.026795899558657	18.933220927428955	18.485909842459556	18.840463242725654	19.035101817762857	18.830576301847955	18.38701385952716	18.696693727459554	18.682421872541155
Translation initiation factor IF-2, mitochondrial	18.419144070759188	17.870472192814987	18.499225765206386	18.171031303790087	18.32810953707739	17.654724228263287	18.583328178712087	18.492143306974988	16.765159732236288	18.34434158215029	18.532829581966986	18.43122475201549
Non-structural maintenance of chromosomes element 4 homolog A	17.474417970301012	16.840943995660012	16.98311973447091	17.039184428896913	17.826790205888013	19.172027172841712	17.427098220253512	16.805257590984013	17.69827312504151	17.008827828817513	16.51529293960361	17.404005116624113
Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	20.022399519240167	20.219668158188767	20.21729391843347	20.066084698097168	19.951076036255067	20.21502588975297	20.22610367451107	20.00670984928777	19.995162101642467	20.211407784980768	20.20698230422027	19.97046112772717
m7GpppX diphosphatase	19.493403497405836	19.665869938085134	19.799277269020237	19.707952840531036	19.488777015710337	19.664213195176437	19.689823105404937	19.685074245590435	19.515082340026037	19.626805929761634	19.704097582898235	19.739958720140336
mRNA cap guanine-N7 methyltransferase	19.277090689994573	19.10652080004807	18.91056336807377	19.26365750201797	19.116572737081373	19.328348898951372	19.07566884894167	18.69722001449267	19.187573282217272	19.259082816253972	19.11940472974237	18.94803095761357
NFU1 iron-sulfur cluster scaffold homolog, mitochondrial		19.535916166271214	20.786460773458614	20.410459937428417	19.233157594370216	20.401007604705715	21.714911923701514	20.174908340177517	20.152915789779716	20.406943045036716	20.657960721448614	21.179808679910714
DAZ-associated protein 1	20.67599817903389	20.49719445362999	20.53306388880279	20.57138058855859	20.70797158678019	20.67651167178019	20.512078528047493	20.69844956311839	20.57088603672619	20.627614166415793	20.55638085129659	20.655441503262193
Cytochrome c-type heme lyase	18.320871696171768	18.01182625226057	18.199219761009168	18.009111457545668	17.82788905839377	18.17408248075527	18.386992008746468	18.31758482478507	18.41424344318567	17.63759812339277	18.14440784378117	18.664847591367568
3-hydroxyanthranilate 3,4-dioxygenase	18.545011662369912	18.508806967103812	18.89784493532631	19.02400037473771	19.015743916537712	18.520015427577512	19.100279453889513	19.04095402726731	18.833426565916113	18.71166517251741	18.97410403260321	18.88839550577071
Glioma tumor suppressor candidate region gene 2 protein	17.820571368367077	17.89753006204568	18.003298155099777	17.73395525827148	17.917302953033477	17.915035822672376		17.484236812805076	17.72451790027358	17.926085123430678	18.13634680385738	18.458351603191677
Arginyl-tRNA--protein transferase 1	18.202794859449146	18.345918447875547	18.733262685088146	19.161283030210946	17.453976077287248	19.128997807386146	17.061237068374044	18.549560486442147	18.578352314376545	18.204521717981745	18.454223283074946	20.406817366286646
Beta-galactoside alpha-2,6-sialyltransferase 1	17.74807661101835	18.05559238295885	17.65649242417605	17.64323305733875	17.79082564392015	17.97490806143795	17.662740551398052	18.84103878011845	17.62612921335905	18.06400757251965	17.58453730936095	17.16083569112195
Integrin alpha-L	19.26703809992545	19.45678201396855	18.74249103651235	19.29957987296135	19.27769026582315	19.58400676595515	19.19624992446835	18.91605174044505	19.00105460816645	18.51551470180665	18.47228512801065	19.00252305545595
Protein quaking	18.36551792371208	18.604295699465183	18.32007723548348	18.325099024858982	18.332850695905282	17.70874455267108	17.945806996881583	18.32883576254668	17.51257528862398	18.42941532655848	18.16822553963658	18.59033245555268
Latexin	18.059000601430345	17.948129044419744	18.353425695189646	18.437902256821147	18.347788532836546	18.249482511415945	18.280029550032644	18.348294850729246	17.849543764017145	18.230285903409644	18.363718171248845	18.453633046182045
Protein phosphatase 1 regulatory subunit 21	18.233275138507192	18.485089988914993	17.77965185122139	18.10918281371969	18.20504595461849	18.281065227089492	18.164992496638593	18.20657854034659	18.152995562092592	17.81351741688769	17.90779689224119	18.040106885427292
H/ACA ribonucleoprotein complex subunit 1	20.239805988637183	19.945009805332685	19.989072379129986	19.785192661699785	20.263299648082484	19.833651803987784	19.978806338302483	19.772650446158885	20.244210067262184	19.851072158245184	19.991909319348185	19.843480034414085
Ran GTPase-activating protein 1	19.85306214454728	19.83879703709988	19.78438763839188	19.80464735343858	19.841820683900778	19.73392475474448	19.78348721929488	19.66004429765238	19.53225560025608	19.800046110920878	19.81216053869078	19.80715797714258
Serine palmitoyltransferase 1	18.728083885567685	19.22609885670588	18.386847937668982	19.027036341290383	18.705969034186587	18.649631697148486	18.469563632052783	18.643085090876085	18.673379647086385	19.007955884798484	18.707432296195286	19.206295044060383
NADH-ubiquinone oxidoreductase chain 3	18.00959059709889	17.76270445661639	18.43682263291569	17.54469219687129	18.270608936230587	17.246373295113887	18.49845639621739	16.642174575810387	18.087828770027787	17.082987861118987	18.30792654861779	17.642986563199887
Ethanolamine-phosphate cytidylyltransferase	18.395746766980842	18.242163437723242	18.554122439662944	18.22580295201354	18.24313922257174	18.405615966226343	18.451829108122745	18.567200470632745	18.316971228788244	18.465040068930143	18.391393538319445	18.625484588180342
Peroxiredoxin-4	19.61148586272447	20.274007191816672	20.151032416765773	19.560599193562073	19.639231208442574	20.25677951626407	20.252093348966074	19.781649059140474	19.730219222622672	20.257597008842673	20.156716453995873	19.588822141806073
E3 ubiquitin-protein ligase RBBP6	19.724617070262045	19.027753060300746	18.960808497960343	18.996631177928744	19.794168884554445	19.172001687030246	19.546846789184446	19.485664135727646	19.531293066928644	19.712745337659946	19.796472857123746	19.060853309140644
ADP-ribosylation factor-like protein 8A	19.55403429529247	18.597900590284272	19.16950325314617	19.05712280730157	19.14501551510337	18.349798591663973	17.83301662979417	19.03743485177267	19.34974683018757	18.32456415744737	18.028692007788372	17.929320132947172
LDLR chaperone MESD	19.094830351304683	19.782086116963182	19.667645413892682	19.238055005654083	18.956533525119283	19.672056253898685	19.556961636843884	19.178207808248782	19.153365479024682	19.624098535802585	19.558871309205184	19.198904175024783
Serine/threonine-protein kinase WNK1	18.54277033152116	18.702914196313564	18.498553118118064	18.988421596206862	18.734784603075564	18.651011362576064	18.692672582643862	18.969899426705563	18.776774881271262	18.709426919281963	18.283821881078364	18.980104831403263
Survival of motor neuron-related-splicing factor 30	18.54706983563967	18.288808009148873	18.276025556886974	18.361479932262572	18.56360049701007	16.953741771521273	18.245859094698375	18.486597606879474	18.460496507370074	18.395309210075673	18.364876768201473	18.168991737522873
Synergin gamma	18.502287115125597	19.100939347523	18.684812175524897	18.739417594931798	18.120622609221197	18.634723777113397	18.8242516168833	18.422158195539797	18.734768276706298	18.431223814359097	18.051813692187	18.4545727487818
