"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"39S ribosomal protein L40, mitochondrial"	17.8882503906789	17.9540781659403	17.8952278157597	17.8910421919578	18.2628079774835	17.8239557094956	18.3374487123643	17.8850816854007	18.2475514319398	18.1831468753269	18.0511995257277	18.1319444944628
"39S ribosomal protein L41, mitochondrial"	18.694441187229	18.6227518546418	18.7040550886078	18.659119596657	18.7267588977625	18.4490411767678	18.5924843173752	18.6034896500632	18.6785075437462	18.5948735620347	18.6792977963947	18.5576563334309
"39S ribosomal protein L42, mitochondrial"	17.1874231920578	17.4720491786741	17.6204167777657	16.343207599948	16.8891310900887	17.7406787040418	17.2946281638407	18.1234269684058	18.5463556398152	16.4809032290389	18.1214424642798	18.1456864665526
"39S ribosomal protein L43, mitochondrial"	18.6567429613811	18.3161403060495	18.5686628201496	18.6438432341116	18.5054447243754	18.2406831306408	18.2031284146682	18.1744780959547	18.7173724961468	18.6416272113679	18.5150737283162	18.6366432856083
"39S ribosomal protein L44, mitochondrial"	18.5633222630859	18.5105958156202	18.4160561176162	18.4002464773264	18.7704459330332	18.4472762287115	18.5093104096026	18.2849204555477	18.7306196761424	18.4997244227881	18.336617622784	18.3722347455073
"39S ribosomal protein L45, mitochondrial"	19.0609179129168	19.1420914315984	19.0676446440501	18.8082695216604	19.3279299910943	19.0518124258908	18.9119291265401	19.0397253592897	19.0562031246036	19.0845453652436	18.9363327926689	19.0481765584878
"39S ribosomal protein L46, mitochondrial"	18.4574913936839	18.434478733829	18.6263261354168	18.3594357443447	18.4133774375331	18.3487987491537	18.5495282806868	18.5349527256168	18.5642935853343	18.533975106036	18.4023550369599	18.5593029718746
"39S ribosomal protein L47, mitochondrial"	18.6185985039637	18.6159114139748	18.7049629556091	18.5019924397603	18.6319968010094	18.601948786643	18.7647055911807	18.2995518632386	18.4588629719579	18.5959926293612	18.5548625197491	18.5723216107371
"39S ribosomal protein L48, mitochondrial"	18.3829352731289	18.0487254389349	18.2298005197579	17.9199278160538	18.2136668323884	18.1086414862574	17.4955287701492	18.1183323408289	18.209875376726	18.1629117221544	18.1387634255147	18.0955359987703
"39S ribosomal protein L49, mitochondrial"	18.8441038374139	19.1014028902474	18.7521857983687	18.9812254163056	19.1550630930085	19.106286868181	18.8233572244544	18.7988348365857	19.0296286555401	19.2734464861889	18.6779671444777	19.0585555881869
"39S ribosomal protein L50, mitochondrial"	18.8164419952145	18.8668858503505	18.6367738354416	18.7661560655516	18.8109038364124	18.765075677023	18.1318980584735	18.7949153369901	18.9095745754406	18.8535484791314	18.619505822647	18.7106297501882
"39S ribosomal protein L53, mitochondrial"	18.8197668213219	18.8686727108369	18.8708515895291	18.8508118987962	19.0114945498428	18.8901441106156	18.7882789325597	18.7816711687699	19.1090881681244	18.8757219908344	18.3387121267682	18.7502285891532
"39S ribosomal protein L54, mitochondrial"	17.2977555768867	17.2817866501317	17.8653117208797	18.0062578562892	17.5164261803731	17.6062153732433	17.4593806777821	17.3173632906355	17.7641247464529	17.9101709973786	17.8510131193188	17.7738959977883
"39S ribosomal protein L9, mitochondrial"	18.4615504067987	18.0909962067076	18.0420270283796	18.2896680785639	18.2732567898963	18.2518450842952	18.2574380738379	17.9007839340628	18.4179307364883	18.2408408540694	18.1705472318821	18.2512304620388
"4-trimethylaminobutyraldehyde dehydrogenase"	20.1642535224083	20.1461285203774	20.1116753644951	20.0179443327576	20.1531302337978	20.0591299034577	20.0260544557925	19.7115238298682	20.0973595649776	20.1985547852748	20.0431125099483	20.1585070923054
"40S ribosomal protein S10"	21.0948071964668	21.759016146457	21.6740939071959	21.5647543620316	21.855505888061	21.0770976371733	21.2949465226036	21.5390472991383	21.3356684401675	21.1865132607047	21.4650558375961	21.0189849088793
"40S ribosomal protein S11"	20.7887744566634	20.8553666778681	20.9051896471784	20.650550665778	20.8496211986336	20.9027634798525	20.818755225251	20.7813146155025	20.8539006014822	20.8546997129287	20.8341033596683	20.7477567133436
"40S ribosomal protein S12"	22.0174388932832	22.1046521262197	22.0893733313626	22.0854621886365	22.0776052976499	22.120118823046	22.1047248243659	22.0416926956249	22.047510155461	22.0731516061119	22.0933405503798	22.0475153218781
"40S ribosomal protein S13"	21.1881065126565	21.2215553287824	21.3712945086368	21.3187328388735	21.2779739827771	21.2287344534571	21.3586459976683	21.279574471231	21.2143004557661	21.1984222648118	21.2871202761546	21.2930048845756
"40S ribosomal protein S14"	21.6305481089239	21.6562056326325	21.8028339313611	21.6289044581124	21.7504129555644	21.7489023292767	21.7623033398136	21.6301193096415	21.6917563632336	21.7013646879349	21.7920491591129	21.7271279098065
"40S ribosomal protein S15"	19.886882318666	20.2289755518796	20.1919640212375	20.2697165507186	20.1583975454393	20.3372199529987	20.46363004708	20.3709871532184	20.0618059129387	20.2223184813434	20.2385669084751	20.1811410398437
"40S ribosomal protein S15a"	21.5579036289721	21.6506023633672	21.7990842207155	21.5928008427974	21.613978880454	21.5546711544258	21.7029687953005	21.4488574559638	21.4921611025192	21.6676875680568	21.6872871009699	21.5831343101479
"40S ribosomal protein S16"	21.1236011127444	21.2356111691508	21.3459487462337	21.1424921645054	21.1859466017461	21.1785212427115	21.3105998432341	21.1896759640472	21.1445311938263	21.1858709746154	21.2716784982152	21.1271523780475
"40S ribosomal protein S17"	20.886581000512	21.1532679423592	21.1653719228069	21.2186607989717	21.1846673470141	21.0937933112914	20.9714845698443	20.7223304243859	21.0883897510431	20.9836285350384	21.3346490921786	21.1665524645512
"40S ribosomal protein S18"	21.2983823206587	21.2753432870656	21.4374838596609	21.3671647273487	21.2595411481094	21.2075203512105	21.2641531875072	21.3423893606866	21.2992245197727	21.3842938721107	21.2511657454085	21.237594137882
"40S ribosomal protein S19"	21.296388993825	21.3040037579346	21.5694497835588	21.3230615400896	21.4106643064128	21.2467271798854	21.3938818007129	21.3710515994345	21.2320631598046	21.3000465226482	21.1764470569978	21.4009772031047
"40S ribosomal protein S2"	21.607510793143	21.6661095264487	21.7027553793429	21.5780845628953	21.6938286482038	21.5839609430454	21.6547376998904	21.5081356650668	21.5308963306417	21.6566437135441	21.6788866863305	21.5569888195801
"40S ribosomal protein S20"	21.8506313403422	21.9175003252774	21.7997628663663	21.7116111914549	21.7863903259108	21.8023895712153	21.945417205136	21.6753240009356	21.7463708296107	21.8080976968042	21.8679189946353	21.7338085454038
"40S ribosomal protein S21"	21.7842845336531	21.7926557341572	22.0491557221608	21.8518304729514	21.8483789791807	21.8114710706952	21.7524808797658	21.7311299168281	21.7420728942377	21.9640707994743	21.7533202988169	21.8243724909868
"40S ribosomal protein S23"	20.8260787549144	20.7470022522064	20.7970046050709	20.7746555445752	20.5913837734811	20.8398793492658	20.7044337055984	20.4908927122073	20.6107831063496	20.7076568663323	20.8298528026445	20.7217061953533
"40S ribosomal protein S24"	20.5605168923673	20.6816564899189	20.6949635887878	20.4991825864584	20.5574413184018	20.5655617778023	20.8113380513715	20.493028839551	20.6623106739193	20.6546469290395	20.6583892102185	20.4733697987688
"40S ribosomal protein S25"	21.685295633532	21.6773202108317	21.753007413961	21.6364967072327	21.7124346010226	21.6211596189805	21.7296526507747	21.6056623561386	21.6655726819276	21.6902512151167	21.728503279546	21.6559981669369
"40S ribosomal protein S26"	20.9810747150811	21.4669902956275	21.3066562017746	21.249211418302	21.4082923161532	21.5793664009417	21.2914029494666	21.4826406971783	21.3472332165821	21.2324832019227	21.2649473885867	21.2458495509328
"40S ribosomal protein S27"	20.5077576882456	20.5152328450112	20.4949362330578	20.403147264245	20.5499297302341	20.4640145002871	20.4111105935887	20.4570285031647	20.3712136948828	20.4746309778731	20.4209941068412	20.4042688193231
"40S ribosomal protein S28"	21.5472742239629	21.5659650300951	21.5708961367524	21.4700678730299	21.457614829046	21.3547615452556	21.2718687670183	21.4180525326613	21.4824083177842	21.3813516443622	21.6452361037716	21.4943571099965
"40S ribosomal protein S29"	20.5229485282015	20.1513024056795	20.3600026422452	20.1536322207854	19.7040292047268	20.3929140796503	20.3477776865985	20.3849433411957	19.4638876045437	20.4305052357127	20.3690555578299	20.0962611215111
"40S ribosomal protein S3"	21.9326537021422	21.9077258361406	21.962921118346	21.8773555702673	21.8965338314175	21.897778551207	21.9830747554478	21.7984491057608	21.8694759867654	21.8587703195841	21.9923661087629	21.8410851622409
"40S ribosomal protein S30"	21.1520809570288	21.252550526832	21.3099595958309	21.2933616570418	21.248147141003	21.2465839198329	21.2074123888553	21.2056767285026	21.2287556080937	21.1741296032246	21.2733945287501	21.1340206776002
"40S ribosomal protein S3a"	21.6308573904447	21.6377953752588	21.6627093654206	21.5382695042118	21.6963586901669	21.7975831560088	21.6802281184831	21.6145562974739	21.6686321410988	21.6801675758628	21.7281829712305	21.6189927887577
"40S ribosomal protein S6"	21.7906572231257	21.8635925783911	21.9362534826484	21.7342850081372	21.9513207328171	22.0471873954899	21.7571929800123	21.796145663134	21.9083711495249	22.0247324999067	21.9221756394721	21.6365115269164
"40S ribosomal protein S7"	21.5627504549776	21.4106329304523	21.5685964931225	21.6179169529211	21.4492186251032	21.5672862719268	21.6149854577277	21.50636824827	21.4949575124838	21.571009122217	21.6688479381806	21.5087893062107
"40S ribosomal protein S8"	21.8226506637752	21.8893665821408	21.8983135677758	21.7872513040297	21.8597511038974	21.8509804594254	21.8786954698194	21.762929434512	21.7374177026529	21.8040570384168	21.835244482572	21.7878081126311
"40S ribosomal protein S9"	21.3752961966186	21.4099647414115	21.4918455221649	21.4618250631111	21.3928075455936	21.4465913882198	21.53006947211	21.3935777844486	21.3351726882908	21.4390817922855	21.5096658658877	21.4726481105077
"40S ribosomal protein SA"	22.2881076222507	22.3453846449288	22.3334629169932	22.1757683527734	22.2553566488398	22.3372838699465	22.2565171965742	22.2514425257176	22.2001027689489	22.3045890554321	22.3269951684153	22.3000813776186
"4F2 cell-surface antigen heavy chain"	20.5145778033941	20.4252545164984	20.349954639037	20.1038284981534	20.5624590874483	20.4330328252704	20.2205982558189	20.0866014283893	20.5186832768588	20.4471452023041	20.2356498626352	20.0412126844186
"5-3 exoribonuclease 1"	18.5722462778279	18.4766074907821	18.7551847313012	18.2942478502189	18.6176523586815	18.4923340421267	18.2582948775309	17.3610437458202	18.1445305671959	18.2100180177586	18.208259996387	18.2207186391386
"5-3 exoribonuclease 2"	18.997197533625	18.8252056539861	18.9893016348552	19.1333335296467	18.8846356703446	19.0696615469424	19.0621364660291	19.1368090892172	19.1953613187012	19.0964474288219	18.9731679074119	19.1312987742702
"5-AMP-activated protein kinase catalytic subunit alpha-1"	18.7077028692167	17.8618988814614	17.9202689164948	17.9302894633141	17.3360962454684	18.4589088082517	18.5287982708329	17.9767463943346	17.885245212836	17.9623867523495	18.1625833685378	18.1145361796441
"5-AMP-activated protein kinase subunit beta-1"	17.8232626799515	18.2534430582655	18.2226005264016	18.2041308954842	17.701792864103	18.2501026377672	17.9976838603515	18.103321069891	18.0601682101801	18.2687118335481	18.2108493565959	18.1585556610435
"5-AMP-activated protein kinase subunit gamma-1"	18.1534814752942	18.2201134670186	18.354117481854	18.2993073668471	17.8570092388948	18.3108258441119	18.5603620565366	18.3324872722169	18.0088710901217	18.2764585399252	18.5563772894597	18.0598295094824
"5-formyltetrahydrofolate cyclo-ligase"	18.9938060143822	18.631696749961	18.8621786231361	18.6000806638438	17.4064938923388	18.5657719540722	19.1181098458761	18.5605021824399	18.047517387682	18.1866755833402	18.1350573644126	18.3020732495648
"5-methylcytosine rRNA methyltransferase NSUN4"	18.0625158009685	18.0442475022551	19.3399489637579	17.4912451145185	18.2597923867481	18.8647794346448	18.566490389404	17.53400794322	18.8511176669923	17.8018464553244	19.4135756352904	17.7776360293248
"5-nucleotidase"	18.7878546810644	18.3645656883772	18.7246117629694	18.968367160072	18.8010813168481	18.8956614186034	18.3742620837878	19.2006092893867	18.8995116443585	19.0288191953065	19.082952336664	18.931284380437
"5-nucleotidase domain-containing protein 1"	19.7688997547222	19.8882611483324	19.7524697786738	19.7384355366862	19.5670715827104	19.7901640252811	19.9120395504023	19.8384655717434	19.7483975161471	19.8444633946098	19.8462215063387	19.9223471384987
"5(3)-deoxyribonucleotidase, cytosolic type"	18.4580184284143	18.8461809248712	19.0806549558894	19.0474002847084	18.3859016223109	18.9260003767216	19.0472661043238	19.2663318000699	18.825264677024	18.7047986493641	19.0754881927651	19.2809767520678
"55 kDa erythrocyte membrane protein"	17.5193836206186	17.6888120518621	16.8020224010556	18.548701582894	17.1743383347142	17.8308687380415	17.353666520379	17.9413002383078	16.1363607504089	17.438614576494	17.5966389880847	18.3433797070853
"6-phosphogluconate dehydrogenase, decarboxylating"	20.6362441330312	20.7601220271399	20.8402488199689	20.8162613840934	20.6921844920791	20.7601926346717	20.7073739814581	20.8138910463488	20.6546411900381	20.7571462348358	20.7617025673933	20.7753019133449
"6-phosphogluconolactonase"	20.201171725034	20.2125193570474	20.0849796902656	20.0976450076201	20.3158749722041	20.155405268251	20.1731919256021	20.284514847363	20.2280231576749	20.2371686063481	20.2246505581975	20.2401017158674
"60 kDa heat shock protein, mitochondrial"	23.2106030411335	23.2886583237825	23.2024213173179	22.9162242402169	23.2115895851028	23.2874564798052	23.263633944403	22.9202155748848	23.1733684136876	23.2935228518782	23.2782211102762	22.9669852624852
"60 kDa SS-A/Ro ribonucleoprotein"	19.3010061285966	19.2320781152922	19.318446179222	19.0761815967965	19.4486996230244	19.1979742419567	19.296758757005	18.8280623607519	19.2952169142095	19.1162685242676	19.1724707756373	19.3522441530946
"60S acidic ribosomal protein P0"	21.8276879931471	22.0358482164718	22.0396595245305	22.037521079929	22.013890214443	21.9533574374624	21.9335454850679	22.1026505399169	22.0108975083985	21.9908944554012	21.9087267245099	21.9782084860974
"60S acidic ribosomal protein P2"	22.4333908542906	22.5386595969567	22.557807020834	22.5331135728828	22.4738312935252	22.5521536370892	22.4324582170912	22.475883997807	22.4358787365757	22.5670168853187	22.5447785842695	22.5350162174831
"60S ribosomal export protein NMD3"	18.2484007287504	18.5700859377742	18.4129749752899	18.7230071307717	18.4481763018944	18.7181120097121	18.6425624297287	18.6544448227259	18.5630622042831	18.5265672546682	18.4220363598236	18.3043719675048
"60S ribosomal protein L10"	21.4245414334999	21.3730988967711	21.4533187092221	21.2167757233248	21.4791235100634	21.3201330091137	21.4347739397879	21.2374369591425	21.4337810794478	21.2922337510087	21.3790617176346	21.3580308363245
"60S ribosomal protein L10a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"60S ribosomal protein L11"	21.4775592378659	21.5548165536013	21.6768738410028	21.6617624865966	21.3918218418136	21.2859818179086	21.4355926092463	21.3984073929114	21.6401155301944	21.4720372702815	21.6782566186279	21.608174744283
"60S ribosomal protein L12"	22.1154015326088	22.1002758687941	22.0700208759385	22.0635999542175	22.0539726905979	22.057039974672	22.1457014361314	22.0738710241615	22.0411296683088	22.1023527757298	22.0840363441027	22.0935507079147
"60S ribosomal protein L13"	21.653914617342	21.7358715202989	21.7286127194415	21.743635332109	21.6999231481009	21.7341494706538	21.8256963452517	21.719480284472	21.6326873861947	21.6173688422688	21.6821430492296	21.7238854274383
"60S ribosomal protein L13a"	21.0128997179911	20.968286359064	20.9929931339534	20.900423529193	20.9064789985681	20.8617434115267	20.8703514496901	20.578011764375	20.8446979880802	20.4802241442337	20.9714393677294	20.8415400452988
"60S ribosomal protein L14"	20.514675146333	21.043734774784	20.1603792255435	21.0672590350361	21.1745563687599	20.9081330263284	20.0485667940177	20.6978053561003	20.4108687315933	20.460165038138	20.289452398612	20.8942996751454
"60S ribosomal protein L17"	21.387951349937	21.3730121485018	21.4233106970029	21.3433487928113	21.4011831143292	21.4287784944692	21.5076178470089	21.1985492979192	21.3867925812253	21.4250809460054	21.4260920497275	21.359981341556
