rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P05704	18.754011818651176	19.771772681081377	19.831959752369578	19.711229598874876	18.761686759906976	18.534361003056375	18.746553009152375	18.833238926421977	18.793342879961475	18.648147893248677	18.871935589775376	18.891399361081877	19.524520562626975	18.879341148788875	18.665932933091177
P05706	17.852291098835064	17.969284478573865	18.034849155020563	17.921186306976065	18.594154863665164	18.280677272257865	18.422895693512363	18.552404236694763	18.753820797148762	18.548409295017464	18.896741105299263	18.852814200149965	18.184890626406563	18.600200449741966	18.721309264602763
P05719	19.376274767434946	19.548709208460146	19.573366465970544	19.520608355571046	20.001662182456545	20.030700497680044	20.114536786533446	20.031291378684745	19.912040321450746	19.889321554473145	19.917904218362043	19.956938519126044	19.605974693217046	19.990575848718745	20.016241606771544
P05791	24.734279016938565	24.043961023782366	24.116216545667765	24.114571363525066	23.478349963883364	23.447357884649264	23.536007393917465	23.512964522182365	23.504482407609565	23.468424422196264	23.584334573916667	23.666201253389566	24.196747260446966	23.777751590626064	23.686223759953567
P05793	25.42283939330362	25.69260177988542	25.695347596233418	25.677486425481916	26.734048118759517	26.69301918304322	26.700354424874117	26.660263397477717	26.795034543439517	26.760894803828517	26.773927753993117	26.60898051712022	25.676534181004516	26.62077272614672	26.725298091741617
P05804	17.659651461680383	17.949148068291386	17.785350611774987	17.842685309625985	16.060043936539387	16.281043321726088	16.24852317862439	16.262272991380982	16.576082763505887	16.709179306818683	16.349298904379282	16.789833448649887	17.772888745384783	16.476876509990888	16.251147810203285
P05825	22.53610441267989	23.45792485051469	23.42067469381459	23.42096681805669	23.54084605977529	23.63577419577119	23.48748342379829	23.56119637387389	23.82748875346729	23.69487030831139	24.15466514950039	23.52844974680099	23.26732074372569	23.39137702613419	23.67984011634859
P05852	20.73275172028197	20.78500322578957	20.68992557942727	20.711614596883972	20.99447773894197	21.05776193353837	21.04101290057367	21.020921059919072	20.998615026523773	21.04038322259067	20.94923519482177	20.93039625450897	20.764121365001373	21.027491700431572	20.98482220343887
P06129	21.96257697452246	21.97696087080696	21.95274089481416	21.87564537854016	22.02645223991716	22.00879100111946	22.02548140314896	22.00842787088816	21.91098732963916	21.92192805901836	21.95711953717946	21.93834774348776	21.97266402481936	21.97661147859206	21.98563573387106
P06136	19.441951215326462	19.50305440974116	19.52595310118746	19.446679729920962	19.664262128500063	19.703863642023663	19.665079234879663	19.685747400305562	19.659174956290162	19.72403238049696	19.80461681592106	19.752979199526063	19.45849546746006	19.86271985046386	19.715749175642063
P06149	23.322436069331125	23.456293476589728	23.341241680991125	23.290809002779525	22.653537701600925	22.657078871174228	22.744923924198226	22.640078202143926	22.649372764737926	22.59331229489763	22.599706500399925	22.606275333925325	23.42648503443013	22.616431641743226	22.666155447198427
P06282	18.709419920617567	18.673415314073566	18.836846740812668	18.661334607675368	19.492024607655168	19.421862272675167	19.447241932598367	19.239232237469867	19.430818350043467	19.471025563803668	19.413352397132865	19.458684151438767	18.717725518247367	19.334787747145466	19.330088194394765
P06610	23.059391949319398	23.1642549593454	23.268462597642902	23.221323072112604	23.152167889993002	23.181929817960203	23.169185176297603	23.2947684757279	23.0798471627498	23.2190435118522	23.1677388100154	23.1210489902575	23.1709056772727	23.0958889480531	23.158496487327504
P06611	18.6368544184456	19.064011728100002	19.0057928417264	18.8845660854839	19.1769472712831	19.281233715690103	19.072057555468003	19.188240029095002	19.166330991006202	19.356621027507302	19.0673813600621	19.133995823236603	19.099282979637103	19.108859608894	19.007029297561402
P06612	22.89090918078648	22.977972745822377	22.91158975082238	22.93692511974998	22.985768575214877	22.96625647058758	23.00399950802668	22.91280204517708	22.93116580611928	22.89447554147818	22.89681403313938	22.905292008969383	22.95248257900868	22.96281441825318	22.99280817277448
P06616	21.58411714733815	21.635847643272754	21.558688132904955	21.575115429282754	21.768200269963252	21.821207462867655	21.641256254927853	21.851733059461353	21.826298016670254	21.844751359366253	21.754377261796954	21.795959284751653	21.608501680436554	21.777963733288654	21.781819034499353
P06709	20.02196706881023	19.98277293941103	19.88840012203493	19.90787762313203	19.882758046328732	19.91995204248513	19.86588546014163	19.90923241621673	19.84735929243253	19.90405677687263	19.87955256483663	19.89895055137163	19.97687719139193	19.89926299284403	19.76715264736013
P06710	20.47793006969191	20.37955529647851	20.36478736981681	20.36538993611301	20.39981288015711	20.35379527868361	20.35009254860781	20.40554025232401	20.41706368200771	20.37298104396731	20.42196182464711	20.41721648934931	20.44482556525441	20.48814636024651	20.44811966568341
P06715	21.69982923720184	21.76032246026794	21.75631217528074	21.70056971474634	21.74867321352294	21.68106071128404	21.71474376233444	21.72052730882054	21.777526967782443	21.70306331618834	21.72588501790744	21.75046795555804	21.74931678040184	21.715760600401442	21.70545889320904
P06720	20.78940543011991	20.734315719126812	20.68856765881841	20.680687457645412	18.561967257172412	18.56695404827981	18.60833911166801	18.652895889775312	18.70279067315371	18.98864655791791	18.310916298539812	18.42102401076401	20.75725536643701	18.576043555886212	18.68783792370721
P06721	21.594100526299652	21.654426591090555	21.716501856940855	21.613056231131555	21.988334209614955	21.898076394283652	21.875559631376053	21.937949677763154	21.954409570234354	21.924917408756755	21.913541207959153	21.919991634223454	21.758719122077352	21.903063071897154	21.857621181201353
P06846	19.90096109212707	19.81133677001077	19.875318933898267	19.84546378900377	19.76474546304177	19.77745830980587	19.702086328895767	19.760072297773068	19.699829869999068	19.680977883839468	19.729930133825267	19.712711494262066	19.871751286761768	19.77042304035517	19.737592690486167
P06959	26.291712747009573	26.59316284087587	26.52350224185967	26.49056956244847	25.411496664978973	25.413991602956372	25.44613435651667	25.39528924813167	25.41697389781407	25.378525196663272	25.50243066276187	25.48833388347397	26.56521983899957	25.57007668119147	25.447743804279572
P06960	21.62923775502519	21.47997988323689	21.361931524782992	21.131565613711093	22.044476672055392	22.094179088905193	21.964874066180293	22.07851205417529	21.91048489447069	21.872376429829693	21.93782952277979	21.932757745587793	21.56386303046809	22.13844182435769	21.96404690726359
P06961	20.22110253836344	20.206602585368337	20.242579087969037	20.29390578462794	20.164940004989138	20.15042744362894	20.22713859536734	20.153166653157438	20.221481955323537	20.17229107252484	20.156876986117837	20.12802500883574	20.23238915412484	20.11534103606324	20.11991523894134
P06966	20.792336852549067	20.67656697971247	20.68437583144947	20.628064197413167	20.49729497064627	20.52348038976797	20.526820905511368	20.563447898008967	20.55822580848177	20.53044985495797	20.618925717858268	20.485896870647768	20.684320381780168	20.514663251830967	20.505911125730368
P06968	23.022797933385426	23.162591487521425	23.068583428356224	22.936051778480625	22.935544677869125	22.969265295713125	22.796586889819423	22.979860823600326	22.811722159541524	22.981000019058726	22.945530131459726	22.890309120432224	23.129092518455426	22.905242617921324	22.818620419523224
P06971	22.256186876960975	22.668846599176877	22.631031276348775	22.758340660999174	22.597387770288577	22.623894648755275	22.527247638254075	22.494161609821674	22.564804532883475	22.519685686407374	22.438243362938977	22.495901779894076	22.586839029697174	22.476212946367177	22.523771350482075
P06974	16.728227449161885	18.128687946882987	18.023216743375087	17.633621089953184	15.877609273370286	16.053957682756284	16.355162129353886	16.059075896695287	17.159852353413587	15.751233570455685	16.639236921770685	16.651513878375887	17.628925709703985	16.825320359913984	17.060231598127586
P06983	22.323565605215872	22.256723132707172	22.19629877640207	22.202188669716172	21.990237617452173	22.05097743999057	21.99052817709607	22.01356903351647	22.00041376821187	22.04439924296287	21.99806226050147	21.970862811950873	22.28264833097907	22.058048680963573	22.07285659487947
P06986	22.277350657279207	22.229145165811403	22.339349034561806	22.263398809286905	23.470215646331702	23.566413014408404	23.598195134301108	23.438912459661104	23.265954305834406	23.353815504760902	23.293885270095508	23.316192792181006	22.235498372693208	23.248624314334407	23.342599439777807
P06987	22.742675424356502	22.771426693517004	22.756615500697002	22.771674895234103	24.037858879374703	24.081568076400902	24.186620734078904	23.995346328752703	23.921475399540803	23.9853758256111	23.8721751414491	23.9262871621838	22.777562788309503	23.837562025109904	23.939377096240403
P06988	23.028736951876	22.9791846297485	22.9912694899968	22.986761329580798	24.2519431126046	24.3740636397655	24.4091444723318	24.1908777750591	24.0406292895857	24.185821929138097	24.079317148351098	24.075036302403998	23.0162414599911	24.028805764033	24.155466225376397
P06989	20.887905512735706	20.833556375347005	20.810161265842005	20.858453872923207	22.271952031265805	22.411573011991806	22.250342082535106	22.187718645599706	21.966044819810005	22.123482366913205	21.896108952242606	21.953095196256005	20.766502075532706	22.006053050065805	22.121168735084204
P06992	20.69653056253515	20.87677779856205	20.819758733538947	20.69966194189895	20.952125483086547	20.984590458595548	20.97467365601905	20.978696771664847	20.963328576405747	21.016670317675047	20.973464530380248	20.925521153590747	20.799090637156848	21.03029203235725	20.97256710724005
P06993	19.5774896258738	19.958140430490396	19.849433899163998	19.820477438045597	20.022469682551396	19.907377000983796	19.973390621212896	19.946073290984796	20.131312348347098	20.1142596324077	20.2296699364254	20.129851157090997	19.768519090479497	20.131367807466297	19.967966308360097
P06996	28.543748233425507	28.715792379641805	28.807434231057105	28.767240500330708	28.394406312906206	28.328651545011308	28.355810817982405	28.389939922013408	28.437559219597706	28.426164361805306	28.435202019382306	28.485500825469707	28.791814439799108	28.525759060148506	28.450984039362307
P06996;P21420	26.86097408583057	27.252922730467173	27.27355537976427	27.10014955793727	26.942658671614172	26.71667382177127	26.695498006418372	26.90769299256237	26.86997426062727	26.88398233805627	26.902040487312373	27.017996573082172	27.18661406070947	27.01263983900937	26.73529140529397
P06999	22.72227202211917	22.684519520339073	22.702612756116174	22.753895317260373	22.746198786142173	22.78080888441717	22.68757267792057	22.781814725542773	22.83910315128457	22.812544952681172	22.81458413186337	22.810094126946872	22.767854462701074	22.724034412378273	22.782844372760472
P07001	23.16951595095022	23.34790170561162	23.36956884808552	23.29022609218822	24.198671942882022	24.150804427844122	24.09636871391212	24.09143893304652	24.16344090708732	24.12990567363132	24.105555109036622	24.118633012351722	23.38276645565032	23.99914777883832	24.081970270661223
P07003	22.734612743526597	22.983382908082596	23.076567277358798	23.124754276304497	22.836617357222195	22.799584186847795	22.809440760512096	22.835564478254895	22.923405958197097	22.853184727925395	22.812284615227597	22.808157188227696	23.035354271661095	22.728052478418995	22.809230252728998
P07004	22.987205501621204	22.723462715659707	22.755543105113706	22.716877480598406	22.644860959703806	22.673524847450807	22.665228080675607	22.654884362104106	22.646979020346606	22.670786108236307	22.666668226389206	22.742695549377505	22.792474648167605	22.708600291438504	22.636966539778005
P07012	22.999233806942282	22.883756589522385	22.959519647023583	22.90087653379568	23.080595155371284	23.117245803291983	23.017389778389084	23.153426617382284	23.104696033746183	23.107224979863982	23.173613799905983	23.147104902551284	22.97585280363308	23.149369984386084	23.078393570140683
P07013	18.724727347494483	18.61470092458038	18.69478718958528	18.752440590931283	18.86954553104158	18.84171186693518	18.93662735315418	18.90585458432648	18.783410672509582	18.803295974325682	18.978537030962382	18.81941901881198	18.89674272398468	18.79433463304458	18.947199611255282
P07014	25.451355830731785	25.470625103951388	25.161308958044085	25.030930375840885	23.057558631560887	23.142769938296887	23.201611710560588	23.113861962077685	22.927632640415286	23.023936846234985	22.810021618158885	22.639401576472885	25.439621648373386	22.767574674701585	22.950348290416887
P07017	19.695586858956627	21.558576813710026	21.477254399677026	20.995501227479924	17.376896512592225	17.279681347712426	18.591584748320525	17.718196856075725	16.823118335077826	16.559434445859026	16.021345148072726	18.029436466260627	20.838622718005727		17.004225841545225
P07018	16.426302611535426	18.433579735778924	18.369961028081626	17.777140316629826	17.847414634665526		14.572771971335126	15.720084589743823					17.509268528260826		
P07021	18.39466592942422	18.743801905418422	18.549769725736326	18.723204372419325	19.132874911959327	19.288057670176123	19.29401674267742	19.226384779230024	18.975704708473224	18.991083736386123	18.90857937411652	18.966082481487923	18.728822090949826	19.471673898466122	19.581966328692523
P07023	22.94719337294349	23.24848098260989	23.29224184789919	23.256361671248893	22.442464568793092	22.466932885923793	22.519257165006792	22.43703502829929	22.311183036669792	22.332212453620993	22.35715862247829	22.535834441323694	23.188854984217492	22.606774328414094	22.333011963755993
P07024	22.65326953982909	22.68671396508369	22.71959543994339	22.77106966397329	22.298339542596988	22.34011955252149	22.21912263002369	22.280373250323688	22.31432058224699	22.25955762265259	22.30989926568359	22.27027145754999	22.72282060507629	22.31146789549729	22.355505258790988
P07102	19.743995487881953	19.546336458775553	19.902357860896952	19.76668059075565	19.63349306285455	19.600097363586354	19.53704102846295	19.637809274414053	19.841874533734252	19.896079728021352	19.934423987304854	20.080850628306152	19.718190776356852	19.982208341202554	19.90287714499595
P07109	20.918788489502273	21.01131277253497	20.99324321474667	20.94750833114887	21.021946982504872	20.937675187927873	21.016677152424972	20.964743670258873	20.97027402054237	20.980190914195372	20.97727643606347	21.04929411796997	21.090588959273273	20.98564811821257	20.92526629563477
P07117	19.976797982732826	20.535886575232723	20.417418190657322	20.413274069199524	19.803238180517425	19.81931746586322	19.68409730887862	19.818929306539125	19.640242019460423	19.639732227009922	19.315239254229525	19.448288514693324	20.014521779449424	19.58253495085902	19.739570867906423
P07118	23.603272874040282	23.56484686085568	23.588907838747783	23.596215318283683	23.861262419946584	23.843916177306284	23.81848645143978	23.731279696578984	23.80639180105988	23.758716671540583	23.778851177654282	23.807389805754983	23.603843598003984	23.842504724244883	23.854032961669184
P07363	18.536250465173502	20.6257787666072	20.621608341395802	20.029712993735103	16.1624072448654	15.656457564728601	18.051925654197902	16.5703010464184	15.017187389058801	16.1024475000456	13.750419580022502		19.945186863691703	17.707117488753802	16.264960361216403
